actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
PRDDUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI	Fabricacion de aceites y grasas alimenticias	2004	17	Atributo no considerado en este año	97288	CIUDAD INDUSTRIAL	Atributo no considerado en este año			ACEITERA DEL GOLFO S.A. DE C.V.	YUCATAN	"20°55'57"""	MERIDA	"0.89°40'46"""	Merida	AGOMC3105011	407 B BIS		CIUDAD INDUSTRIAL FELIPE CARRILLO PUERTO	Atributo no considerado en este año	Quimica	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE FERTILIZANTES QUÍMICOS (SÓLO INCLUYE SU PRODUCCIÓN MEDIANTE REACCIONES QUÍM	Produccion de fertilizantes quimicos	2004	Carretera a Tlacote El Bajo Km. 5.5	Atributo no considerado en este año	76000	No hay colonia	Atributo no considerado en este año	No hay calles	No hay calles	Agrogen S. A. de C. V.	QUERETARO	"20°35'8"""	Querétaro	"100°27'44"""	Queretaro	AGR5N2201411			Area rural agrícola sin asentamientos poblacionales	Atributo no considerado en este año	Quimica	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ	Produccion de plaguicidas y otros quimicos agricolas	2004	RETORNO ALFONSO REYES	Atributo no considerado en este año	31109	COMPLEJO IND. CHIHUAHUA	Atributo no considerado en este año	AVE. NICOLAS GOGOL	AVE. TECNOLOGICO	AgriEstrella S. de R.L. de C.V.	CHIHUAHUA	28.71617	CHIHUAHUA	-106.11878	Chihuahua	AGR5P0801911	331		PARQUE INDUSTRIAL	Atributo no considerado en este año	Quimica	Atributo no considerado en este año	390473.0	3177279.0
PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PROD ORGÁNICOS E INORGÁNICOS	Produccion de plaguicidas y otros quimicos agricolas	2004	Oriente 3 Zona Oriente	Atributo no considerado en este año	42970	Parque Industrial Atitalaquia	Atributo no considerado en este año	Av. Central		AGROMAQUILAS S.A. DE C.V.	HIDALGO	20.0389		-99.25267	Atitalaquia	AGR5P1301011	Lote 45		Parque Industrial Atitalaquia	Atributo no considerado en este año	Quimica	Atributo no considerado en este año	514631.8986	9081311.745
ALMACENAMIENTO Y DISTRIBUCION DE PRODUCTOS DERIVADOS DEL PETROLEO- EXCLUYE DISTRIBUIDORES	Almacenamiento y distribucion de productos derivados del petroleo	2004	VERACRUZ	Atributo no considerado en este año	63400		Atributo no considerado en este año	BRAVO		AMADO H. SIERRA Y HNO. S. A. DE C. V.	NAYARIT	"22°29'42"""	ACAPONETA	"105°21'41"""	Acaponeta	AHSM91800111	80	NTE		Atributo no considerado en este año	Petroleo y petroquimica 	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE ARTÍCULOS DE HULE (SÓLO SI SE ELABORA EL HULE).	Fabricacion de articulos y productos de hule	2004	FRANCISCO GONZALEZ BOCANEGRA	Atributo no considerado en este año	44730	SECTOR LIBERTAD	Atributo no considerado en este año	DIONISIO RODRIGUEZ	GOMEZ DE MENDIOLA	ACOJINADOS Y HULES S.A. DE C.V.	JALISCO	"20°39'59"""		"-103°18'35"""	Guadalajara	AHUEA1403921	169			Atributo no considerado en este año	Quimica	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE OTRAS AUTOPARTES	Produccion de otras auto partes	2004	PROLONGACION CALLE F	Atributo no considerado en este año	72226		Atributo no considerado en este año			AUTOTEK INDUSTRIAL DE MEXICO S.A. DE C.V.	PUEBLA	"20°49'28"""	PUEBLA	"99°04'57"""	Puebla	AIM9M2111411	50		PARQUE INDUSTRIAL PUEBLA 2000	Atributo no considerado en este año	Automotriz 	Atributo no considerado en este año	0.0	0.0
FABRICACION DE CONDUCTORES ELECTRICOS	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	2004	RUIZ CORTINES	Atributo no considerado en este año	64400	ESTRELLA	Atributo no considerado en este año	EDISON	MARTIN DE ZAVALA	ACS INTERNACIONAL S. DE R.L DE C.V.	NUEVO LEON	25.70531	M0NTERREY	-100.33102	Monterrey	AIN9M1902611	1855	PTE		Atributo no considerado en este año	Equipos y articulos electronicos, electricos y domesticos 	Atributo no considerado en este año	450.0	450.0
FABRICACION DE SELLOS AUTOMOTRICES	Tratamiento termico de piezas metalicas	2004	Av. Americas N0. 601	Atributo no considerado en este año	67120	Las Americas	Atributo no considerado en este año	Via a Tampico	Cadiz	ACS Internacional S. de R.L de C.V	NUEVO LEON	"25°41'49.00""N"	Monterrey	100°14'42.57	Guadalupe	AINMD1902611	601			Atributo no considerado en este año	Metalurgica (incluye la siderurgica) 	Atributo no considerado en este año	0.0	0.0
Fabricacion ensamble terminacion procesamiento de toda clase de actos comerciales	Produccion de otras auto partes	2004	Li. Albino Hernandez No. 7 Poniente	Atributo no considerado en este año	87340	Obrera	Atributo no considerado en este año	Prolongacion Calixto Ayala	Blvd. Cavazos Lerma	Auto Industrial de Partes S.A. de C.V.	TAMAULIPAS	25.87109	H Matamaoros	-97.5195	Matamoros	AIP9M2802211	No. 7		USOS MULTIPLES	Atributo no considerado en este año	Automotriz 	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE JABONES Y DETERGENTES (SÓLO SI SE PRODUCEN LAS SUSTANCIAS BÁSICAS; INCLUYE O	Produccion de jabones y detergentes	2004	AV. TALISMAN	Atributo no considerado en este año	7490	IND. SANTA COLETA	Atributo no considerado en este año	SAN JUAN	CONGRESO DE LA UNIÓN	ACEITES Y JABONES. S. A. de C .V.	DISTRITO FEDERAL	19.47399		-99.10641	Gustavo A. Madero	AJA5W0900511	284		Industrial Santa Coleta	Atributo no considerado en este año	Quimica	Atributo no considerado en este año	0.0	0.0
Fundición refinación y conversión de toda clase de metales	Afinacion y refinacion de otros metales no ferrosos	2004	Av. Industrias	Atributo no considerado en este año	25900		Atributo no considerado en este año			ALEAZIN S.A de C.V	COAHUILA	"25°31'4"""	Ramos Arizpe	"100°57'44"""	Ramos Arizpe	ALE7L0502711	1890		Corredor Industrial Ramos Arizpe Saltillo	Atributo no considerado en este año	Metalurgica (incluye la siderurgica) 	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Produccion de farmaceuticos y medicamentos	2004	AV. COYOACAN	Atributo no considerado en este año	3100	DEL VALLE	Atributo no considerado en este año	JOSE MA. RICO	RODRIGUEZ SARO	ABBOTT LABORATORIES DE MEXICO S.A. DE C.V.	DISTRITO FEDERAL	19.36611		-99.1719	Benito Juarez	ALM5T0901411	1622			Atributo no considerado en este año	Quimica	Atributo no considerado en este año	82000.0	41100.0
Manufactura Ensamble y Venta de Motores Electrónicos y sus Componentes.	Produccion de motores electricos	2004	Av. Industrial Rio San Juan	Atributo no considerado en este año	88730		Atributo no considerado en este año	Av. Industrial del Norte	Av. Industrial El Guerrero	Ametek Lamb Motores de México S.A. de C.V.	TAMAULIPAS	26.03095	Reynosa	-98.36775	Reynosa	ALM8T2803211	Manzana 9	Lote 2	Parque Industrial del Norte	Atributo no considerado en este año	Equipos y articulos electronicos, electricos y domesticos 	Atributo no considerado en este año	0.0	0.0
BENEFICIO DE MINERALES NO METALICOS.	Extraccion y/o beneficio de minerales no metalicos	2004	JOSE ANTONIO TORRES	Atributo no considerado en este año	45765	CENTRO	Atributo no considerado en este año			ALMERIA S.A. DE C.V.	JALISCO	"20°19'0"""	GRAL ANDRES FIGUEROA	"103°36'30"""	Zacoalco de Torres	ALMEA1411911	400			Atributo no considerado en este año	Metalurgica (incluye la siderurgica) 	Atributo no considerado en este año	0.0	0.0
URDIDO ENGOMADO Y TEJIDO DE TELAS	Fabricacion de telas y sus productos	2004	ANTIGUO CAMINO A LA RESURRECCIÓN	Atributo no considerado en este año	72920	SANTA ROSA	Atributo no considerado en este año	CAMINO A FÁBRICAS RESURRECCIÓN SUR	PRIVADA PARAÍSO	ALMINA S.A. DE C.V.	PUEBLA	"19°4'50"""	PUEBLA	"-98°9'38"""	Puebla	ALMEA2111411	10242		RESURRECCIÓN	Atributo no considerado en este año	Textiles, fibras e hilos 	Atributo no considerado en este año	0.0	0.0
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Fundicion y moldeo de piezas de hierro y acero	2004	ACCESO 3	Atributo no considerado en este año	76120	FRACC. IND. BENITO JUÁREZ	Atributo no considerado en este año	AV. DE LA LUZ	AV. 5 DE FEBRERO	APPLICA MANUFACTURING S. DE R.L. DE C.V.	QUERETARO	20.62094		-100.43978	Queretaro	AMA7T2201411	26		BENITO JUÁREZ	Atributo no considerado en este año	Metalurgica (incluye la siderurgica) 	Atributo no considerado en este año	647731.0	2284579.0
METALMECANICA E INYECCION DE PLASTICOS	Fabricacion de productos y articulos de plastico	2004	CALLE 2	Atributo no considerado en este año	76120	PARQUE INDUSTRIAL JURICA	Atributo no considerado en este año	ACCESO C	CALLE 2	ACEROS MAQUINADOS S.A. DE C.V.	QUERETARO	"20°39'44"""		"-100°24'7"""	Queretaro	AMARP2201411	110		PARQUE INDUSTRIAL JURICA	Atributo no considerado en este año	Articulos y productos plasticos 	Atributo no considerado en este año	0.0	0.0
AUTOPARTES PARA TRANSPORTES FABRICADOS CON ASBESTO; INCLUYE CLUTCH, FRENOS Y JUNTAS, CUAND	Autopartes para transportes fabricadas con asbesto	2004	SUR 4	Atributo no considerado en este año	43800	PARQUE INDUSTRIAL	Atributo no considerado en este año	EJE ORIENTE PONIENTE	ORIENTE 3	AUTO MANUFACTURAS BRAKE S.A. DE C.V.	HIDALGO	"19°49'33"""	TIZAYUCA	"98°58'27"""	Tizayuca	AMBLM1306911	IV	11	CIUDAD INDUSTRIAL TIZAYUCA	Atributo no considerado en este año	Asbesto	Atributo no considerado en este año	0.0	0.0
FABRICACION Y EMPAQUE DE PRODUCTOS DE OFICINA	Produccion de papel	2004	EJE VIAL JUAN GABRIEL	Atributo no considerado en este año	32390	JARDINES DE SAN JOSE	Atributo no considerado en este año	AV ADOLFO LOPEZ MATEOS	PEDRO N GARCIA	AVERY DE MEXICO S.A. DE C.V.	CHIHUAHUA	31.70885	JUAREZ	-106.4554	Juarez	AME560803711	2420		PARQUE INDUSTRIAL JUAREZ	Atributo no considerado en este año	Celulosa y papel	Atributo no considerado en este año	362012.73	3508948.7
PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS).	Produccion de grasas, aceites lubricantes y aditivos	2004	NORTE 3	Atributo no considerado en este año	76809	NUEVO PARQUE INDUSTRIAL	Atributo no considerado en este año	ORIENTE 4	ORIENTE 6	ADITIVOS MEXICANOS S.A. DE C.V.	QUERETARO	20.36985	SAN JUAN DEL RÍO	-99.96444	San Juan del Rio	AME692201611	13		NUEVO PARQUE INDUSTRIAL	Atributo no considerado en este año	Quimica	Atributo no considerado en este año	0.0	0.0
AFINACION Y REFINACION DE OTROS METALES NO FERROSOS (INCLUYE FUNDICIÓN EXTRUSIÓN O ESTIRA)	Afinacion y refinacion de otros metales no ferrosos	2004	PROTON	Atributo no considerado en este año	5370	PARQUE INDUSTRIAL NAUCALPAN	Atributo no considerado en este año	ATOMO	NEUTRON	AMI DODUCO MEXICO S. DE R.L. DE C.V.	MEXICO	19.46448	NAUCALPAN	-99.24514	Naucalpan de Juarez	AME7L1505711	22		PARQUE INDUSTRIAL NAUCALPAN	Atributo no considerado en este año	Metalurgica (incluye la siderurgica) 	Atributo no considerado en este año	0.0	0.0
METAL MECANICA	Fabricacion de articulos y productos metalicos	2004	ACCESO III	Atributo no considerado en este año	76130	PI BENITO JUAREZ	Atributo no considerado en este año	ACCESO IV	AVENIDA COAHUILA	ALUMOCLAD DE MEXICO SA DE CV	QUERETARO	20.62353	QUERETARO	-100.4307	Queretaro	AME7X2201411	1C		PI BENITO JUAREZ	Atributo no considerado en este año	Articulos y productos metalicos 	Atributo no considerado en este año	350400.0	2280800.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Produccion de otras auto partes	2004	AVENIDA NORTEAMERICA	Atributo no considerado en este año	65550		Atributo no considerado en este año			ACCURIDE DE MEXICO S.A. DE C.V.	NUEVO LEON	"25º56'52.63"""	CIENEGA DE FLORES	"100º13'40.73"""	Cienega de Flores	AME9M1901221	301		PARQUE INDUSTRIAL LAS AMERICAS	Atributo no considerado en este año	Automotriz 	Atributo no considerado en este año	0.0	0.0
SISTEMAS DE ESCAPE Y PARTES AUTOMOTRICES.	Produccion de otras auto partes	2004	CARRETERA CONSTITUCION KM. 9.5	Atributo no considerado en este año	76100	PARQUE INDUSTRIAL JURICA	Atributo no considerado en este año	ACCESO B	ACCESO C	ARVIN DE MEXICO S.A. DE C.V.	QUERETARO	"20°39'34"""	SANTIAGO DE QUERETARO	"100°24'14"""	Queretaro	AME9M2201411	SN		PARQUE INDUSTRIAL JURICA	Atributo no considerado en este año	Automotriz 	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Produccion de otras auto partes	2004	Av. de la Montaña	Atributo no considerado en este año	76220	Sta. Rosa Jauregui	Atributo no considerado en este año	Av. La Noria	Av. San Pedrito	Aeroquip de México S.A. de C.V.	QUERETARO	"20°49'9"""	Querétaro Mexico	"0.1°11'42"""	Queretaro	AME9M2201421	128	IV 14 y 15	Parque Industrial Queretaro	Atributo no considerado en este año	Automotriz 	Atributo no considerado en este año	0.0	0.0
TRATAMIENTO QUÍMICO DE RESIDUOS PELIGROSOS. RECUPERACION DE PLOMO PARTIENDO DE ACUMULADORE	Tratamiento quimico de residuos peligrosos	2004	AVENIDA GRUPO GIS	Atributo no considerado en este año	37490	CD. INDUSTRIAL	Atributo no considerado en este año			ALEACIONES METALURGICAS S.A. DE C.V.	GUANAJUATO	"21°4'20"""	LEON	"101°40'20"""	Leon	AMEBD1102011	130		FIDEICOMISO CIUDAD INDUSTRIAL	Atributo no considerado en este año	Tratamiento de residuos peligrosos 	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Produccion de pinturas, recubrimientos e impermeabilizantes	2004	VIA GUSTAVO BAZ	Atributo no considerado en este año	54030	SAN NICOLAS	Atributo no considerado en este año	AV. LERMA	ANTONIO M. RIVERA	AMERCOAT MEXICANA S.A DE C.V.	MEXICO	"19°32'43"""	TLALNEPANTLA	"-99°12'25"""	Tlalnepantla de Baz	AMEEA1510411	3999		FRACCIONAMIENTO INDUSTRIAL SAN NICOLAS	Atributo no considerado en este año	Pinturas y tintas 	Atributo no considerado en este año	0.0	0.0
TRATAMIENTO DE RESIDUOS BIOLÓGICO-INFECCIOSOS.	Tratamiento de residuos biologico-infecciosos	2004	Carretera a los Pinos Km 2	Atributo no considerado en este año	25900		Atributo no considerado en este año	Prol. Isidro Lopez Zertuche	Carretera Saltillo Monclova	Ameq de México S. A. de C. V.	COAHUILA	"25°32'12"""	Ramos Arizpe	"100°57'50"""	Ramos Arizpe	AMELT0502711	Interior			Atributo no considerado en este año	Tratamiento de residuos peligrosos 	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE MATERIAS PRIMAS PARA FABRICAR PLAGUICIDAS Y FUNGICIDAS BIOLOGICOS.	Produccion de materias primas para fabricar plaguicidas	2004	AUTOPISTA SN.MARTIN TEX. TLAXCALA Km.6.5	Atributo no considerado en este año	90120	IXTACUIXTLA	Atributo no considerado en este año	AUTOPISTA SN.MARTIN TEXMELUCAN	AUTOPISTA A TLAXCALA	AGRAQUEST DE MEXICO S.A DE C.V.	TLAXCALA	"19°18'25"""	IXTACUIXTLA	"98°23'41"""	Ixtacuixtla de Mariano Matamoros	AMEME2901511	Km.6.5		PARQUE INDUSTRIAL IXTACUIXTLA TLAXCALA	Atributo no considerado en este año	Quimica	Atributo no considerado en este año	0.0	0.0
ELABORACIÓN DE ENVASES PLÁSTICOS	Fabricacion de productos y articulos de plastico	2004	CARRETERA SAN JOSE DE ITURBIDE KM 4	Atributo no considerado en este año	37980		Atributo no considerado en este año	CARR. FED. No. 57		ALPLA MEXICO S.A. DE C.V. PLANTA BAJIO	GUANAJUATO	"21°0'3"""	SAN JOSE ITURBIDE	"100°23'4"""	San Jose Iturbide	AMERP1103211	SN		PREDIO RUSTICO SAN RAFAEL	Atributo no considerado en este año	Articulos y productos plasticos 	Atributo no considerado en este año	643893.324	2322862.605
FABRICACIÓN DE ENVASES PLÁSTICOS	Fabricacion de productos y articulos de plastico	2004	BOULEVARD MIGUEL ALEMAN KM 7	Atributo no considerado en este año	50200		Atributo no considerado en este año			ALPLA MEXICO S.A. DE C.V. PLANTA AEROPUERTO	MEXICO	"19°20'38"""	TOLUCA	"99°40'40"""	Toluca	AMERP1510611	MANZANA 3	LOTE 6	PARQUE INDUSTRIAL EXPORTEC	Atributo no considerado en este año	Articulos y productos plasticos 	Atributo no considerado en este año	0.0	0.0
FUNDICION E INYECCION DE ALUMINIO	Afinacion y laminacion de aluminio	2004	Industria Siderúrgica	Atributo no considerado en este año	25900		Atributo no considerado en este año	Av. Parque Industrial	Calle Metal Mecánica	ALEACIONES Y METALES INDUSTRIALES DE SALTILLO S.A. DE C.V.	COAHUILA	25.55926	Ramos Arizpe	-100.92481	Ramos Arizpe	AMI7Q0502711	2052		Parque Industrial Ramos Arizpe Coah	Atributo no considerado en este año	Metalurgica (incluye la siderurgica) 	Atributo no considerado en este año	0.0	0.0
GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES	Generacion y transmision de energia electrica	2004	ANILLO PERIFERICO	Atributo no considerado en este año	97288	AMPLIACION INDUSTRIAL	Atributo no considerado en este año	CARRETERA MERIDA UMAN	CARRETERA MERIDA CAUCEL	AES MERIDA III S DE R L DE CV	YUCATAN	"20°56'07"""		"89°41'51"""	Merida	AMIAD3105011	KM 2		FELIPE CARRILLO PUERTO	Atributo no considerado en este año	Generacion de energia electrica 	Atributo no considerado en este año	3273427.0	2656151.0
AUTOPARTES PARA TRANSPORTES FABRICADOS CON ASBESTO; INCLUYE CLUTCH, FRENOS Y JUNTAS, CUAND	Autopartes para transportes fabricadas con asbesto	2004	AV. INDUSTRIA	Atributo no considerado en este año	54170	FRACCIONAMIENTO NUEVO PARQUE IND VALLEJO	Atributo no considerado en este año	26 A	16 A	ALTA MECANICA INDUSTRIAL S.A. DE C.V	MEXICO	"19°28'40.08"""		"99°11'22.44"""	Tlalnepantla de Baz	AMILM1510411	55		NUEVO PARQUE INDUSTRIAL VALLEJO	Atributo no considerado en este año	Asbesto	Atributo no considerado en este año	0.0	0.0
PRODUCCION DE EQUIPO ELECTRICO DE USO AUTOMOTRIZ	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	2004	KM 10.5 CARRETERA RIBEREÑA	Atributo no considerado en este año	88616	PARQ. IND. MAQUILPARK	Atributo no considerado en este año	BLVD. FLORIDA		AMMEX PRODUCTOS INTERNACIONAL S. DE R. L. DE C. V. PLANTA 6	TAMAULIPAS	"26°8'37"""	REYNOSA	"98°20'35"""	Reynosa	AMP912803211	LOTE 15		PARQUE INDUSTRIAL MAQUILPARK	Atributo no considerado en este año	Equipos y articulos electronicos, electricos y domesticos 	Atributo no considerado en este año	0.0	0.0
PRODUCCIÓN DE ARTÍCULOS DE VIDRIO REFRACTARIO DE USO INDUSTRIAL (INCLUYE ARTÍCULOS PARA US	Produccion de articulos de vidrio refractario de uso industrial	2004	COAHUILA	Atributo no considerado en este año	76120	ZONA INDUSTRIAL BENITO JUAREZ	Atributo no considerado en este año			AMPOLLETAS S.A.	QUERETARO	20.6171		-100.42806	Queretaro	AMPNB2201412	9		ZONA INDUSTRIAL BENITO JUAREZ	Atributo no considerado en este año	vidrio	Atributo no considerado en este año	0.0	0.0
ELABORACION Y COMERCIALIZACION DE PLAGUICIDAS	Produccion de plaguicidas y otros quimicos agricolas	2004	km 5 carretera a las Bocas	Atributo no considerado en este año	74400	SIN COLONIA	Atributo no considerado en este año			Agricultura Nacional S.A. de C.V.	PUEBLA	"18°41'0"""	IZUCAR DE MATAMOROS	"98°34'0"""	Izucar de Matamoros	ANA5P2108511	SIN No.		Agrícola e Industrial	Atributo no considerado en este año	Quimica	Atributo no considerado en este año	536500.0	2046550.0
