"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"AEVLJ2902511"	"ANDRES ARENAS VAZQUEZ"	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME"				"19°11'13"""	"98°7'25"""	"CALLE RIO JORDAN"	"58"		"BARRIO DE SAN COSME"	"VILLA VICENTE GUERRERO"	"TLAXCALA"	"San Pablo del Monte"	"90970"
"AFE2G0710611"	"CIA. AZUCARERA LA FE, S.A. DE C.V."	311311	"Elaboración de azúcar de caña."	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"PRODUCCIÓN DE AZÚCAR ESTANDAR, ALCOHOL Y MIEL INCRISTALIZABLE"	"CENTRO SUBURBANO"			"16°16'30"""	"92°27'13"""	"DOMICILIO CONOCIDO"	"SIN NUMERO"		"SAN FRANCISCO PUJILTIC"	"SAN FRANCISCO PUJILTIC"	"CHIAPAS"	"Venustiano Carranza"	"30310"
"AFI7T0502711"	"ACEROS FUNDIDOS INTERNACIONALES, S. DE R.L. DE C.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO."	"PARQUE INDUSTRIAL SALTILLO - RAMOS ARIZPE"			"25°34'5"""	"100°55'25"""	"BLV. INDUSTRIA DE LA TRANSFORMACIÓN"	"3135"		"PARQUE INDUSTRIAL SALTILLO RAMOS ARIZPE"	"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25900"
"AFM910500221"	"AEES Manufacturera S. de  R. L. de C.V. Localidad Acuña"	336320	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Procesos de Ensamble de Arneses Eléctricos y Electrónicos"	"Parque Industrial Amistad"			"29°20'28"""	"100°59'10"""	"Carretera Presa La Amistad km. 5.0"	"SN"	"SN"	"Parque Industrial Amistad"	"Ciudad Acuña"	"COAHUILA"	"Acuna"	"26220"
"AFM910803713"	"AEES MANUFACTURERA S. DE R.L. DE C.V"	336320	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura y Ensamble de Arneses y Componentes Electrónicos Automotrices."	"Parque Industrial Antonio J.Bermúdez"			"31°43'19"""	"106°23'37"""	"Avenida Fresnel  No. 7650"	"7650"		"Parque Ind. Antonio J.Bermúdez"	"Cd. Juárez"	"CHIHUAHUA"	"Juarez"	"32470"
"AGA5K1306311"	"Aga Gas, S.A. de C.V."	325120	"Fabricación de gases industriales."	"Quimica"	"5K"	"Produccion de gases industriales"	"PRODUCCIÓN DE GASES INDUSTRIALES."	"Parque Industrial Tepeji del Rio"			"19°54'0"""	"99°20'29"""	"Avenida Principal"	"Manzana  XXX"	"Lote 217 A y B"	"Parque Industrial Tepeji"	"Tepeji del Rio"	"HIDALGO"	"Tepeji del Rio de Ocampo"	"42850"
"AGDMC1412011"	"ACEITES GRASAS Y DERIVADOS S.A. DE C.V."	311222	"Elaboración de aceites y grasas vegetales comestibles."	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRODUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI"				"20°40'30"""	"103°24'36"""	"AVENIDA VALLARTA"	"5106"		"SECTOR JUÁREZ"	"ZAPOPAN"	"JALISCO"	"Zapopan"	"45120"
"AGOMC3105011"	"ACEITERA DEL GOLFO S.A. DE C.V."	311222	"Elaboración de aceites y grasas vegetales comestibles."	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRDDUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI"	"CIUDAD INDUSTRIAL FELIPE CARRILLO PUERTO"			"20°55'57"""	"89°40'46"""	"17"	"407 B BIS"		"CIUDAD INDUSTRIAL"	"MERIDA"	"YUCATAN"	"Merida"	"97288"
"AGR5H1904811"	"AGRICEL S. A. DE C. V."	325190	"Fabricación de otros productos químicos básicos orgánicos."	"Quimica"	"5H"	"Produccion de acidos organicos"	"PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS."				"25°41'40"""	"100°28'20"""	"Mineria"	"201"		"Fracc. Las Palmas"	"Santa Catarina"	"NUEVO LEON"	"Santa Catarina"	"66350"
"AGR5N2201411"	"Agrogen S. A. de C. V."	325310	"Fabricación de fertilizantes."	"Quimica"	"5N"	"Produccion de fertilizantes quimicos"	"PRODUCCIÓN  DE FERTILIZANTES QUÍMICOS (SÓLO INCLUYE SU PRODUCCIÓN MEDIANTE REACCIONES QUÍM"	"Area rural agrícola sin asentamientos poblacionales"			"20°35'8"""	"100°27'44"""	"Carretera a Tlacote El Bajo Km. 5.5"	"NA"	"NA"	"No hay colonia"	"Querétaro"	"QUERETARO"	"Queretaro"	"76000"
"AGR5P0801911"	"AgriEstrella S. de R.L. de C.V."	325320	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes."	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ"	"PARQUE INDUSTRIAL"			"28°43'4"""	"106°7'16"""	"RETORNO ALFONSO REYES"	"331"		"COMPLEJO IND. CHIHUAHUA"	"CHIHUAHUA"	"CHIHUAHUA"	"Chihuahua"	"31109"
"AGR5P1408311"	"AGRONOVA SA DE CV."	325320	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes."	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"COMPRA VENTA FORMULACION  Y DISTRIBUCION DE AGROQUIMICOS"				"20°38'33"""	"103°42'39"""	"EXTRAMUROS"	"4"		"SAN ISIDRO MAZATEPEC"	"SAN ISIDRO MAZATEPEC"	"JALISCO"	"Tala"	"44900"
"AGU5E0901711"	"ARTES GRÁFICAS UNIDAS, S.A. DE C.V."	323119	"Impresión de formas continuas y otros impresos."	"Otros"	"5E"	"Edicion, Encuadernacion y/o impresion"	"IMPRESIÓN DE EMPAQUES FLEXIBLES"				"19°26'12"""	"99°5'27"""	"ORIENTE 174"	"473"		"MOCTEZUMA 2da. Sección"		"DISTRITO FEDERAL"	"Venustiano Carranza"	"15500"
"AHAKE0900411"	"Auto Haus S. A. de C. V."	468211	"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones."	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"Compra venta de automoviles refacciones y servicio automotriz."				"19°23'3"""	"99°14'56"""	"Carretera México Toluca"	"2483"	"NA"	"Palo Alto"		"DISTRITO FEDERAL"	"Cuajimalpa de Morelos"	"05110"
"AHL6E2201111"	"Alpha Hilex SA DE CV"	336360	"Fabricación de asientos y accesorios interiores para vehículos automotores."	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"Fabricacin de autopartes plasticas -manijas-"	"Parque Industrial El Marques"			"20°33'42"""	"100°15'26"""	"Av. Circuito el Marques Sur"	"16"		"NA"	"El Marques"	"QUERETARO"	"El Marques"	"76246"
"AHM7F0501811"	"ALTOS HORNOS DE MEXICO S.A.B DE C.V."	331111	"Complejos siderúrgicos."	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"FABRICA DE HIERRO Y ACERO"	"Ubicado en la Zona Industrial de Monclova"			"26°52'47"""	"101°25'4"""	"CALLE JUAREZ SN"	"SN"	"ND"	"LA LOMA"	"MONCLOVA"	"COAHUILA"	"Monclova"	"25770"
"AHUTG2041311"	"AEROPUERTO DE HUATULCO, S.A. DE C.V."	488112	"Administración de aeropuertos y helipuertos."	"Otros"	"TG"	"Reparacion y mantenimiento de buques y aeronaves"	"DAR SERVICIO A PASAJEROS Y LINEAS AEREAS"	"AEROPUERTO"			"15°46'23"""	"96°15'28"""	"CARRETERA COSTERA SALINA CRUZ KM 237"	"KM 237"		"ZAPOTE"	"SANTA MARIA HUTULCO"	"OAXACA"	"Santa Maria Huatulco"	"70980"
"AICL70901711"	"Aeropuerto Internacional de la Ciudad de México, S.A. de C.V."	488112	"Administración de aeropuertos y helipuertos."	"Otros"	"L7"	"Servicios de administracion de aeropuertos y helipuertos"	"Operación de Aeropuerto"	"Aeropuerto"			"19°25'51"""	"99°4'13"""	"Av. Capitán Carlos León González"	"SN"		"Peñon de los Baños"		"DISTRITO FEDERAL"	"Venustiano Carranza"	"15620"
"AIM9M0801911"	"ALPHABET DE MEXICO, SA DE CV"	336320	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"ENSAMBLE DE ARNESES ELECTRICOS AUTOMOTRICES"	"PARQUE INDUSTRIAL LAS AMERICAS"			"28°39'17"""	"106°7'20"""	"WASHINGTON INT.CIRCUITO IND EN COM ED 33"	"3701"		"PANAMERICANA"	"CHIHUAHUA"	"CHIHUAHUA"	"Chihuahua"	"31200"
"AIM9M2111411"	"AUTOTEK INDUSTRIAL DE MEXICO, S.A. DE C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"PARQUE PUEBLA 2000"			"19°4'32"""	"98°9'2"""	"PROLONGACION CALLE F"	"50"			"PUEBLA"	"PUEBLA"	"Puebla"	"72226"
"AIN4N2802211"	"AFX INDUSTRIES S.A. DE C.V."	336360	"Fabricación de asientos y accesorios interiores para vehículos automotores."	"Automotriz"	"MV"	"Confeccion de asientos y accesorios de tela de uso automotriz"	"FORRO DE VOLANTES Y ACCESORIOS AUTOMOTRIZ"	"PARQUE INDUSTRIAL DEL NORTE"			"25°52'47"""	"97°30'15"""	"AVENIDA UNIONES"	"102"		"PARQUE INDUSTRIAL"	"H.MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87316"
"AINMD1902611"	"ACS Internacional S. de R. L. de C.V."	332110	"Fabricación de productos metálicos forjados y troquelados."	"Metalurgica (incluye la siderurgica)"	"MD"	"Tratamiento termico de piezas metalicas"	"TRATAMIENTO TÉRMICO DE PIEZAS METÁLICAS CON COMBUSTIBLES FÓSILES; NO INCLUYE LA MICROINDUS"				"25°41'49"""	"100°13'41"""	"Ave. Las Americas"	"601"		"Las Americas"	"Guadalupe"	"NUEVO LEON"	"Guadalupe"	"67120"
"AIP9M2802211"	"AUTO INDUSTRIAL DE PARTES S.A. DE C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACION ENSAMBLE TERMINACION PROCESAMIENTO DE TODA CLASE DE ACTOS COMERCIALES"	"USOS MULTIPLES"			"25°52'55"""	"97°31'25"""	"ALBINO HERNANDEZ"	"7"		"OBRERA"	"MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87340"
"AIRLJ1409711"	"ACEROS INDUSTRIALES RALO, S.A DE C.V"	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICION DE HIERRO NODULAR Y ACERO"				"20°31'32"""	"103°26'0"""	"FRANCISCO I. MADERO"	"141"		"SAN SEBASTIAN EL GDE."	"SAN SEBASTIAN EL GRANDE"	"JALISCO"	"Tlajomulco de Zuniga"	"45650"
"AJEBT2107411"	"AJEMEX, S.A. DE C.V."	312111	"Elaboración de refrescos y otras bebidas no alcohólicas."	"Alimenticio y/o de consumo humano"	"1Z"	"Preparacion y envasado alimentos"	"ELABORACION DE PRODUCTOS ALIMENTICIOS DE CONSUMO HUMANO"	"QUETZALCOATL"			"19°12'50"""	"98°24'40"""	"CORREDOR INDUSTRIAL QUETZALCOATL"	"A"			"HUEJOTZINGO"	"PUEBLA"	"Huejotzingo"	"74160"
"AJU9M0803711"	"Ademco de Juarez S. de R.L. de C.V."	335999	"Fabricación de otros productos eléctricos."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"ENSAMBLE DE PRODUCTOS ELECTRONICOS DE ALARMAS"	"Complejo Industrial Los Fuentes"			"31°43'38"""	"106°25'11"""	"AV. ROSA MA. Y. FUENTES"	"7151"		"Los Fuentes"	"Juarez"	"CHIHUAHUA"	"Juarez"	"32320"
"ALA5T3200411"	"ALCON LABORATORIOS S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°21'43"""	"99°10'1"""	"CERRADA DE POPOCATEPETL"	"46"		"GENERAL  ANAYA"		"DISTRITO FEDERAL"	"Benito Juarez"	"03340"
"ALC7F1605211"	"ARCELORMITTAL  LAZARO CARDENAS  S. A. DE C.V."	331111	"Complejos siderúrgicos."	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"FABRICACIÓN DE PLANCHON DE ACERO"	"PUERTO LAZARO CARDENAS"			"17°57'10"""	"102°12'10"""	"FRANCISCO. J. MUGICA"	"1B"		"ZONA INDUSTRIAL"	"CD LAZARO CARDENAS"	"MICHOACAN"	"Lazaro Cardenas"	"60950"
"ALC910803711"	"Ark Les Components, S.A. de C.V."	335930	"Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura,producción,prueba,exportación de interruptores eléctricos"	"Parque Industrial Antonio J. Bermúdez"			"31°43'19"""	"106°23'47"""	"Fresnel"	"8750"		"Parque Industrial Antonio J. Bermúdez"	"Ciudad Juárez"	"CHIHUAHUA"	"Juarez"	"32470"
"ALE7L0502711"	"ALEAZIN S.A DE C.V."	331419	"Fundición y refinación de otros metales no ferrosos."	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"FUNDICION, REFINACION Y CONVERSION DE TODA CLASE DE METALES"	"CORREDOR INDUSTRIAL RAMOS ARIZPE SALTILLO"			"25°31'4"""	"100°57'44"""	"AV. INDUSTRIAS"	"1890"	"NA"	"NA"	"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25900"
"ALELJ0900711"	"ALEAMEX, S.A DE C.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME"				"19°32'54"""	"99°7'6"""	"CATARROJA"	"11"		"CERRO DE LA ESTRELLA"		"DISTRITO FEDERAL"	"Iztapalapa"	"09860"
"ALM5M1510611"	"ARMSTRONG LABORATORIOS DE MEXICO S.A. DE C.V."	325411	"Fabricación de materias primas para la industria farmacéutica."	"Quimica"	"5M"	"Produccion de materias primas para medicamentos"	"PRODUCCIÓN DE MATERIAS PRIMAS PARA MEDICAMENTOS."	"PARQUE INDUSTRIAL TOLUCA 2000"			"19°22'18"""	"99°34'12"""	"CALLE DOS SUR"	"MZA 6"	"LOTE 18"	"PARQUE INDUSTRIAL TOLUCA 2000"	"PARQUE INDUSTRIAL TOLUCA 2000"	"MEXICO"	"Toluca"	"50200"
"ALM5T0900311"	"ARMSTRONG LABORATORIOS DE MÉXICO S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"ELABORAR PRODUCTOS FARMACÉUTICOS PARA CONSUMO HUMANO Y DE CUIDADO PERSONAL"				"0°0'0"""	"0°0'0"""	"AV. DIVISIÓN DEL NORTE No. 3311"	"3311"		"LA CANDELARIA"		"DISTRITO FEDERAL"	"Coyoacan"	"04380"
"ALM5T0900322"	"ABBOTT LABORATORIES DE MÉXICO, S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°18'36"""	"99°8'23"""	"CALZADA DE TLALPAN"	"3092"		"EXHACIENDA COAPA"		"DISTRITO FEDERAL"	"Coyoacan"	"04980"
"ALM8T2803211"	"Ametek Lamb Motores de México  S.A. de C.V."	335311	"Fabricación de motores y generadores eléctricos."	"Equipos y articulos electronicos, electricos y domesticos"	"8T"	"Produccion de motores electricos"	"Manufactura  Ensamble y Venta de Motores Electrónicos y sus Componentes."	"Parque Industrial del Norte"			"26°1'48"""	"98°22'3"""	"Av. Industrial Rio San Juan"	"Manzana 9"	"Lote 2"		"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88730"
"ALM912803211"	"Ametek Lamb Motores de Mexico S.A. de C.V. Planta II"	335311	"Fabricación de motores y generadores eléctricos."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura ensamble y venta de motores electricos y sus componentes."	"Parque Industrial Villa Florida"			"26°3'38"""	"98°22'0"""	"Ave. de los Encinos"	"Manzana 3"	"Lote 1"		"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88730"
"ALU7Q2111411"	"ALUMINO CONESA S.A. DE C.,V."	331310	"Industria básica del aluminio."	"Metalurgica (incluye la siderurgica)"	"7Q"	"Afinacion y laminacion de aluminio"	"AFINACIÓN Y LAMINACIÓN DE ALUMINIO (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRAJE)."	"ZONA INDUSTRIAL PUEBLA 2000"			"19°3'35"""	"98°9'30"""	"CARRETERA MEXICO VERACRUZ"	"1062"		"ZONA INDUSTRIAL"	"PUEBLA"	"PUEBLA"	"Puebla"	"72920"
"AMAAX1510411"	"AMARAL S.A DE C.V"	562111	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos."	"Tratamiento de residuos peligrosos"	"LU"	"Tratamiento fisico de residuos peligrosos"	"RECICLAMIENTO DE SOLVENTES"	"FRACCIONAMIENTO INDUSTRIAL LA PRESA"			"18°51'5"""	"18°53'18"""	"CERRADA DE SAN JUAN"	"19"		"FRACCINAMIENTO INDUSTRIAL LA PRESA"		"MEXICO"	"Tlalnepantla de Baz"	"54187"
"AMBLM1306911"	"AUTO MANUFACTURAS BRAKE S.A. DE C.V."	336340	"Fabricación de partes de sistemas de frenos para vehículos automotrices."	"Asbesto"	"LM"	"Autopartes para transportes fabricadas con asbesto"	"AUTOPARTES PARA TRANSPORTES FABRICADOS CON ASBESTO; INCLUYE CLUTCH, FRENOS Y JUNTAS, CUAND"	"CIUDAD INDUSTRIAL TIZAYUCA"			"19°49'33"""	"98°58'27"""	"SUR 4"	"IV"	"11"	"PARQUE INDUSTRIAL"	"TIZAYUCA"	"HIDALGO"	"Tizayuca"	"43800"
"AME1C0803711"	"Aligntech De México S. De R. L. De C. V."	339111	"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio."	"Articulos y productos compuestos de diferentes materiales"	"1C"	"Produccion de equipos y/o articulos, medicos y/o quirurgicos"	"Manufactura de productos médicos para ortodoncia"	"Parque Industrial Fernández"			"31°41'23"""	"106°27'50"""	"Mayas"	"7710"			"Cd. Juárez"	"CHIHUAHUA"	"Juarez"	"32649"
"AME1I1901211"	"AISIN MEXICANA S.A. DE C.V."	336370	"Fabricación de piezas metálicas troqueladas para vehículos automotrices."	"Automotriz"	"QF"	"Produccion de auto partes troqueladas y estampadas"	"FABRICACION DE PARTES AUTOMOTRICES"	"PARQUE INDUSTRIAL NACIONAL"			"25°53'16"""	"100°13'28"""	"TEXAS"	"100"		"PARQUE INDUSTRIAL NACIONAL"	"CIENEGA DE FLORES"	"NUEVO LEON"	"Cienega de Flores"	"65550"
"AME5Q1000511"	"Arclin Mexico S.A. de C.V."	325211	"Fabricación de resinas sintéticas."	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES)."	"MASISA DE MEXICO"			"24°4'50"""	"104°40'5"""	"CARRETERA PANAMERICANA KM 959, INTERIOR"	"SN"		"POB. JOSE MA. MORELOS Y PAVON"	"DURANGO"	"DURANGO"	"Durango"	"34304"
"AME5T0900311"	"ANTIBIOTICOS DE MEXICO, S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°23'2"""	"99°9'8"""	"LAS FLORES"	"56"		"CANDELARI"		"DISTRITO FEDERAL"	"Coyoacan"	"04380"
"AME5T0901011"	"ARLEX DE MEXICO, S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°22'58"""	"99°19'12"""	"PUERTO ACAPULCO"	"35"		"PILOTO"		"DISTRITO FEDERAL"	"Alvaro Obregon"	"1290"
"AME5T0901211"	"ASOFARMA DE MEXICO, S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°17'46"""	"99°9'8"""	"CALZADA MEXICO XOCHIMILCO"	"43"		"SAN LORENZO HUIPULCO"		"DISTRITO FEDERAL"	"Tlalpan"	"14370"
"AME5U1510411"	"AMERCOAT MEXICANA S.A. DE C.V."	325510	"Fabricación de pinturas y recubrimientos."	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"FABRICACION DE PINTURAS Y RECUBRIMIENTOS, EXCEPTO AEROSOL"	"CENTRO INDUSTRIAL TLALNEPANTLA"			"19°31'35"""	"99°12'8"""	"DR. GUSTAVO BAZ"	"3999"		"CENTRO INDUSTRIAL TLALNEPANTLA"		"MEXICO"	"Tlalnepantla de Baz"	"54030"
"AME5W0900511"	"AKIM DE MÉXICO, S.A. DE C.V."	325610	"Fabricación de jabones, limpiadores y dentífricos."	"Quimica"	"5W"	"Produccion de jabones y detergentes"	"FABRICACIÓN DE LIMPIADORES PARA LA INDUSTRIA"				"19°28'26"""	"99°9'90"""	"ORIENTE 171"	"440"		"ARAGON INGUARAN"		"DISTRITO FEDERAL"	"Gustavo A. Madero"	"07490"
"AME5X1510412"	"ARTECOLA MEXICO S.A. DE C.V."	325520	"Fabricación de adhesivos."	"Quimica"	"5X"	"Produccion de adhesivos y selladores"	"PRODUCCIÓN DE ADHESIVOS Y SELLADORES (SÓLO BASE SOLVENTE)."				"19°32'20"""	"99°11'39"""	"Calzada de las Armas"	"120"		"Fraccionamiento Industrial las Armas"	"Tlalnepantla"	"MEXICO"	"Tlalnepantla de Baz"	"54080"
"AME692201611"	"ADITIVOS MEXICANOS, S.A. DE C.V."	324191	"Fabricación de aceites y grasas lubricantes."	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS)."	"NUEVO PARQUE INDUSTRIAL"			"20°23'0"""	"100°0'0"""	"NORTE 3"	"13"		"NUEVO PARQUE INDUSTRIAL"	"SAN JUAN DEL RÍO"	"QUERETARO"	"San Juan del Rio"	"76809"
"AME6E1510611"	"ALPLA MÉXICO S.A. DE C.V. PLANTA EBM TOLUCA"	326193	"Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento."	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACIÓN Y VENTA DE ENVASES PLÁSTICOS"	"PARQUE INDUSTRIAL EXPORTEC I"			"19°20'38"""	"99°40'40"""	"Boulevard Miguel Alemán Km. 7"	"3"	"6"			"MEXICO"	"Toluca"	"50200"
"AME7T1306111"	"ASFK DE MEXICO S DE RL DE CV"	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO."	"CIUDAD SAHAGUN"			"19°46'42"""	"98°40'85"""	"CORREDOR INDUSTRIAL SN FRENTE A BOMBARDI"	"SN"				"HIDALGO"	"Tepeapulco"	"43998"
"AME9M1901221"	"ACCURIDE DE MEXICO S.A. DE C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"PARQUE INDUSTRIAL LAS AMERICAS"			"25°57'0"""	"100°9'54"""	"AVENIDA NORTEAMERICA"	"301"		"NA"	"CIENEGA DE FLORES"	"NUEVO LEON"	"Cienega de Flores"	"65550"
"AME9M2201111"	"ANVISGROUP DE MEXICO S.A. DE C.V."	326290	"Fabricación de otros productos de hule."	"Quimica"	"6D"	"Fabricacion de articulos y productos de hule"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"PARQUE INDUSTRIAL BERNARDO QUINTANA"			"20°34'11"""	"100°16'30"""	"AV. DE LAS FUENTES"	"19"		"PARQUE INDUSTRIAL BERNARDO QUINTANA"	"QUERETARO"	"QUERETARO"	"El Marques"	"76246"
"AME9M2802211"	"AUTOLIV MEXICO EAST,  S.A. DE C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACION DE AUTO PARTES PARA LA INDUSTRIA AUTOMOTRIZ, INCLUYE PROCESO DE FUNDICION."	"PARQUE INDUSTRIAL DE NORTE"			"25°52'58"""	"97°32'51"""	"AVE.MICHIGAN"	"1008"		"PARQUE INDUSTRIAL"	"H. MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87316"
