"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"AFM910803713"	"AEES MANUFACTURERA S. DE R.L. DE C.V"	336320	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura y Ensamble de Arneses y Componentes Electrónicos Automotrices."	"Parque Industrial Antonio J.Bermúdez"			"31°43'19"""	"106°23'37"""	"Avenida Fresnel  No. 7650"	"7650"		"Parque Ind. Antonio J.Bermúdez"	"Cd. Juárez"	"CHIHUAHUA"	"Juarez"	"32470"
"AGA5K1510611"	"AGA GAS S.A. DE C.V."	325120	"Fabricación de gases industriales."	"Quimica"	"5K"	"Produccion de gases industriales"	"LLENADO DE GASES PUROS-INDUSTRIALES Y MEZCLAS- FABRICACION DE OXIDO NITROSO."	"ZONA INDUSTRIAL TOLUCA"	0	0	19.29279	-99.62015	"AV. INDEPENDENCIA OTE. ESQ. ROBERTO BOSC"	"300"	"NA"	"ZONA IND. TOLUCA"	"TOLUCA"	"MEXICO"	"Toluca"	"50070"
"AGDMC1412011"	"ACEITES GRASAS Y DERIVADOS S.A. DE C.V."	311222	"Elaboración de aceites y grasas vegetales comestibles."	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRODUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI"				20.67685	-103.40829	"AVENIDA VALLARTA"	"5106"		"SECTOR JUÁREZ"	"ZAPOPAN"	"JALISCO"	"Zapopan"	"45120"
"AGM5P2201411"	"Agro Grow de México S.A. de C.V."	325320	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes."	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"FORMULACIÓN DE PLAGUICIDAS Y NUTRIENTES VEGETALES"	"PREDIO LOCALIZADO FURA DEL AREA URBANA"	0	0	"20°39'24"""	"100°23'23"""	"CARRETERA A CHICHIMEQUILLAS KM 8.1"	"8.1"		"SAN JOSE EL ALTO"	"SAN JOSE EL ALTO"	"QUERETARO"	"Queretaro"	"76147"
"AGOMC3105011"	"ACEITERA DEL GOLFO S.A. DE C.V."	311222	"Elaboración de aceites y grasas vegetales comestibles."	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRDDUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI"	"CIUDAD INDUSTRIAL FELIPE CARRILLO PUERTO"			"20°55'57"""	"0.89°40'46"""	"17"	"407 B BIS"		"CIUDAD INDUSTRIAL"	"MERIDA"	"YUCATAN"	"Merida"	"97288"
"AGR5H1904811"	"AGRICEL S. A. DE C. V."	325190	"Fabricación de otros productos químicos básicos orgánicos."	"Quimica"	"5H"	"Produccion de acidos organicos"	"PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS."				"25°41'40.55"""	"100°28'32.33"""	"Mineria"	"201"		"Fracc. Las Palmas"	"Santa Catarina"	"NUEVO LEON"	"Santa Catarina"	"66350"
"AGR5N2201411"	"Agrogen S. A. de C. V."	325310	"Fabricación de fertilizantes."	"Quimica"	"5N"	"Produccion de fertilizantes quimicos"	"PRODUCCIÓN  DE FERTILIZANTES QUÍMICOS (SÓLO INCLUYE SU PRODUCCIÓN MEDIANTE REACCIONES QUÍM"	"Area rural agrícola sin asentamientos poblacionales"			"20°35'8"""	"100°27'44"""	"Carretera a Tlacote El Bajo Km. 5.5"	"NA"	"NA"	"No hay colonia"	"Querétaro"	"QUERETARO"	"Queretaro"	"76000"
"AGR5P0801911"	"AgriEstrella S. de R.L. de C.V."	325320	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes."	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ"	"PARQUE INDUSTRIAL"			28.71617	-106.11878	"RETORNO ALFONSO REYES"	"331"		"COMPLEJO IND. CHIHUAHUA"	"CHIHUAHUA"	"CHIHUAHUA"	"Chihuahua"	"31109"
"AHAKE0900411"	"Auto Haus S. A. de C. V."	468211	"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones."	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"Compra venta de automoviles refacciones y servicio automotriz."				19.38357	-99.25169	"Carretera México Toluca"	"2483"	"NA"	"Palo Alto"		"DISTRITO FEDERAL"	"Cuajimalpa de Morelos"	"05110"
"AHL6E2201111"	"Alpha Hilex SA DE CV"	336360	"Fabricación de asientos y accesorios interiores para vehículos automotores."	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"Fabricacin de autopartes plasticas -manijas-"	"Parque Industrial El Marques"			"20°33'42"""	"100°15'26"""	"Av. Circuito el Marques Sur"	"16"		"NA"	"El Marques"	"QUERETARO"	"El Marques"	"76246"
"AHM7F0501811"	"ALTOS HORNOS DE MEXICO S.A.B DE C.V."	331111	"Complejos siderúrgicos."	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"FABRICA DE HIERRO Y ACERO"	"Ubicado en la Zona Industrial de Monclova"			"26°52'47"""	"101°25'4"""	"CALLE JUAREZ SN"	"SN"	"ND"	"LA LOMA"	"MONCLOVA"	"COAHUILA"	"Monclova"	"25770"
"AIM9M2111411"	"AUTOTEK INDUSTRIAL DE MEXICO, S.A. DE C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"PARQUE INDUSTRIAL PUEBLA 2000"			"20°49'28"""	"99°04'57"""	"CALLE F"	"50"			"PUEBLA"	"PUEBLA"	"Puebla"	"72226"
"AIN232803211"	"AES Interconectores S.A. De C.V."	335920	"Fabricación de cables de conducción eléctrica."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Ensamble De Arneses y)o Cables Con Conectores"	"Parque Industrial Moll"	0	0	"26°2'31"""	"0.98°18'17"""	"Av. San Rafael"	"15"		"Parque Industrial Moll"	"Cd Reynosa"	"TAMAULIPAS"	"Reynosa"	"88740"
"AIN7N1903911"	"ACS INTERNACIONAL S DE R L DE C V"	237131	"Construcción de obras de generación y conducción de energía eléctrica."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"FABRICACION DE CONDUCTORES ELECTRICOS"				"25º42'18.5"""	"100º19'51"""	"Av. Adolfo Ruiz Cortines"	"1855 PTE"		"Estrella"	"Monterrey"	"NUEVO LEON"	"Monterrey"	"64400"
"AINMD1902611"	"ACS INTERNACIONAL S DE RL DE CV"	332110	"Fabricación de productos metálicos forjados y troquelados."	"Metalurgica (incluye la siderurgica)"	"MD"	"Tratamiento termico de piezas metalicas"	"TRATAMIENTO TÉRMICO DE PIEZAS METÁLICAS CON COMBUSTIBLES FÓSILES; NO INCLUYE LA MICROINDUS"				"25°41'49.00""N"	"100°14'42.57"	"AVE. LAS AMERICAS"	"601"		"LAS AMERICAS"	"GUADALUPE"	"NUEVO LEON"	"Guadalupe"	"67120"
"AISRE2700411"	"ACC INGENIERIA Y SERVICIOS ESPECIALIZADOS SA DE CV"	562111	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos."	"Tratamiento de residuos peligrosos"	"M0"	"Tratamiento in situ de residuos peligrosos"	"SERVICIOS DE ASESORIA E INGENIERIA"		474393.635	2036799.021	"18°23'58"""	"93°13'12"""	"RANCHERIA LAS FLORES 2DA SECC."	"INTERIOR"	"S.N."	"RANCHERIA LAS FLORES"	"PARAISO"	"TABASCO"	"Paraiso"	"86065"
"AJU520803711"	"Ademco de Juarez S. de R.L de C.V. planta Genesis"	335920	"Fabricación de cables de conducción eléctrica."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Formado de cables  y conductores multiples"	"Parque industrial Axial"	0	0	"31°38'19"""	"106°26'3"""	"Boulevard Independencia"	"7431"			"Juarez"	"CHIHUAHUA"	"Juarez"	"32700"
"AJU910803711"	"ADC de Juárez S. de R.L. de C.V."	334210	"Fabricación de equipo telefónico."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"MANUFACTURA Y ENSAMBLE DE EQUIPOS PARA LA TELECOMUNICACION"	"Fuera de Parque"	0	0	31.72828	-106.39197	"Antonio J. Bermudez"	"550"		"Partido Doblado"	"Juarez"	"CHIHUAHUA"	"Juarez"	"32310"
"AJU9M0803711"	"Ademco de Juarez S. de R.L. de C.V."	334290	"Fabricación de otros equipos de comunicación."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"ENSAMBLE DE PRODUCTOS ELECTRONICOS DE ALARMAS"	"Complejo Industrial Los Fuentes"			31.73079	-106.41892	"AV. ROSA MA. Y. FUENTES"	"7151"		"Los Fuentes"	"Juarez"	"CHIHUAHUA"	"Juarez"	"32320"
"ALA2S2802711"	"AUTOMOTORES LAREDO S.A. DE C.V."	468111	"Comercio al por menor de automóviles y camionetas nuevos."	"Otros"	"EE"	"Centros distribuidores de autotransportes"	"SERVICIO Y VENTA AUTOMOTRIZ"		0	0	"23°55'46"""	"97°52'5"""	"REFORMA Y LAGO DE CHAPALA"	"SIN NUMERO"		"LAGOS"		"TAMAULIPAS"	"Nuevo Laredo"	"88290"
"ALA5T3200411"	"ALCON LABORATORIOS S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°21'43"""	"99°10'1"""	"CERRADA DE POPOCATEPETL"	"46"		"GENERAL  ANAYA"		"DISTRITO FEDERAL"	"Benito Juarez"	"03340"
"ALC910803711"	"Ark Les Components, S.A. de C.V."	335930	"Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura,producción,prueba,exportación de interruptores eléctricos"	"Parque Industrial Antonio J. Bermúdez"	0	0	31.72419	-106.39534	"Fresnel"	"8750"		"Parque Industrial Antonio J. Bermúdez"	"Ciudad Juárez"	"CHIHUAHUA"	"Juarez"	"32470"
"ALE7L0502711"	"ALEAZIN S.A DE C.V."	331419	"Fundición y refinación de otros metales no ferrosos."	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"FUNDICION, REFINACION Y CONVERSION DE TODA CLASE DE METALES"	"CORREDOR INDUSTRIAL RAMOS ARIZPE SALTILLO"			"25°31'4"""	"100°57'44"""	"AV. INDUSTRIAS"	"1890"	"NA"	"NA"	"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25900"
"ALELJ0900711"	"ALEAMEX, S.A DE C.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME"				"69°55'35"""	"5°58'78"""	"CATARROJA"	"11"		"CERRO DE LA ESTRELLA"		"DISTRITO FEDERAL"	"Iztapalapa"	"09860"
"ALM1L1411911"	"ALMERIA S.A. DE C.V."	212399	"Minería de otros minerales no metálicos."	"Metalurgica (incluye la siderurgica)"	"1L"	"Extraccion y/o beneficio de minerales no metalicos"	"BENEFICIO DE MINERALES NO METALICOS"		0	0	"20°19'0"""	"103°36'30"""	"JOSE ANTONIO TORRES"	"400"		"NO"	"GRAL ANDRES FIGUEROA"	"JALISCO"	"Zacoalco de Torres"	"45765"
"ALM5T0900311"	"ARMSTRONG LABORATORIOS DE MÉXICO S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"ELABORAR PRODUCTOS FARMACÉUTICOS PARA CONSUMO HUMANO Y DE CUIDADO PERSONAL"				19.32894	-99.14369	"AV. DIVISIÓN DEL NORTE No. 3311"	"3311"		"LA CANDELARIA"		"DISTRITO FEDERAL"	"Coyoacan"	"04380"
"ALM5T0901411"	"ABBOTT LABORATORIES DE MEXICO S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."		82000	41100	19.36611	-99.1719	"AV. COYOACAN"	"1622"		"DEL VALLE"		"DISTRITO FEDERAL"	"Benito Juarez"	"03100"
"ALM8T2803211"	"Ametek Lamb Motores de México  S.A. de C.V."	335311	"Fabricación de motores y generadores eléctricos."	"Equipos y articulos electronicos, electricos y domesticos"	"8T"	"Produccion de motores electricos"	"Manufactura  Ensamble y Venta de Motores Electrónicos y sus Componentes."	"Parque Industrial del Norte"			26.03095	-98.36775	"Av. Industrial Rio San Juan"	"Manzana 9"	"Lote 2"		"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88730"
"ALU7Q2111411"	"ALUMINO CONESA S.A. DE C.,V."	331310	"Industria básica del aluminio."	"Metalurgica (incluye la siderurgica)"	"7Q"	"Afinacion y laminacion de aluminio"	"AFINACIÓN Y LAMINACIÓN DE ALUMINIO (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRAJE)."	"ZONA INDUSTRIAL PUEBLA 2000"	0	0	"19°3'35"""	"98°9'30"""	"CARRETERA MEXICO VERACRUZ"	"1062"		"ZONA INDUSTRIAL"	"PUEBLA"	"PUEBLA"	"Puebla"	"72920"
"AMA8A1403911"	"AMANO, S. A. DE C. V."	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."		0	0	"20°37'43"""	"103°19'52"""	"ESMERIL"	"1970"		"ALAMO INDUSTRIAL"	"GUADALAJARA"	"JALISCO"	"Guadalajara"	"45100"
"AMAAX1510411"	"AMARAL S.A DE C.V"	562111	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos."	"Tratamiento de residuos peligrosos"	"LU"	"Tratamiento fisico de residuos peligrosos"	"RECICLAMIENTO DE SOLVENTES"	"FRACCIONAMIENTO INDUSTRIAL LA PRESA"	0	0	"19°31'16.00'"	"99°07'43.00"""	"CERRADA DE SAN JUAN"	"19"		"FRACCINAMIENTO INDUSTRIAL LA PRESA"		"MEXICO"	"Tlalnepantla de Baz"	"54187"
"AMBLM1306911"	"AUTO MANUFACTURAS BRAKE S.A. DE C.V."	327999	"Fabricación de otros productos a base de minerales no metálicos."	"Asbesto"	"LM"	"Autopartes para transportes fabricadas con asbesto"	"AUTOPARTES PARA TRANSPORTES FABRICADOS CON ASBESTO; INCLUYE CLUTCH, FRENOS Y JUNTAS, CUAND"	"CIUDAD INDUSTRIAL TIZAYUCA"			"19°49'33"""	"98°58'27"""	"SUR 4"	"IV"	"11"	"PARQUE INDUSTRIAL"	"TIZAYUCA"	"HIDALGO"	"Tizayuca"	"43800"
"AME520200412"	"Autosplice Mexico Sociedad de Responsabilidad Limitada de Capital Variable"	339999	"Otras industrias manufactureras."	"Articulos y productos compuestos de diferentes materiales"	"52"	"Articulos y productos compuestos de diferentes materiales"	"Maquila de componentes electromecanicos"	"Parque Industrial Insurgentes"	0	0	"32°28'18"""	"116°54'56"""	"Cartagena"	"18960"	"Int 1"	"El Porvenir"	"Tijuana"	"BAJA CALIFORNIA"	"Tijuana"	"22224"
"AME5T0900311"	"ANTIBIOTICOS DE MEXICO, S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				19.32946	-99.146	"LAS FLORES"	"56"		"CANDELARI"		"DISTRITO FEDERAL"	"Coyoacan"	"04380"
"AME5T0901011"	"ARLEX DE MEXICO, S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°22'58"""	"99°19'12"""	"PUERTO ACAPULCO"	"35"		"PILOTO"		"DISTRITO FEDERAL"	"Alvaro Obregon"	"1290"
"AME5T0901211"	"ASOFARMA DE MEXICO, S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°17'46"""	"99°9'8"""	"CALZADA MEXICO XOCHIMILCO"	"43"		"SAN LORENZO HUIPULCO"		"DISTRITO FEDERAL"	"Tlalpan"	"14370"
"AME5U1510411"	"AMERCOAT MEXICANA S.A. DE C.V."	325510	"Fabricación de pinturas y recubrimientos."	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"FABRICACION DE PINTURAS Y RECUBRIMIENTOS, EXCEPTO AEROSOL"	"CENTRO INDUSTRIAL TLALNEPANTLA"			"19°32'43"""	"99°12'25"""	"DR. GUSTAVO BAZ"	"3999"		"CENTRO INDUSTRIAL TLALNEPANTLA"		"MEXICO"	"Tlalnepantla de Baz"	"54030"
"AME692201611"	"ADITIVOS MEXICANOS, S.A. DE C.V."	324191	"Fabricación de aceites y grasas lubricantes."	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS)."	"NUEVO PARQUE INDUSTRIAL"			20.36985	-99.96444	"NORTE 3"	"13"		"NUEVO PARQUE INDUSTRIAL"	"SAN JUAN DEL RÍO"	"QUERETARO"	"San Juan del Rio"	"76809"
"AME6E1510611"	"ALPLA MÉXICO S.A. DE C.V. PLANTA EBM TOLUCA"	326193	"Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento."	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACIÓN Y VENTA DE ENVASES PLÁSTICOS"	"PARQUE INDUSTRIAL EXPORTEC I"	0	0	"19°17'16.33"""	"99°38'48.34"""	"Boulevard Miguel Alemán Km. 7"	"3"	"6"			"MEXICO"	"Toluca"	"50200"
"AME7L1505711"	"AMI DODUCO MEXICO S. DE R.L. DE C.V."	331419	"Fundición y refinación de otros metales no ferrosos."	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"AFINACION Y REFINACION DE OTROS METALES NO FERROSOS (INCLUYE FUNDICIÓN EXTRUSIÓN O ESTIRA)"	"PARQUE INDUSTRIAL NAUCALPAN"	0	0	19.46448	-99.24514	"PROTON"	"22"		"PARQUE INDUSTRIAL NAUCALPAN"	"NAUCALPAN"	"MEXICO"	"Naucalpan de Juarez"	"05370"
"AME7T1306111"	"ASFK DE MEXICO S DE RL DE CV"	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO."	"CIUDAD SAHAGUN"			"19°46'42"""	"98°40'85"""	"CORREDOR INDUSTRIAL SN FRENTE A BOMBARDI"	"SN"				"HIDALGO"	"Tepeapulco"	"43998"
"AME860803721"	"APLICADORES MEXICANOS S.A. DE C.V."	339999	"Otras industrias manufactureras."	"Articulos y productos compuestos de diferentes materiales"	"52"	"Articulos y productos compuestos de diferentes materiales"	"MANUFACTURA, ENSAMBLE Y SERVICIOSDE TODO TIPO PRODUCTOS DE VENTILACION DE USO DOMESTICO.."	"PARQUE INDUSTRIAL GEMA"	0	0	"31°41'24"""	"106°27'16"""	"MAGNETO"	"951"		"PARQUE INDUSTRIAL GEMA"	"JUAREZ"	"CHIHUAHUA"	"Juarez"	"32648"
"AME912802211"	"Airpax de México S.A De C.V."	335930	"Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Ensamble y Manufactura  de Interruptores  Electricos"	"Parque industrial Finsa"	0	0	"25°52'47"""	"97°30'50"""	"Avenida Del Obrero"	"sin num"		"Parque Industrial Finsa"	"H Matamoros"	"TAMAULIPAS"	"Matamoros"	"87316"
"AME9M1901221"	"ACCURIDE DE MEXICO S.A. DE C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"PARQUE INDUSTRIAL LAS AMERICAS"			"25º56'52.63"""	"100º13'40.73"""	"AVENIDA NORTEAMERICA"	"301"		"NA"	"CIENEGA DE FLORES"	"NUEVO LEON"	"Cienega de Flores"	"65550"
"AMELK1605311"	"ALSTOM MEXICANA S.A. DE C.V."	333999	"Fabricación de otra maquinaria y equipo para la industria en general."	"Metalurgica (incluye la siderurgica)"	"LK"	"Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales"	"FABRICACION Y REPARACION DE TURBINAS DE VAPOR Y GENERADORES"	"CIUDAD INDUSTRIAL"			"19°39'0"""	"101°42'0"""	"EJE ORIENTE-PONIENTE"	"3"		"CIUDAD INDUSTRIAL"	"MORELIA"	"MICHOACAN"	"Morelia"	"58200"
"AMELT0502711"	"Ameq de México S. A. de C. V."	562111	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos."	"Tratamiento de residuos peligrosos"	"LT"	"Tratamiento de residuos biologico-infecciosos"	"TRATAMIENTO DE RESIDUOS BIOLÓGICO-INFECCIOSOS."	"NA"			"25°32'12"""	"100°57'50"""	"Carretera a los Pinos Km 2"	"Interior"		"NA"	"Ramos Arizpe"	"COAHUILA"	"Ramos Arizpe"	"25900"
"AMEMC1605311"	"AARHUSKARLSHAMN MEXICO S.A de C.V"	311222	"Elaboración de aceites y grasas vegetales comestibles."	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRODUCCIÓN DE GRASAS Y ACEITES VEGETALES"				"19°42'18"""	"101°11'53"""	"AV.HEROES DE NOCUPETARO"	"1022"		"INDUSTRIAL"	"MORELIA"	"MICHOACAN"	"Morelia"	"58130"
"AMEME2901511"	"AGRAQUEST DE MEXICO S.A DE C.V."	325320	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes."	"Quimica"	"ME"	"Produccion de materias primas para fabricar plaguicidas"	"PRODUCCION DE MATERIAS PRIMAS PARA FABRICAR PLAGUICIDAS Y FUNGICIDAS BIOLOGICOS"	"PARQUE INDUSTRIAL IXTACUIXTLA TLAXCALA"			"19°18'25"""	"98°23'41"""	"AUTOPISTA SN.MARTIN TEX. TLAXCALA"	"Km. 6.5"		"IXTACUIXTLA"	"IXTACUIXTLA"	"TLAXCALA"	"Ixtacuixtla de Mariano Matamoros"	"90120"
"AMI7Q0503011"	"ALEACIONES Y METALES INDUSTRIALES DE SALTILLO S.A. DE C.V., PLANTA LA SALLE"	331310	"Industria básica del aluminio."	"Metalurgica (incluye la siderurgica)"	"7Q"	"Afinacion y laminacion de aluminio"	"AFINACIÓN Y LAMINACIÓN DE ALUMINIO (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRAJE)."				"25°27'12"""	"100°59'41"""	"LAGUNA DE MAYRAN"	"125"		"LA SALLE INDUSTRIAL"	"SALTILLO"	"COAHUILA"	"Saltillo"	"25240"
"AMIAD3105011"	"AES MERIDA III, S. DE R.L. DE C.V."	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACION DE ENERGIA ELECTRICA"	"FELIPE CARRILLO PUERTO"			"20°56'07"""	"89°41'51"""	"ANILLO PERIFERICO"	"KM 2"		"AMPLIACION INDUSTRIAL"		"YUCATAN"	"Merida"	"97288"
"AMILM1510411"	"ALTA MECANICA INDUSTRIAL S.A. DE C.V"	327999	"Fabricación de otros productos a base de minerales no metálicos."	"Asbesto"	"LM"	"Autopartes para transportes fabricadas con asbesto"	"AUTOPARTES PARA TRANSPORTES FABRICADOS CON ASBESTO; INCLUYE CLUTCH, FRENOS Y JUNTAS, CUAND"	"FRACCIONAMIENTO INDUSTRIAL SAN PABLO XALPA"			"19°28'40.08"""	"99°11'22.44"""	"AV. INDUSTRIA"	"55"		"FRACCIONAMIENTO NUEVO PARQUE IND VALLEJO"		"MEXICO"	"Tlalnepantla de Baz"	"54170"
"AMITG3004811"	"AEROPUERTO DE MINATITLAN SA DE CV"	488112	"Administración de aeropuertos y helipuertos."	"Otros"	"L7"	"Servicios de administracion de aeropuertos y helipuertos"	"ADMINISTRACION DE AEROPUERTOS Y HELIPUERTOS"	"AEROPUERTO"	0	0	"18°6'5"""	"94°32'16"""	"KM 21.5 CARRETERA ANTIGUA A MINATITLAN"	"NA"	"NA"	"CANTICAS"	"COSOLEACAQUE"	"VERACRUZ"	"Cosoleacaque"	"96340"
"AMM7I1503911"	"ACEROS AMERICA S.A. DE C.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"BY"	"Explotacion  y/o beneficio de materiales para la construccion"	"PRODUCCIÓN DE VARILLA"				"19°18'50.55"""	"98°53'09.34"""	"SEMINARIO"	"3"		"TLALPIZAHUAC"	"TLALPIZAHUAC"	"MEXICO"	"Ixtapaluca"	"56560"
"AMM8A1901211"	"AS MAQUILA MEXICO, S. DE R.L. DE C.V."	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."	"PARQUE INDUSTRIAL MILIMEX"			"25º53'48.03"""	"100º12'58.75"""	"CARRETERA MEXICO NUEVO LAREDO"	"KM 1011"				"NUEVO LEON"	"Cienega de Flores"	"65550"
