"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"AFM910500221"	"AEES MANUFACTURERA S DE RL DE CV,"	"336320"	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Ensamble de arneses electricos y/o electronicos"	"PARQUE INDUSTRIAL AMISTAD"	"306011.4933"	"3247690.1942"	"29°20'36"""	"100°59'53"""	"Carretera  PRESA LA AMISTAD"	"KM. 5.0"			"Ciudad Acuña"	"COAHUILA"	"Acuna"	"26220"
"AFM910503511"	"AEES MANUFACTURERA S DE RL DE CV,"	"326192"	"Fabricación de autopartes de plástico con y sin reforzamiento"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACION DE AUTOPARTES DE PLASTICO CON Y SIN REFORZAMIENTO"	"IND. LAS AMERICAS"	"664806.7053"	"2824533.0378"	"25°31'44"""	"103°21'35"""	"Boulevard CARRETERA A  MATAMOROS ENTRONQUE CON MIELERAS LOTE 11 Y 12"	"S/N"	"S/N"		"Torreón"	"COAHUILA"	"Torreon"	"27277"
"AFM910803713"	"AEES MANUFACTURERA S DE RL DE CV,"	"336320"	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura y Ensamble de Arneses y Componentes Electrónicos Automotrices"		"367736.8191"	"3510750.2213"	"31°43'28"""	"106°23'45"""	"Calle FRESNEL"	"7650"		"Colonia PARQUE IND. A.J. BERMUDEZ"	"Juárez"	"CHIHUAHUA"	"Juarez"	"32470"
"AFRLN0803711"	"ASFALTOS DE LA FRONTERA SA DE CV,ASFALTOS DE LA FRONTERA S.A. DE C.V."	"324120"	"Fabricación de productos de asfalto"	"Petroleo y petroquimica"	"6A"	"Produccion de asfalto y sus mezclas para pavimentacion"	"FABRICACION DE PRODUCTOS BASE ASFALTO"		"365112.0592"	"3503441.3668"	"31°39'29"""	"106°25'21"""	"Calle AVE. MANUEL J. CLOUTHIER"	"280"		"Colonia ZARAGOZA"	"Juárez"	"CHIHUAHUA"	"Juarez"	"32551"
"AFS1I0500211"	"ALCOA FASTENING SYSTEMS (MEXICO I), S. DE R.L. DE C.V.,"	"332720"	"Fabricación de tornillos, tuercas, remaches y similares"	"Articulos y productos metalicos"	"83"	"Produccion de tornillos, clavos, tuercas y similares"	"Fabricación de otros productos metálicos"	"PARQUE INDUSTRIAL AMISTAD"	"306042.336"	"3247604.5485"	"29°20'33"""	"100°59'51"""	"Calle HIDALGO"	"120"			"Ciudad Acuña"	"COAHUILA"	"Acuna"	"26220"
"AGDMC1412011"	"ACEITES, GRASAS Y DERIVADOS, S.A. DE C.V.,AGYDSA"	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"FABRICACIÓN DE ACEITES Y MANTECAS VEGETALES COMESTIBLES Y SUS DERIVADOS"		"665571.1629"	"2287179.5248"	"20°40'36"""	"103°24'37"""	"Avenida VALLARTA"	"5106"		"Colonia JUAN MANUEL VALLARTA"	"Zapopan"	"JALISCO"	"Zapopan"	"45120"
"AGD1404400004"	"ACEITES GRASAS Y DERIVADOS SA DE CV,AGYDSA  - PLANTA IXTLAHUACÁN"	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"FABRICACIÓN DE ACEITES COMESTIBLES DE ORIGEN VEGETAL Y PASTAS OLEAGINOSAS"	"Corredor Industrial de El Salto"	"688571.7766"	"2252317.236"	"20°21'34"""	"103°11'36"""	"Carretera CALLE GOSA  EL SALTO - LA CAPILLA"	"1"			"Ixtlahuacán de los Membrillos"	"JALISCO"	"Ixtlahuacan de los Membrillos"	"45870"
"AGEKE0900211"	"AUTOMOTRIZ GEISHA, S.A. DE C.V.,GEISHA CUITLAHUAC"	"811111"	"Reparación mecánica en general de automóviles y camiones"	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"Distribuidora de autos y servico de mantenimiento automotriz"		"481804.0128"	"2152709.359"	"19°28'7"""	"99°10'24"""	"Avenida AV. CUITLAHUAC"	"3395"		"Barrio SAN BERNABE"	"Azcapotzalco"	"DISTRITO FEDERAL"	"Azcapotzalco"	"02830"
"AGR5P0801911"	"AGRI ESTRELLA S DE RL DE CV,AGRI-ESTRELLA, S. DE R.L. DE C.V."	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"Fabricación de Fungicidas de Cobre"		"390776.4976"	"3177014.8481"	"28°42'56"""	"106°7'5"""	"Retorno ALFONSO REYES"	"331"		"Colonia COMPLEJO INDUSTRIAL CHIHUAHUA"	"Chihuahua"	"CHIHUAHUA"	"Chihuahua"	"31136"
"AGU0901700112"	"ARTES GRÁFICAS UNIDAS, S.A. DE C.V.,"	"323119"	"Impresión de formas continuas y otros impresos"	"Otros"	"5E"	"Edicion, Encuadernacion y/o impresion"	"Impresión de empaques flexibles y bolsas de polietileno"		"490464.4501"	"2149119.7177"	"19°26'11"""	"99°5'27"""	"Calle Oriente 174"	"473"		"Colonia MOCTEZUMA 2A SECCION"	"Venustiano Carranza"	"DISTRITO FEDERAL"	"Venustiano Carranza"	"15530"
"AGU7F1101711"	"ACEROS GUANAJUATO SA DE CV,"	"331111"	"Complejos siderúrgicos"	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"LAMINACION DE ANGULO, REDONDO Y CUADRADO"		"261728.9715"	"2284285.317"	"20°38'33"""	"101°17'12"""	"Avenida  DE LA CARRETERA"	"3200"		"Colonia CIUDAD INDUSTRIAL"	"Irapuato"	"GUANAJUATO"	"Irapuato"	"36541"
"AHM7F0501811"	"ALTOS HORNOS DE MÉXICO S.A.B. DE C.V.,"	"331111"	"Complejos siderúrgicos"	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"Adquisición de materias primas para la producción de acero"		"259607.7595"	"2976038.4684"	"26°53'7"""	"101°25'12"""	"Prolongación Benito Juárez"	"S/N"		"Colonia La Loma"	"Monclova"	"COAHUILA"	"Monclova"	"25770"
"AHUTG2041311"	"AEROPUERTO DE HUATULCO SA DE CV,"	"488112"	"Administración de aeropuertos y helipuertos"	"Otros"	"L7"	"Servicios de administracion de aeropuertos y helipuertos"	"SERVICIO DE ADMINISTRACION DE AEROPUERTOS Y HELIPUERTOS"		"793346.5123"	"1745648.304"	"15°46'20"""	"96°15'43"""	"Calle CARRET. PINOTEPA - SALINA CRUZ"	"KM 237"		"Colonia EL ZAPOTE"	"Santa María Huatulco"	"OAXACA"	"Santa Maria Huatulco"	"70980"
"AIJ1408300008"	"ALPHA INDUSTRY JALISCO S.A. DE C.V.,"	"326192"	"Fabricación de autopartes de plástico con y sin reforzamiento"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"Fabricación de manijas plásticas cromadas"	"TALA"	"633849.5738"	"2282234.7842"	"20°38'4"""	"103°42'55"""	"Avenida AV. PRINCIPAL UNO"	"7"			"Tala"	"JALISCO"	"Tala"	"45310"
"AIM210000005"	"AUTOTEK INDUSTRIAL DE MEXICO, S.A. DE C.V.,AUTOTEK MEXICO, S.A. DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACION DE AUTO PARTES METALICAS"	"PARQUE INDUSTRIAL PUEBLA 2000"	"589436.655"	"2109408.3695"	"19°4'32"""	"98°8'59"""	"Callejón Prolongacion Calle F"	"50"			"Heróica Puebla de Zaragoza"	"PUEBLA"	"Puebla"	"72225"
"AIM7J0200211"	"AMP INDUSTRIAL MEXICANA, S.A.P.I. DE C.V.,"	"332999"	"Fabricación de otros productos metálicos"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"Fabricacion de rejillas y ductos metalicos para sistemas de calefaccion"	"CACHANILLA"	"647664.5478"	"3608075.1718"	"32°36'1"""	"115°25'35"""	"Calle CERRADA CENTINELA"	"1782"			"Mexicali"	"BAJA CALIFORNIA"	"Mexicali"	"21385"
"AINNG0200211"	"ACCURIDE INTERNATIONAL S.A. DE C.V.,"	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"Fabricación y ensamble de correderas metálicas para cajones"		"652195.7054"	"3606523.9715"	"32°35'8"""	"115°22'42"""	"Calle CIRCUITO NORTE"	"6"		"Colonia PARQUE INDUSTRIAL NELSON"	"Mexicali"	"BAJA CALIFORNIA"	"Mexicali"	"21395"
"AIN1Z0502811"	"AVOMEX INTERNATIONAL S.A. DE C.V.,"	"311423"	"Conservación de guisos y otros alimentos preparados por procesos distintos a la congelación"	"Alimenticio y/o de consumo humano"	"1Z"	"Preparacion y envasado alimentos"	"PREPARACIÓN Y ENVASADO DE PRODUCTOS ALIMENTICIOS"		"291464.7938"	"3084357.0867"	"27°52'3"""	"101°7'5"""	"Calle ANDRES FLORES"	"S/N"		"Colonia LOS PINOS"	"Sabinas"	"COAHUILA"	"Sabinas"	"26737"
"AIN7N1903911"	"ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA RUIZ CORTINES"	"332610"	"Fabricación de alambre, productos de alambre y resortes"	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"AFINACION Y REFINACION DE ALAMBRE (ASI COMO SUS ALEACIONES, INCLUYENDO EXTRUSION)"		"366503.1848"	"2843656.5775"	"25°42'16"""	"100°19'49"""	"Calle AVENIDA RUIZ CORTINEZ"	"1855 PTE."	"S/N"	"Colonia ESTRELLA"	"Monterrey"	"NUEVO LEON"	"Monterrey"	"64400"
"AIS2802702755"	"AISTERMI SA DE CV,AISTERMI S.A DE C.V."	"327999"	"Fabricación de otros productos a base de minerales no metálicos"	"Vidrio"	"72"	"Produccion de otros articulos de vidrio o cristal"	"FABRICACION DE AISLAMIENTO A BASE DE PERLITA EXPANDIDA"		"448648.2877"	"3037144.5896"	"27°27'24"""	"99°31'10"""	"Calle Heroes"	"4802"		"Ciudad ELECTRICISTAS"	"Nuevo Laredo"	"TAMAULIPAS"	"Nuevo Laredo"	"88287"
"AJA0900500338"	"ACEITES Y JABONES, S.A. DE C.V.,"	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRODUCCIÓN DE GRASAS, ACEITES COMESTIBLES Y JABONES"		"488197.6751"	"2157374.2885"	"19°30'39"""	"99°6'44"""	"Avenida Talisman"	"284"		"Ciudad AMPLIACION SAN JUAN DE ARAGON"	"Gustavo A. Madero"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"07470"
"AJU0803700383"	"ADEMCO DE JUAREZ, S. DE R.L. DE C.V.,ADEMO DE JUAREZ"	"336320"	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"MANUFACTURA"	"INTERMEX"	"368449.7217"	"3500107.474"	"31°37'43"""	"106°23'13"""	"Avenida VALLE DEL CEDRO"	"1681"			"Juárez"	"CHIHUAHUA"	"Juarez"	"32574"
"AJU9M0803711"	"ADEMCO DE JUAREZ, S. DE R.L. DE C.V.,"	"334290"	"Fabricación de otros equipos de comunicación"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Diseño, manufactura, ensamble y reparación de productos eléctricos y electrónicos para alarmas"	"P.I. LOS FUENTES"	"369442.9436"	"3469241.9638"	"31°21'1"""	"106°22'21"""	"Calle AV. ROSA MARIA Y FUENTES"	"7151"			"Juárez"	"CHIHUAHUA"	"Juarez"	"32320"
"ALC0503003018"	"ALCAST, S.A. DE C.V.,"	"331520"	"Moldeo por fundición de piezas metálicas no ferrosas"	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"FUNDICION Y MOLDEO DE PIEZAS DE ALUMINIO"		"299437.4156"	"2816625.3125"	"25°27'11"""	"100°59'40"""	"Calle LAGUNA DE MAYRAN"	"125"	"SN"	"Colonia LA SALLE"	"Saltillo"	"COAHUILA"	"Saltillo"	"25240"
"ALM0501800024"	"AIR LIQUIDE MEXICO, S DE RL DE CV,PLANTA DE HIDRÓGENO SMR"	"325120"	"Fabricación de gases industriales"	"Quimica"	"5K"	"Produccion de gases industriales"	"Fabricación de gases industriales"		"258379.6448"	"2975351.0843"	"26°52'44"""	"101°25'56"""	"Calle Estándar 1"	"S/N"		"Colonia Obrera Norte"	"Monclova"	"COAHUILA"	"Monclova"	"25790"
"ALM0900300231"	"ARMSTRONG LABORATORIOS DE MÉXICO S.A. DE C.V.,ARMSTRONG LABORATORIOS DE MÉXICO, S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"ELABORACION DE PRODUCTOS FARMACEUTICOS PARA CONSUMO HUMANO Y DE CUIDADO PERSONAL"		"484872.0989"	"2137373.1314"	"19°19'48"""	"99°8'38"""	"Avenida Division del Norte"	"3311"		"Colonia PUEBLO LA CANDELARIA"	"Coyoacán"	"DISTRITO FEDERAL"	"Coyoacan"	"04380"
"ALM1L1411911"	"ALMERIA, S.A. DE C.V.,ALMERIA"	"327999"	"Fabricación de otros productos a base de minerales no metálicos"	"Metalurgica (incluye la siderurgica)"	"1L"	"Extraccion y/o beneficio de minerales no metalicos"	"FABRICACIÓN DE OTROS PRODUCTOS A BASE DE MINERALES NO METÁLICOS"		"644860.5876"	"2246675.9312"	"20°18'45"""	"103°36'45"""	"Calle JOSE ANTONIO TORRES"	"400"		"Colonia ZACOALCO DE TORRES CENTRO"	"Zacoalco de Torres"	"JALISCO"	"Zacoalco de Torres"	"45765"
"ALM1904100002"	"AIR LIQUIDE MEXICO, S DE RL DE CV,PLANTA PESQUERÍA"	"325120"	"Fabricación de gases industriales"	"Quimica"	"5K"	"Produccion de gases industriales"	"Fabricación de gases industriales"	"Interior Centro Industrial Ternium"	"403445.0888"	"2847691.8576"	"25°44'38"""	"99°57'45"""	"Carretera  a Santa María la Floreña"	"Km. 15"			"Pesquería"	"NUEVO LEON"	"Pesqueria"	"66650"
"ALM5T0900322"	"ABBOTT LABORATORIES DE MEXICO SA DE CV,"	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Fabricación de productos farmacéuticos y medicamentos."		"485194.7271"	"2135161.8895"	"19°18'36"""	"99°8'27"""	"Calle CALZ. DE TLALPAN"	"3092"		"Colonia EXHACIENDA COAPA"	"Coyoacán"	"DISTRITO FEDERAL"	"Coyoacan"	"04980"
"ALU0100100034"	"ALULIQ S. DE R.L. DE C.V.,ALULIQ"	"331310"	"Industria básica del aluminio"	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"Fundición de aluminio"		"781218.4873"	"2412685.5378"	"21°47'44"""	"102°16'48"""	"Carretera PANAMERICANA SUR KM 74"	"M-3"	"L-5"	"Colonia PARQUE INDUSTRIAL ALTEC"	"Aguascalientes"	"AGUASCALIENTES"	"Aguascalientes"	"20290"
"AMARP2501211"	"AEROPUERTO DE MAZATLAN, S.A. DE C.V.,"	"488112"	"Administración de aeropuertos y helipuertos"	"Otros"	"L7"	"Servicios de administracion de aeropuertos y helipuertos"	"PRESTACION DE SERVICIOS AEROPORTUARIOS"		"369930.5356"	"2562509.1297"	"23°9'59"""	"106°16'14"""	"Calle CARRETERA INTERNACIONAL AK SUR"	"S/N"		"Colonia MAZATLAN (GRAL. RAFAEL BUELNA)"	"Mazatlán"	"SINALOA"	"Mazatlan"	"82269"
"AMBLM1306911"	"AUTO MANUFACTURAS BRAKE S.A. DE C.V.,AUTO MANUFACTURAS BRAKE S.A. DE C.V."	"336340"	"Fabricación de partes de sistemas de frenos para vehículos automotrices"	"Automotriz"	"9L"	"Produccion de partes para el sistema de frenos automotriz"	"FABRICACIÓN DE PARTES PARA EL SISTEMA DE FRENOS AUTOMOTRIZ"	"PARQUE INDUSTRIAL TIZAYUCA"	"502730.1223"	"2192145.8109"	"19°49'30"""	"98°58'26"""	"Calle SUR 4"	"MANZANA IV LOTE 11"			"Tizayuca"	"HIDALGO"	"Tizayuca"	"43800"
"AMELK1605311"	"ALSTOM MEXICANA S.A. DE C.V.,"	"335312"	"Fabricación de equipo y aparatos de distribución de energía eléctrica"	"Metalurgica (incluye la siderurgica)"	"LK"	"Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales"	"FABRICACION Y REPARACION DE TURBIMAS DE VAPOR Y GENERADORES"		"275001.9958"	"2182210.1241"	"19°43'21"""	"101°8'48"""	"Calle EJE ORIENTE PONIENTE"	"3"		"Colonia CIUDAD INDUSTRIAL"	"Morelia"	"MICHOACAN"	"Morelia"	"58200"
"AMELT0502711"	"AMEQ DE MEXICO, S.A. DE C.V.,"	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Tratamiento de residuos peligrosos"	"LT"	"Tratamiento de residuos biologico-infecciosos"	"TRATAMIENTO DE RESIDUOS BIOLOGICO INFECCIOSOS"	"LA ESMERALDA"	"302568.3597"	"2825821.6177"	"25°32'11"""	"100°57'53"""	"Carretera  A LOS PINOS"	"KM. 2 INT"	"S/N"		"Ramos Arizpe"	"COAHUILA"	"Ramos Arizpe"	"25902"
"AMEMC1605311"	"AAK MEXICO SA DE CV,AAK MÉXICO"	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"ELABORACION DEGRASAS Y ACEITES  VEGETALES COMESTIBLES"		"269485.8945"	"2180573.9381"	"19°42'25"""	"101°11'57"""	"Avenida AV. HEROES DE NOCUPETARO"	"1022"		"Colonia INDUSTRIAL"	"Morelia"	"MICHOACAN"	"Morelia"	"58130"
"AMEMV2107411"	"AUNDE MEXICO SA DE CV,AUNDE MÉXICO S.A. DE C.V."	"313210"	"Fabricación de telas anchas de tejido de trama"	"Textiles, fibras e hilos"	"3I"	"Fabricacion de telas y sus productos"	"Fabricación de tela automotriz"	"San Miguel"	"561618.6547"	"2126142.1188"	"19°13'40"""	"98°24'49"""	"Ninguno"	"LOTE 1 MZ. C"			"Santa Ana Xalmimilulco"	"PUEBLA"	"Huejotzingo"	"74169"
"AMEND3201711"	"AHRESTY MEXICANA SA DE CV,"	"331419"	"Fundición y refinación de otros metales no ferrosos"	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"FUNDICIÓN Y/O REFINACIÓN DE METALES NO FERROSOS"	"ZONA INDUSTRIAL LA ZACATECANA"	"758028.799"	"2516273.615"	"22°44'2"""	"102°29'15"""	"Calle INDUSTRIA  AUTOMOTRIZ"	"20 NA"	"NA NA"		"La Zacatecana"	"ZACATECAS"	"Guadalupe"	"98601"
"AME0200300155"	"ALLPOWER DE MEXICO, S. DE R.L. DE C.V.,ALLPOWER DE MÉXICO, S. DE R.L. DE C.V."	"336410"	"Fabricación de equipo aeroespacial"	"Automotriz"	"9S"	"Industria aeroespacial"	"FABRICACION, RECONSTRUCCION, ENSAMBLE Y SUB ENSAMBLE DE EQUIPO AEROESPACIAL."	"TECATE"	"538383.3233"	"3603842.3107"	"32°34'16"""	"116°35'27"""	"Calle ENCINOS"	"126"			"Tecate"	"BAJA CALIFORNIA"	"Tecate"	"21430"
"AME0200400099"	"ANSA MÉXICO, S.A. DE C.V.,ANSA MEXICO, S.A. DE C.V."	"335910"	"Fabricación de acumuladores y pilas"	"Metalurgica (incluye la siderurgica)"	"8Z"	"Produccion de acumuladores y pilas electricas"	"FABRICACION DE ACUMULADORES AUTOMOTRICEZ"		"498495.7619"	"3590191.5254"	"32°26'55"""	"117°0'57"""	"Calle CRUZ DEL SUR"	"10"		"Fraccionamiento LA JOYA"	"La Joya"	"BAJA CALIFORNIA"	"Tijuana"	"22115"
"AME0805100008"	"OCAMPO MINING, S.A. DE C.V.,UNIDAD MINERA OCAMPO"	"212222"	"Minería de plata"	"Metalurgica (incluye la siderurgica)"	"MJ"	"Mineria de plata"	"MINERÍA DE ORO Y PLATA"		"755993.0734"	"3121503.5639"	"28°11'40"""	"108°23'31"""	"Terracería Carretera Cahuisori el Pilar"	"0"	"0"	"Pueblo OCAMPO"	"Melchor Ocampo"	"CHIHUAHUA"	"Ocampo"	"33320"
"AME1605200065"	"ARCELORMITTAL MEXICO, S.A. DE C.V.,"	"331111"	"Complejos siderúrgicos"	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"Producción de planchón de acero"	"Zona industrial"	"795997.69"	"1985566.1613"	"17°56'17"""	"102°12'20"""	"Avenida  FRANCISCO J. MUGICA"	"1-G"			"Ciudad Lázaro Cárdenas"	"MICHOACAN"	"Lazaro Cardenas"	"60950"
"AME1901200031"	"ACCURIDE DE MÉXICO, S.A. DE C.V.,PLANTA CIÉNEGA DE FLORES"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"QF"	"Produccion de auto partes troqueladas y estampadas"	"Fabricación de ruedas de acero y aluminio"	"Parque Industrial Las Américas"	"376944.1371"	"2870510.7966"	"25°56'53"""	"100°13'44"""	"Calle AV. NORTEAMERICA"	"301"			"Ciénega de Flores"	"NUEVO LEON"	"Cienega de Flores"	"65550"
"AME271403911"	"ALMIDONES MEXICANOS, S.A. DE C.V.,ALMEX"	"311221"	"Elaboración de féculas y otros almidones y sus derivados"	"Alimenticio y/o de consumo humano"	"25"	"Produccion de harinas"	"Productos derivados del maíz"		"671337.3193"	"2282406.0395"	"20°37'59"""	"103°21'19"""	"Calle 26"	"2756"		"Colonia ZONA INDUSTRIAL"	"Guadalajara"	"JALISCO"	"Guadalajara"	"44940"
"AME3008200001"	"ARKEMA MEXICO S.A. DE C.V.,ARKEMA MEXICO S.A DE C.V PLANAT EL CHAPO"	"325190"	"Fabricación de otros productos químicos básicos orgánicos"	"Quimica"	"5H"	"Produccion de acidos organicos"	"MANUFACTURA DE PEROXIDOS ORGANICOS"		"357976.9398"	"1995075.2291"	"18°2'22"""	"94°20'30"""	"Carretera KM 6.5 NANCHITAL LAS CHOAPAS"	"S/N"		"Pueblo EL CHAPO"	"Ixhuatlán del Sureste"	"VERACRUZ"	"Ixhuatlan del Sureste"	"96367"
"AME5T0900311"	"ANTIBIOTICOS DE MEXICO S.A. DE C.V.,AMSA LABORATORIOS"	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Fabricación de medicamentos"		"484635.6045"	"2137297.4702"	"19°19'46"""	"99°8'46"""	"Calle LAS FLORES"	"56"		"Colonia LA CANDELARIA"	"Coyoacán"	"DISTRITO FEDERAL"	"Coyoacan"	"04380"
"AME5U1510411"	"COMEX INDUSTRIAL COATINGS, S.A. DE C.V.,COMEX INDUSTRIAL COATINGS, S.A. DE C.V"	"325510"	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"fABRICACIÓN DE PINTURAS Y RECUBRIMIENTOS, EXCEPTO AEROSOL."		"478271.3381"	"2161381.3665"	"19°32'49"""	"99°12'25"""	"Calle VIA GUSTAVO BAZ"	"3999"		"Colonia Centro Industrial Tlalnepantla"	"Tlalnepantla"	"MEXICO"	"Tlalnepantla de Baz"	"54030"
"AME6E2101511"	"AKSYS DE MEXICO S.A. DE C.V.,"	"326192"	"Fabricación de autopartes de plástico con y sin reforzamiento"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"MANUFACTURA DE PIEZAS DE POLIPROPILENO/FIBRA DE VIDRIO"	"PARQUE INDUSTRIAL CHACHAPA"	"598075.0778"	"2107717.8627"	"19°3'35"""	"98°4'4"""	"Carretera AUT. PUEBLA-ORIZABA KM"	"14.5"			"Amozoc de Mota"	"PUEBLA"	"Amozoc"	"72990"
"AME692201611"	"ADITIVOS MEXICANOS, S.A. DE C.V.,"	"324191"	"Fabricación de aceites y grasas lubricantes"	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"FABRICACIÓN DE ADITIVOS PARA ACEITES LUBRICANTES"	"NUEVO PARQUE INDUSTRIAL"	"399256.2461"	"2252784.464"	"20°22'14"""	"99°57'55"""	"Calle NORTE 3"	"13"			"San Juan del Río"	"QUERETARO"	"San Juan del Rio"	"76806"
"AME7T1306111"	"ASF-K DE MEXICO S DE RL DE CV,"	"331510"	"Moldeo por fundición de piezas de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"Fundición y Moldeo de piezas de hierro y acero"		"543382.4067"	"2186451.6308"	"19°46'23"""	"98°35'9"""	"Corredor  INDUSTRIAL"	"S/N"		"Colonia CORR. IND."	"Fray Bernardino de Sahagún (Ciudad Sahagún)"	"HIDALGO"	"Tepeapulco"	"43998"
"AME9M2201111"	"TRI ANVIS MEXICO, S.A.P.I. DE C.V.,"	"326290"	"Fabricación de otros productos de hule"	"Quimica"	"6D"	"Fabricacion de articulos y productos de hule "	"Fabricación de partes de hule negro para la industria"	"PARQUE INDUSTRIAL BERNARDO QUINTANA"	"367092.1399"	"2275045.3896"	"20°34'10"""	"100°16'30"""	"Calle AV. LAS FUENTES"	"19"			"La Piedad (San Miguel Colorado)"	"QUERETARO"	"El Marques"	"76246"
"AME9M2802211"	"AUTOLIV MEXICO EAST S.A DE C.V,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricacion de otras autopartes; si incluye procesos termicos o de fundicion"	"INDUSTRIAL DEL NORTE"	"646793.6655"	"2863521.891"	"25°52'58"""	"97°32'5"""	"Avenida MICHIGAN"	"1008"			"Heroica Matamoros"	"TAMAULIPAS"	"Matamoros"	"87316"
"AMIAD3105011"	"AES MERIDA III S DE RL DE CV,AES MERIDA III"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACION Y TRANSMISION DE ENERGIA ELECTRICA (SOLO GENERACION INCLUYE INSTALACIONES)"	"generacion y transmision de energia"	"218152.1005"	"2315625.2584"	"20°55'10"""	"89°42'35"""	"Avenida avenida"	"km 2"			"Mérida"	"YUCATAN"	"Merida"	"97288"
