"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"AGM5P2201411"	"AGRO GROW DE MÉXICO S.A. DE C.V."	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"FORMULACIÓN DE PLAGUICIDAS Y NUTRIENTES VEGETALES"	"PREDIO LOCALIZADO FURA DEL AREA URBANA"	"0"	"0"	"20°39'24"""	"100°23'23"""	"CARRETERA A CHICHIMEQUILLAS KM 8.1"	"8.1"		"SAN JOSE EL ALTO"	"SAN JOSE EL ALTO"	"QUERETARO"	"Queretaro"	"76147"
"AGOMC3105011"	"ACEITERA DEL GOLFO S.A. DE C.V."	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRDDUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI"	"CIUDAD INDUSTRIAL FELIPE CARRILLO PUERTO"			"20°55'57"""	"0.89°40'46"""	"17"	"407 B BIS"		"CIUDAD INDUSTRIAL"	"MERIDA"	"YUCATAN"	"Merida"	"97288"
"AGR5N2201411"	"AGROGEN S. A. DE C. V."	"325310"	"Fabricación de fertilizantes"	"Quimica"	"5N"	"Produccion de fertilizantes quimicos"	"PRODUCCIÓN  DE FERTILIZANTES QUÍMICOS (SÓLO INCLUYE SU PRODUCCIÓN MEDIANTE REACCIONES QUÍM"	"Area rural agrícola sin asentamientos poblacionales"			"20°35'8"""	"100°27'44"""	"Carretera a Tlacote El Bajo Km. 5.5"	"NA"	"NA"	"No hay colonia"	"Querétaro"	"QUERETARO"	"Queretaro"	"76000"
"AGR5P0801911"	"AGRIESTRELLA S. DE R.L. DE C.V."	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ"	"PARQUE INDUSTRIAL"			28.71617	-106.11878	"RETORNO ALFONSO REYES"	"331"		"COMPLEJO IND. CHIHUAHUA"	"CHIHUAHUA"	"CHIHUAHUA"	"Chihuahua"	"31109"
"AGR5P1408311"	"AGRONOVA SA DE CV."	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"COMPRA VENTA FORMULACION  Y DISTRIBUCION DE AGROQUIMICOS"				"20°38'33"""	"103°42'39"""	"EXTRAMUROS"	"4"		"SAN ISIDRO MAZATEPEC"	"SAN ISIDRO MAZATEPEC"	"JALISCO"	"Tala"	"44900"
"AHAKE0900411"	"AUTO HAUS S. A. DE C. V."	"468211"	"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones"	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"Compra venta de automoviles refacciones y servicio automotriz."				19.38357	-99.25169	"Carretera México Toluca"	"2483"	"NA"	"Palo Alto"		"DISTRITO FEDERAL"	"Cuajimalpa de Morelos"	"05110"
"AHL6E2201111"	"ALPHA HILEX SA DE CV"	"336360"	"Fabricación de asientos y accesorios interiores para vehículos automotores"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"Fabricacin de autopartes plasticas -manijas-"	"Parque Industrial El Marques"			"20°33'42"""	"100°15'26"""	"Av. Circuito el Marques Sur"	"16"		"NA"	"El Marques"	"QUERETARO"	"El Marques"	"76246"
"AHM7F0501811"	"ALTOS HORNOS DE MEXICO S.A.B DE C.V."	"331111"	"Complejos siderúrgicos"	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"FABRICA DE HIERRO Y ACERO"	"Ubicado en la Zona Industrial de Monclova"			"26°52'47"""	"101°25'4"""	"CALLE JUAREZ SN"	"SN"	"ND"	"LA LOMA"	"MONCLOVA"	"COAHUILA"	"Monclova"	"25770"
"AHUTG2041311"	"AEROPUERTO DE HUATULCO, S.A. DE C.V."	"488112"	"Administración de aeropuertos y helipuertos"	"Otros"	"TG"	"Reparacion y mantenimiento de buques y aeronaves"	"DAR SERVICIO A PASAJEROS Y LINEAS AEREAS"				"15°46'23"""	"96°15'28"""	"CARRETERA COSTERA SALINA CRUZ KM 237"	"KM 237"		"ZAPOTE"	"SANTA MARIA HUTULCO"	"OAXACA"	"Santa Maria Huatulco"	"70980"
"AIM9M0801911"	"ALPHABET DE MEXICO, SA DE CV"	"336320"	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"ENSAMBLE DE ARNESES ELECTRICOS AUTOMOTRICES"	"PARQUE INDUSTRIAL LAS AMERICAS"	"0"	"0"	28.65389	-106.12228	"WASHINGTON INT.CIRCUITO IND EN COM ED 33"	"3701"		"PANAMERICANA"	"CHIHUAHUA"	"CHIHUAHUA"	"Chihuahua"	"31200"
"AIM9M2111411"	"AUTOTEK INDUSTRIAL DE MEXICO, S.A. DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"PARQUE INDUSTRIAL PUEBLA 2000"			"20°49'28"""	"99°04'57"""	"CALLE F"	"50"			"PUEBLA"	"PUEBLA"	"Puebla"	"72226"
"AJEBT2107411"	"AJEMEX, S.A. DE C.V."	"312111"	"Elaboración de refrescos y otras bebidas no alcohólicas"	"Alimenticio y/o de consumo humano"	"1Z"	"Preparacion y envasado alimentos"	"ELABORACION DE PRODUCTOS ALIMENTICIOS DE CONSUMO HUMANO"	"QUETZALCOATL"	"561902.625"	"2124471.75"	"19°12'50"""	"98°24'40"""	"CORREDOR INDUSTRIAL QUETZALCOATL"	"A"			"HUEJOTZINGO"	"PUEBLA"	"Huejotzingo"	"74160"
"AJU910803711"	"ADC DE JUÁREZ S. DE R.L. DE C.V."	"334210"	"Fabricación de equipo telefónico"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"MANUFACTURA Y ENSAMBLE DE EQUIPOS PARA LA TELECOMUNICACION"	"Fuera de Parque"	"0"	"0"	31.72828	-106.39197	"Antonio J. Bermudez"	"550"		"Partido Doblado"	"Juarez"	"CHIHUAHUA"	"Juarez"	"32310"
"AJU9M0803711"	"ADEMCO DE JUAREZ S. DE R.L. DE C.V."	"334290"	"Fabricación de otros equipos de comunicación"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"ENSAMBLE DE PRODUCTOS ELECTRONICOS DE ALARMAS"	"Complejo Industrial Los Fuentes"			31.73079	-106.41892	"AV. ROSA MA. Y. FUENTES"	"7151"		"Los Fuentes"	"Juarez"	"CHIHUAHUA"	"Juarez"	"32320"
"ALC910803711"	"ARK LES COMPONENTS, S.A. DE C.V."	"335930"	"Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura,producción,prueba,exportación de interruptores eléctricos"	"Parque Industrial Antonio J. Bermúdez"	"0"	"0"	31.72419	-106.39534	"Fresnel"	"8750"		"Parque Industrial Antonio J. Bermúdez"	"Ciudad Juárez"	"CHIHUAHUA"	"Juarez"	"32470"
"ALM1L1411911"	"ALMERIA S.A. DE C.V."	"212399"	"Minería de otros minerales no metálicos"	"Metalurgica (incluye la siderurgica)"	"1L"	"Extraccion y/o beneficio de minerales no metalicos"	"BENEFICIO DE MINERALES NO METALICOS"		"0"	"0"	"20°19'0"""	"103°36'30"""	"JOSE ANTONIO TORRES"	"400"		"NO"	"GRAL ANDRES FIGUEROA"	"JALISCO"	"Zacoalco de Torres"	"45765"
"ALM5M1510611"	"ARMSTRONG LABORATORIOS DE MEXICO S.A. DE C.V."	"325411"	"Fabricación de materias primas para la industria farmacéutica"	"Quimica"	"5M"	"Produccion de materias primas para medicamentos"	"PRODUCCIÓN DE MATERIAS PRIMAS PARA MEDICAMENTOS."	"PARQUE INDUSTRIAL TOLUCA 2000"			19.38535	-99.58612	"CALLE DOS SUR"	"MZA 6"	"LOTE 18"	"PARQUE INDUSTRIAL TOLUCA 2000"	"PARQUE INDUSTRIAL TOLUCA 2000"	"MEXICO"	"Toluca"	"50200"
"ALM5T0900311"	"ARMSTRONG LABORATORIOS DE MÉXICO S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"ELABORAR PRODUCTOS FARMACÉUTICOS PARA CONSUMO HUMANO Y DE CUIDADO PERSONAL"				19.32894	-99.14369	"AV. DIVISIÓN DEL NORTE No. 3311"	"3311"		"LA CANDELARIA"		"DISTRITO FEDERAL"	"Coyoacan"	"04380"
"ALM5T0901221"	"ABBOTT LABORATORIES DE MÉXICO, S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."		"0"	"0"	"19°18'36"""	"99°8'23"""	"CALZADA DE TLALPAN"	"3092"		"EXHACIENDA COAPA"		"DISTRITO FEDERAL"	"Coyoacan"	"04980"
"ALM5T0901411"	"ABBOTT LABORATORIES DE MEXICO S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."		"82000"	"41100"	19.36611	-99.1719	"AV. COYOACAN"	"1622"		"DEL VALLE"		"DISTRITO FEDERAL"	"Benito Juarez"	"03100"
"ALM8T2803211"	"AMETEK LAMB MOTORES DE MÉXICO  S.A. DE C.V."	"335311"	"Fabricación de motores y generadores eléctricos"	"Equipos y articulos electronicos, electricos y domesticos"	"8T"	"Produccion de motores electricos"	"Manufactura  Ensamble y Venta de Motores Electrónicos y sus Componentes."	"Parque Industrial del Norte"			26.03095	-98.36775	"Av. Industrial Rio San Juan"	"Manzana 9"	"Lote 2"		"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88730"
"ALM912803211"	"AMETEK LAMB MOTORES DE MEXICO S.A. DE C.V. PLANTA II"	"335311"	"Fabricación de motores y generadores eléctricos"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura ensamble y venta de motores electricos y sus componentes."	"Parque Industrial Villa Florida"			26.07215	-98.36839	"Ave. de los Encinos"	"Manzana 3"	"Lote 1"		"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88730"
"ALP920803711"	"ASP LIGHTING PRODUCTS MEXICO S. DE R.L DE C.V."	"335110"	"Fabricación de focos"	"Equipos y articulos electronicos, electricos y domesticos"	"92"	"Produccion de focos y tubos de iluminacion"	"PRODUCCION DE FOCOS Y TUBOS DE ILUMINACION"		"364852"	"3.50522"	"31°40'33"""	"106°25'33"""	"AV TECNOLOGICO"	"5443"		"LA CUESTA"	"CD JUAREZ"	"CHIHUAHUA"	"Juarez"	"32650"
"AMBLM1306911"	"AUTO MANUFACTURAS BRAKE S.A. DE C.V."	"327999"	"Fabricación de otros productos a base de minerales no metálicos"	"Asbesto"	"LM"	"Autopartes para transportes fabricadas con asbesto"	"AUTOPARTES PARA TRANSPORTES FABRICADOS CON ASBESTO; INCLUYE CLUTCH, FRENOS Y JUNTAS, CUAND"	"CIUDAD INDUSTRIAL TIZAYUCA"			"19°49'33"""	"98°58'27"""	"SUR 4"	"IV"	"11"	"PARQUE INDUSTRIAL"	"TIZAYUCA"	"HIDALGO"	"Tizayuca"	"43800"
"AME520200412"	"AUTOSPLICE MEXICO SOCIEDAD DE RESPONSABILIDAD LIMITADA DE CAPITAL VARIABLE"	"339999"	"Otras industrias manufactureras"	"Articulos y productos compuestos de diferentes materiales"	"52"	"Articulos y productos compuestos de diferentes materiales"	"Maquila de componentes electromecanicos"	"Parque Industrial Insurgentes"	"0"	"0"	"32°28'18"""	"116°54'56"""	"Cartagena"	"18960"	"Int 1"	"El Porvenir"	"Tijuana"	"BAJA CALIFORNIA"	"Tijuana"	"22224"
"AME560803711"	"AVERY DE MEXICO S.A. DE C.V."	"322122"	"Fabricación de papel a partir de pulpa"	"Celulosa y papel"	"56"	"Produccion de papel"	"FABRICACION Y EMPAQUE DE PRODUCTOS DE OFICINA"	"PARQUE INDUSTRIAL JUAREZ"	"362012.73"	"3508948.7"	31.70885	-106.4554	"EJE VIAL JUAN GABRIEL"	"2420"		"JARDINES DE SAN JOSE"	"JUAREZ"	"CHIHUAHUA"	"Juarez"	"32390"
"AME5Q1000511"	"ARCLIN MEXICO S.A. DE C.V."	"325211"	"Fabricación de resinas sintéticas"	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES)."	"MASISA DE MEXICO"			"24°4'50"""	"0.104°40'5"""	"CARRETERA PANAMERICANA KM 959, INTERIOR"	"SN"		"POB. JOSE MA. MORELOS Y PAVON"	"DURANGO"	"DURANGO"	"Durango"	"34304"
"AME5T0900311"	"ANTIBIOTICOS DE MEXICO, S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				19.32946	-99.146	"LAS FLORES"	"56"		"CANDELARI"		"DISTRITO FEDERAL"	"Coyoacan"	"04380"
"AME5T0901211"	"ASOFARMA DE MEXICO, S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°17'46"""	"99°9'8"""	"CALZADA MEXICO XOCHIMILCO"	"43"		"SAN LORENZO HUIPULCO"		"DISTRITO FEDERAL"	"Tlalpan"	"14370"
"AME692201611"	"ADITIVOS MEXICANOS, S.A. DE C.V."	"324191"	"Fabricación de aceites y grasas lubricantes"	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS)."	"NUEVO PARQUE INDUSTRIAL"			20.36985	-99.96444	"NORTE 3"	"13"		"NUEVO PARQUE INDUSTRIAL"	"SAN JUAN DEL RÍO"	"QUERETARO"	"San Juan del Rio"	"76809"
"AME6E1510611"	"ALPLA MÉXICO S.A. DE C.V. PLANTA EBM TOLUCA"	"326193"	"Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACIÓN Y VENTA DE ENVASES PLÁSTICOS"	"PARQUE INDUSTRIAL EXPORTEC I"	"0"	"0"	"19°17'16.33"""	"99°38'48.34"""	"Boulevard Miguel Alemán Km. 7"	"3"	"6"			"MEXICO"	"Toluca"	"50200"
"AME6E2101511"	"AKSYS DE MEXICO S.A DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FAB DE PARTES Y ACCESORIOS AUTOMOTRICES"	"CHACHAPA"	"596976.2"	"2117480.22"	"19°3'11"""	"0.98°6'4"""	"CARRIL NORTE SAN FELIPE"	"SN"			"CHACHAPA"	"PUEBLA"	"Amozoc"	"72990"
"AME7L1505711"	"AMI DODUCO MEXICO S. DE R.L. DE C.V."	"331419"	"Fundición y refinación de otros metales no ferrosos"	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"AFINACION Y REFINACION DE OTROS METALES NO FERROSOS (INCLUYE FUNDICIÓN EXTRUSIÓN O ESTIRA)"	"PARQUE INDUSTRIAL NAUCALPAN"	"0"	"0"	19.46448	-99.24514	"PROTON"	"22"		"PARQUE INDUSTRIAL NAUCALPAN"	"NAUCALPAN"	"MEXICO"	"Naucalpan de Juarez"	"05370"
"AME7T1306111"	"ASFK DE MEXICO S DE RL DE CV"	"331510"	"Moldeo por fundición de piezas de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO."	"CIUDAD SAHAGUN"			"19°46'42"""	"98°40'85"""	"CORREDOR INDUSTRIAL SN FRENTE A BOMBARDI"	"SN"				"HIDALGO"	"Tepeapulco"	"43998"
"AME7X0803711"	"APLICADORES MEXICANOS, S.A. DE C.V., PLANTA 2"	"339999"	"Otras industrias manufactureras"	"Articulos y productos compuestos de diferentes materiales"	"52"	"Articulos y productos compuestos de diferentes materiales"	"MANUFACTURA, ENSAMBLE Y SERVICIOS DE TODO TIPO DE PRODUCTOS DE VENTILACION"	"PARQUE INDUSTRIAL GEMA"	"0"	"0"	"31°41'18"""	"0.106°26'55"""	"DEPORTISTAS"	"220"		"PARQUE INDUSTRIAL GEMA"	"CIUDAD JUAREZ"	"CHIHUAHUA"	"Juarez"	"32648"
"AME860803721"	"APLICADORES MEXICANOS S.A. DE C.V."	"339999"	"Otras industrias manufactureras"	"Articulos y productos compuestos de diferentes materiales"	"52"	"Articulos y productos compuestos de diferentes materiales"	"MANUFACTURA, ENSAMBLE Y SERVICIOSDE TODO TIPO PRODUCTOS DE VENTILACION DE USO DOMESTICO.."	"PARQUE INDUSTRIAL GEMA"	"0"	"0"	"31°41'24"""	"106°27'16"""	"MAGNETO"	"951"		"PARQUE INDUSTRIAL GEMA"	"JUAREZ"	"CHIHUAHUA"	"Juarez"	"32648"
"AME9M1901221"	"ACCURIDE DE MEXICO S.A. DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"PARQUE INDUSTRIAL LAS AMERICAS"			"25º56'52.63"""	"100º13'40.73"""	"AVENIDA NORTEAMERICA"	"301"		"NA"	"CIENEGA DE FLORES"	"NUEVO LEON"	"Cienega de Flores"	"65550"
"AMEBD1102011"	"ALEACIONES METALURGICAS S.A DE C.V."	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Tratamiento de residuos peligrosos"	"LV"	"Tratamiento quimico de residuos peligrosos"	"TRATAMIENTO QUIMICO DE RESIDUOS PELIGROSOS. RECUPERACION DE PLOMO PARTIENDO DE ACUMULADORE"	"FIDEICOMISO CIUDAD INDUSTRIAL"	"0"	"0"	"21°4'20"""	"101°40'20"""	"CIRCUITO OLEODUCTO"	"313"		"CD. INDUSTRIAL"	"LEON"	"GUANAJUATO"	"Leon"	"37490"
"AMELK1605311"	"ALSTOM MEXICANA S.A. DE C.V."	"333999"	"Fabricación de otra maquinaria y equipo para la industria en general"	"Metalurgica (incluye la siderurgica)"	"LK"	"Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales"	"FABRICACION Y REPARACION DE TURBINAS DE VAPOR Y GENERADORES"	"CIUDAD INDUSTRIAL"			"19°39'0"""	"101°42'0"""	"EJE ORIENTE-PONIENTE"	"3"		"CIUDAD INDUSTRIAL"	"MORELIA"	"MICHOACAN"	"Morelia"	"58200"
"AMELT0502711"	"AMEQ DE MÉXICO S. A. DE C. V."	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Tratamiento de residuos peligrosos"	"LT"	"Tratamiento de residuos biologico-infecciosos"	"TRATAMIENTO DE RESIDUOS BIOLÓGICO-INFECCIOSOS."	"NA"			"25°32'12"""	"100°57'50"""	"Carretera a los Pinos Km 2"	"Interior"		"NA"	"Ramos Arizpe"	"COAHUILA"	"Ramos Arizpe"	"25900"
"AMEMC1605311"	"AARHUSKARLSHAMN MEXICO S.A DE C.V"	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRODUCCIÓN DE GRASAS Y ACEITES VEGETALES"				"19°42'18"""	"101°11'53"""	"AV.HEROES DE NOCUPETARO"	"1022"		"INDUSTRIAL"	"MORELIA"	"MICHOACAN"	"Morelia"	"58130"
"AMEME2901511"	"AGRAQUEST DE MEXICO S.A DE C.V."	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"ME"	"Produccion de materias primas para fabricar plaguicidas"	"PRODUCCION DE MATERIAS PRIMAS PARA FABRICAR PLAGUICIDAS Y FUNGICIDAS BIOLOGICOS"	"PARQUE INDUSTRIAL IXTACUIXTLA TLAXCALA"			"19°18'25"""	"98°23'41"""	"AUTOPISTA SN.MARTIN TEX. TLAXCALA"	"Km. 6.5"		"IXTACUIXTLA"	"IXTACUIXTLA"	"TLAXCALA"	"Ixtacuixtla de Mariano Matamoros"	"90120"
"AMEND3201711"	"AHRESTY MEXICANA, S.A. DE C.V."	"336350"	"Fabricación de partes de sistemas de transmisión para vehículos automotores"	"Automotriz"	"9J"	"Produccion de partes para el sistema de transmision automotriz"	"PRODUCCION DE PARTES PARA EL SISTEMA DE TRASMISION AUTOMOTRIZ"	"COMPLEJO DE NAVES INDUSTRIALES LA ZACATECANA"			"22°44'3"""	"102°29'41"""	"INDUSTRIA AUTOMOTRIZ"	"20"			"GUADALUPE"	"ZACATECAS"	"Guadalupe"	"98600"
"AMEZU1510911"	"ACIDO DE MEXICO, S.A. DE C.V."	"493190"	"Otros servicios de almacenamiento con instalaciones especializadas"	"Otros"	"QB"	"Almacenes de sustancias quimicas"	"BODEGA DE PRODUCTOS QUIMICOS"	"PARQUE INDUSTRIAL CARTAGENA"	"0"	"0"	"19°42'6"""	"99°32'0"""	"AV. SEIS"	"6"		"PARQUE IND. CARTAGENA"	"TULTITLAN"	"MEXICO"	"Tultitlan"	"54900"
"AMI7Q0502711"	"ALEACIONES Y METALES INDUSTRIALES DE SALTILLO S.A. DE C.V., PLANTA RAMOS"	"331310"	"Industria básica del aluminio"	"Metalurgica (incluye la siderurgica)"	"7Q"	"Afinacion y laminacion de aluminio"	"AFINACIÓN Y LAMINACIÓN DE ALUMINIO (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRAJE)."	"PARQUE INDUSTRIAL SALTILLO - RAMOS ARIZPE"			25.55926	-100.92481	"AVE. INDUSTRIA SIDERURGICA"	"2052"			"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25900"
"AMI7Q0503011"	"ALEACIONES Y METALES INDUSTRIALES DE SALTILLO S.A. DE C.V., PLANTA LA SALLE"	"331310"	"Industria básica del aluminio"	"Metalurgica (incluye la siderurgica)"	"7Q"	"Afinacion y laminacion de aluminio"	"AFINACIÓN Y LAMINACIÓN DE ALUMINIO (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRAJE)."				"25°27'12"""	"100°59'41"""	"LAGUNA DE MAYRAN"	"125"		"LA SALLE INDUSTRIAL"	"SALTILLO"	"COAHUILA"	"Saltillo"	"25240"
"AMI8Z1605311"	"ACUMULADORES MICHOACANOS S.A."	"335910"	"Fabricación de acumuladores y pilas"	"Metalurgica (incluye la siderurgica)"	"8Z"	"Produccion de acumuladores y pilas electricas"	"PRODUCCIÓN DE ACUMULADORES Y PILAS ELÉCTRICAS."	"CIUDAD INDUSTRIAL DE MORELIA"	"0"	"0"	"19°42'1"""	"101°11'05"""	"ORIENTE PONIENTE"	"2201"		"CIUDAD INDUSTRIAL"	"MORELIA"	"MICHOACAN"	"Morelia"	"58200"
"AMIAD3105011"	"AES MERIDA III, S. DE R.L. DE C.V."	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACION DE ENERGIA ELECTRICA"	"FELIPE CARRILLO PUERTO"			"20°56'07"""	"89°41'51"""	"ANILLO PERIFERICO"	"KM 2"		"AMPLIACION INDUSTRIAL"		"YUCATAN"	"Merida"	"97288"
"AMILM1510411"	"ALTA MECANICA INDUSTRIAL S.A. DE C.V"	"327999"	"Fabricación de otros productos a base de minerales no metálicos"	"Asbesto"	"LM"	"Autopartes para transportes fabricadas con asbesto"	"AUTOPARTES PARA TRANSPORTES FABRICADOS CON ASBESTO; INCLUYE CLUTCH, FRENOS Y JUNTAS, CUAND"	"FRACCIONAMIENTO INDUSTRIAL SAN PABLO XALPA"			"19°28'40.08"""	"99°11'22.44"""	"AV. INDUSTRIA"	"55"		"FRACCIONAMIENTO NUEVO PARQUE IND VALLEJO"		"MEXICO"	"Tlalnepantla de Baz"	"54170"
"AMM460501811"	"ARAMARK MONCLOVA MANUFACTURING DE MEXICO S.A. DE C.V."	"315192"	"Fabricación de ropa exterior de tejido de punto"	"Textiles, fibras e hilos"	"46"	"Confeccion de prendas de vestir"	"CONFECCION DE PRENDAS DE VESTIR"		"0"	"0"	"26°53'58"""	"101°23'48"""	"AV. LOPEZ MATEOS"	"2004"		"BARRERA"		"COAHUILA"	"Monclova"	"25770"
"AMM711503911"	"ACEROS AMERICA S.A. DE C.V."	"212321"	"Minería de arena y grava para la construcción"	"Metalurgica (incluye la siderurgica)"	"BY"	"Explotacion  y/o beneficio de materiales para la construccion"	"PRODUCCIÓN DE BARILLA"		"0"	"0"	"19°19'44"""	"0.98°56'57"""	"SEMINARIO"	"3"		"TLALPIZAHUAC"	"TLALPIZAHUAC"	"MEXICO"	"Ixtapaluca"	"56560"
"AMM8A1901211"	"AS MAQUILA MEXICO, S. DE R.L. DE C.V."	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."	"PARQUE INDUSTRIAL MILIMEX"			"25º53'48.03"""	"100º12'58.75"""	"CARRETERA MEXICO NUEVO LAREDO"	"KM 1011"				"NUEVO LEON"	"Cienega de Flores"	"65550"
