"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"AHL6E2201111"	"Alpha Hilex SA DE CV"	336360	"Fabricación de asientos y accesorios interiores para vehículos automotores."	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"Fabricacin de autopartes plasticas -manijas-"	"Parque Industrial El Marques"			"20°33'42"""	"100°15'26"""	"Av. Circuito el Marques Sur"	"16"		"NA"	"El Marques"	"QUERETARO"	"El Marques"	"76246"
"AHM7F0501811"	"ALTOS HORNOS DE MEXICO S.A.B DE C.V."	331111	"Complejos siderúrgicos."	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"FABRICA DE HIERRO Y ACERO"	"Ubicado en la Zona Industrial de Monclova"			"26°52'47"""	"101°25'4"""	"CALLE JUAREZ SN"	"SN"	"ND"	"LA LOMA"	"MONCLOVA"	"COAHUILA"	"Monclova"	"25770"
"AHUTG2041311"	"AEROPUERTO DE HUATULCO, S.A. DE C.V."	488112	"Administración de aeropuertos y helipuertos."	"Otros"	"TG"	"Reparacion y mantenimiento de buques y aeronaves"	"DAR SERVICIO A PASAJEROS Y LINEAS AEREAS"				"15°46'23"""	"96°15'28"""	"CARRETERA COSTERA SALINA CRUZ KM 237"	"KM 237"		"ZAPOTE"	"SANTA MARIA HUTULCO"	"OAXACA"	"Santa Maria Huatulco"	"70980"
"AIM9M2111411"	"AUTOTEK INDUSTRIAL DE MEXICO, S.A. DE C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"PARQUE INDUSTRIAL PUEBLA 2000"			"20°49'28"""	"99°04'57"""	"CALLE F"	"50"			"PUEBLA"	"PUEBLA"	"Puebla"	"72226"
"AIN7N1903911"	"ACS INTERNACIONAL S DE R L DE C V"	237131	"Construcción de obras de generación y conducción de energía eléctrica."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"FABRICACION DE CONDUCTORES ELECTRICOS"				"25º42'18.5"""	"100º19'51"""	"Av. Adolfo Ruiz Cortines"	"1855 PTE"		"Estrella"	"Monterrey"	"NUEVO LEON"	"Monterrey"	"64400"
"AINMD1902611"	"ACS INTERNACIONAL S DE RL DE CV"	332110	"Fabricación de productos metálicos forjados y troquelados."	"Metalurgica (incluye la siderurgica)"	"MD"	"Tratamiento termico de piezas metalicas"	"TRATAMIENTO TÉRMICO DE PIEZAS METÁLICAS CON COMBUSTIBLES FÓSILES; NO INCLUYE LA MICROINDUS"				"25°41'49.00""N"	"100°14'42.57"	"AVE. LAS AMERICAS"	"601"		"LAS AMERICAS"	"GUADALUPE"	"NUEVO LEON"	"Guadalupe"	"67120"
"AIP9M2802211"	"AUTO INDUSTRIAL DE PARTES S.A DE C.V"	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."				25.87109	-97.5195	"ALBINO HERNANDEZ"	"7"		"OBRERA"	"MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87340"
"AJU9M0803711"	"Ademco de Juarez S. de R.L. de C.V."	334290	"Fabricación de otros equipos de comunicación."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"ENSAMBLE DE PRODUCTOS ELECTRONICOS DE ALARMAS"	"Complejo Industrial Los Fuentes"			31.73079	-106.41892	"AV. ROSA MA. Y. FUENTES"	"7151"		"Los Fuentes"	"Juarez"	"CHIHUAHUA"	"Juarez"	"32320"
"ALC7F1605211"	"ARCELORMITTAL  LAZARO CARDENAS  S. A. DE C.V."	331111	"Complejos siderúrgicos."	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"FABRICACIÓN DE PLANCHON DE ACERO"	"PUERTO LAZARO CARDENAS"			"17°57'10"""	"102°12'10"""	"FRANCISCO. J. MUGICA"	"1B"		"ZONA INDUSTRIAL"	"CD LAZARO CARDENAS"	"MICHOACAN"	"Lazaro Cardenas"	"60950"
"ALE7L0502711"	"ALEAZIN S.A DE C.V."	331419	"Fundición y refinación de otros metales no ferrosos."	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"FUNDICION, REFINACION Y CONVERSION DE TODA CLASE DE METALES"	"CORREDOR INDUSTRIAL RAMOS ARIZPE SALTILLO"			"25°31'4"""	"100°57'44"""	"AV. INDUSTRIAS"	"1890"	"NA"	"NA"	"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25900"
"ALELJ0900711"	"ALEAMEX, S.A DE C.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME"				"69°55'35"""	"5°58'78"""	"CATARROJA"	"11"		"CERRO DE LA ESTRELLA"		"DISTRITO FEDERAL"	"Iztapalapa"	"09860"
"ALM1L1411911"	"ALMERIA S.A. DE C.V."	212399	"Minería de otros minerales no metálicos."	"Metalurgica (incluye la siderurgica)"	"1L"	"Extraccion y/o beneficio de minerales no metalicos"	"BENEFICIO DE MINERALES NO METALICOS"		0	0	"20°19'0"""	"103°36'30"""	"JOSE ANTONIO TORRES"	"400"		"NO"	"GRAL ANDRES FIGUEROA"	"JALISCO"	"Zacoalco de Torres"	"45765"
"ALM5T0900311"	"ARMSTRONG LABORATORIOS DE MÉXICO S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"ELABORAR PRODUCTOS FARMACÉUTICOS PARA CONSUMO HUMANO Y DE CUIDADO PERSONAL"				19.32894	-99.14369	"AV. DIVISIÓN DEL NORTE No. 3311"	"3311"		"LA CANDELARIA"		"DISTRITO FEDERAL"	"Coyoacan"	"04380"
"ALM5T0900322"	"ABBOTT LABORATORIES DE MÉXICO, S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°18'36"""	"99°8'23"""	"CALZADA DE TLALPAN"	"3092"		"EXHACIENDA COAPA"		"DISTRITO FEDERAL"	"Coyoacan"	"04980"
"ALM5T0901411"	"ABBOTT LABORATORIES DE MEXICO S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."		82000	41100	19.36611	-99.1719	"AV. COYOACAN"	"1622"		"DEL VALLE"		"DISTRITO FEDERAL"	"Benito Juarez"	"03100"
"AMAAX1510411"	"AMARAL S.A DE C.V"	562111	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos."	"Tratamiento de residuos peligrosos"	"LU"	"Tratamiento fisico de residuos peligrosos"	"RECICLAMIENTO DE SOLVENTES"	"FRACCIONAMIENTO INDUSTRIAL LA PRESA"	0	0	"19°31'16.00'"	"99°07'43.00"""	"CERRADA DE SAN JUAN"	"19"		"FRACCINAMIENTO INDUSTRIAL LA PRESA"		"MEXICO"	"Tlalnepantla de Baz"	"54187"
"AMBLM1306911"	"AUTO MANUFACTURAS BRAKE S.A. DE C.V."	327999	"Fabricación de otros productos a base de minerales no metálicos."	"Asbesto"	"LM"	"Autopartes para transportes fabricadas con asbesto"	"AUTOPARTES PARA TRANSPORTES FABRICADOS CON ASBESTO; INCLUYE CLUTCH, FRENOS Y JUNTAS, CUAND"	"CIUDAD INDUSTRIAL TIZAYUCA"			"19°49'33"""	"98°58'27"""	"SUR 4"	"IV"	"11"	"PARQUE INDUSTRIAL"	"TIZAYUCA"	"HIDALGO"	"Tizayuca"	"43800"
"AME5Q1000511"	"Arclin Mexico S.A. de C.V."	325211	"Fabricación de resinas sintéticas."	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES)."	"MASISA DE MEXICO"			"24°4'50"""	"0.104°40'5"""	"CARRETERA PANAMERICANA KM 959, INTERIOR"	"SN"		"POB. JOSE MA. MORELOS Y PAVON"	"DURANGO"	"DURANGO"	"Durango"	"34304"
"AME5T0900311"	"ANTIBIOTICOS DE MEXICO, S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				19.32946	-99.146	"LAS FLORES"	"56"		"CANDELARI"		"DISTRITO FEDERAL"	"Coyoacan"	"04380"
"AME5T0901211"	"ASOFARMA DE MEXICO, S.A. DE C.V."	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°17'46"""	"99°9'8"""	"CALZADA MEXICO XOCHIMILCO"	"43"		"SAN LORENZO HUIPULCO"		"DISTRITO FEDERAL"	"Tlalpan"	"14370"
"AME692201611"	"ADITIVOS MEXICANOS, S.A. DE C.V."	324191	"Fabricación de aceites y grasas lubricantes."	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS)."	"NUEVO PARQUE INDUSTRIAL"			20.36985	-99.96444	"NORTE 3"	"13"		"NUEVO PARQUE INDUSTRIAL"	"SAN JUAN DEL RÍO"	"QUERETARO"	"San Juan del Rio"	"76809"
"AME6E1510611"	"ALPLA MÉXICO S.A. DE C.V. PLANTA EBM TOLUCA"	326193	"Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento."	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"FABRICACIÓN Y VENTA DE ENVASES PLÁSTICOS"	"PARQUE INDUSTRIAL EXPORTEC I"	0	0	"19°17'16.33"""	"99°38'48.34"""	"Boulevard Miguel Alemán Km. 7"	"3"	"6"			"MEXICO"	"Toluca"	"50200"
"AME7T1306111"	"ASFK DE MEXICO S DE RL DE CV"	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO."	"CIUDAD SAHAGUN"			"19°46'42"""	"98°40'85"""	"CORREDOR INDUSTRIAL SN FRENTE A BOMBARDI"	"SN"				"HIDALGO"	"Tepeapulco"	"43998"
"AME7X0803711"	"APLICADORES MEXICANOS, S.A. DE C.V., PLANTA 2"	339999	"Otras industrias manufactureras."	"Articulos y productos compuestos de diferentes materiales"	"52"	"Articulos y productos compuestos de diferentes materiales"	"MANUFACTURA, ENSAMBLE Y SERVICIOS DE TODO TIPO DE PRODUCTOS DE VENTILACION"	"PARQUE INDUSTRIAL GEMA"	0	0	"31°41'18"""	"0.106°26'55"""	"DEPORTISTAS"	"220"		"PARQUE INDUSTRIAL GEMA"	"CIUDAD JUAREZ"	"CHIHUAHUA"	"Juarez"	"32648"
"AME860803721"	"APLICADORES MEXICANOS S.A. DE C.V."	339999	"Otras industrias manufactureras."	"Articulos y productos compuestos de diferentes materiales"	"52"	"Articulos y productos compuestos de diferentes materiales"	"MANUFACTURA, ENSAMBLE Y SERVICIOSDE TODO TIPO PRODUCTOS DE VENTILACION DE USO DOMESTICO.."	"PARQUE INDUSTRIAL GEMA"	0	0	"31°41'24"""	"106°27'16"""	"MAGNETO"	"951"		"PARQUE INDUSTRIAL GEMA"	"JUAREZ"	"CHIHUAHUA"	"Juarez"	"32648"
"AME9M1901221"	"ACCURIDE DE MEXICO S.A. DE C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"PARQUE INDUSTRIAL LAS AMERICAS"			"25º56'52.63"""	"100º13'40.73"""	"AVENIDA NORTEAMERICA"	"301"		"NA"	"CIENEGA DE FLORES"	"NUEVO LEON"	"Cienega de Flores"	"65550"
"AME9M2201111"	"ANVISGROUP DE MEXICO S.A. DE C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"PARQUE INDUSTRIAL BERNARDO QUINTANA"			"20°34'9"""	"100°16'17"""	"AV. DE LAS FUENTES"	"19"		"PARQUE INDUSTRIAL BERNARDO QUINTANA"		"QUERETARO"	"El Marques"	"76246"
"AMEBD1102011"	"ALEACIONES METALURGICAS S.A DE C.V."	562111	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos."	"Tratamiento de residuos peligrosos"	"LV"	"Tratamiento quimico de residuos peligrosos"	"TRATAMIENTO QUIMICO DE RESIDUOS PELIGROSOS. RECUPERACION DE PLOMO PARTIENDO DE ACUMULADORE"	"FIDEICOMISO CIUDAD INDUSTRIAL"	0	0	"21°4'20"""	"101°40'20"""	"CIRCUITO OLEODUCTO"	"313"		"CD. INDUSTRIAL"	"LEON"	"GUANAJUATO"	"Leon"	"37490"
"AMELK1605311"	"ALSTOM MEXICANA S.A. DE C.V."	333999	"Fabricación de otra maquinaria y equipo para la industria en general."	"Metalurgica (incluye la siderurgica)"	"LK"	"Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales"	"FABRICACION Y REPARACION DE TURBINAS DE VAPOR Y GENERADORES"	"CIUDAD INDUSTRIAL"			"19°39'0"""	"101°42'0"""	"EJE ORIENTE-PONIENTE"	"3"		"CIUDAD INDUSTRIAL"	"MORELIA"	"MICHOACAN"	"Morelia"	"58200"
"AMELT0502711"	"Ameq de México S. A. de C. V."	562111	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos."	"Tratamiento de residuos peligrosos"	"LT"	"Tratamiento de residuos biologico-infecciosos"	"TRATAMIENTO DE RESIDUOS BIOLÓGICO-INFECCIOSOS."	"NA"			"25°32'12"""	"100°57'50"""	"Carretera a los Pinos Km 2"	"Interior"		"NA"	"Ramos Arizpe"	"COAHUILA"	"Ramos Arizpe"	"25900"
"AMEMC1605311"	"AARHUSKARLSHAMN MEXICO S.A de C.V"	311222	"Elaboración de aceites y grasas vegetales comestibles."	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRODUCCIÓN DE GRASAS Y ACEITES VEGETALES"				"19°42'18"""	"101°11'53"""	"AV.HEROES DE NOCUPETARO"	"1022"		"INDUSTRIAL"	"MORELIA"	"MICHOACAN"	"Morelia"	"58130"
"AMEME2901511"	"AGRAQUEST DE MEXICO S.A DE C.V."	325320	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes."	"Quimica"	"ME"	"Produccion de materias primas para fabricar plaguicidas"	"PRODUCCION DE MATERIAS PRIMAS PARA FABRICAR PLAGUICIDAS Y FUNGICIDAS BIOLOGICOS"	"PARQUE INDUSTRIAL IXTACUIXTLA TLAXCALA"			"19°18'25"""	"98°23'41"""	"AUTOPISTA SN.MARTIN TEX. TLAXCALA"	"Km. 6.5"		"IXTACUIXTLA"	"IXTACUIXTLA"	"TLAXCALA"	"Ixtacuixtla de Mariano Matamoros"	"90120"
"AMEND3201711"	"AHRESTY MEXICANA, S.A. DE C.V."	336350	"Fabricación de partes de sistemas de transmisión para vehículos automotores."	"Automotriz"	"9J"	"Produccion de partes para el sistema de transmision automotriz"	"PRODUCCION DE PARTES PARA EL SISTEMA DE TRASMISION AUTOMOTRIZ"	"COMPLEJO DE NAVES INDUSTRIALES LA ZACATECANA"			"22°44'3"""	"102°29'41"""	"INDUSTRIA AUTOMOTRIZ"	"20"			"GUADALUPE"	"ZACATECAS"	"Guadalupe"	"98600"
"AMETH3008711"	"ALSTOM MEXICANA SA DE CV"	488210	"Servicios relacionados con el transporte por ferrocarril."	"Otros"	"TH"	"Reparacion y mantenimiento de ferrocarriles"	"MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LOCOMOTORAS"				"19°33'11"""	"96°54'32"""	"PROLONGACION MIGUEL ALEMAN"	"SN"		"FERROCARRILERA"	"XALAPA"	"VERACRUZ"	"Xalapa"	"91120"
"AMI7Q0502711"	"ALEACIONES Y METALES INDUSTRIALES DE SALTILLO S.A. DE C.V., PLANTA RAMOS"	331310	"Industria básica del aluminio."	"Metalurgica (incluye la siderurgica)"	"7Q"	"Afinacion y laminacion de aluminio"	"AFINACIÓN Y LAMINACIÓN DE ALUMINIO (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRAJE)."	"PARQUE INDUSTRIAL SALTILLO - RAMOS ARIZPE"			25.55926	-100.92481	"AVE. INDUSTRIA SIDERURGICA"	"2052"			"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25900"
"AMI7Q0503011"	"ALEACIONES Y METALES INDUSTRIALES DE SALTILLO S.A. DE C.V., PLANTA LA SALLE"	331310	"Industria básica del aluminio."	"Metalurgica (incluye la siderurgica)"	"7Q"	"Afinacion y laminacion de aluminio"	"AFINACIÓN Y LAMINACIÓN DE ALUMINIO (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRAJE)."				"25°27'12"""	"100°59'41"""	"LAGUNA DE MAYRAN"	"125"		"LA SALLE INDUSTRIAL"	"SALTILLO"	"COAHUILA"	"Saltillo"	"25240"
"AMIAD3105011"	"AES MERIDA III, S. DE R.L. DE C.V."	221110	"Generación, transmisión y distribución de energía eléctrica."	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACION DE ENERGIA ELECTRICA"	"FELIPE CARRILLO PUERTO"			"20°56'07"""	"89°41'51"""	"ANILLO PERIFERICO"	"KM 2"		"AMPLIACION INDUSTRIAL"		"YUCATAN"	"Merida"	"97288"
"AMILM1510411"	"ALTA MECANICA INDUSTRIAL S.A. DE C.V"	327999	"Fabricación de otros productos a base de minerales no metálicos."	"Asbesto"	"LM"	"Autopartes para transportes fabricadas con asbesto"	"AUTOPARTES PARA TRANSPORTES FABRICADOS CON ASBESTO; INCLUYE CLUTCH, FRENOS Y JUNTAS, CUAND"	"FRACCIONAMIENTO INDUSTRIAL SAN PABLO XALPA"			"19°28'40.08"""	"99°11'22.44"""	"AV. INDUSTRIA"	"55"		"FRACCIONAMIENTO NUEVO PARQUE IND VALLEJO"		"MEXICO"	"Tlalnepantla de Baz"	"54170"
"AMM7I1503911"	"ACEROS AMERICA S.A. DE C.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"BY"	"Explotacion  y/o beneficio de materiales para la construccion"	"PRODUCCIÓN DE VARILLA"				"19°18'50.55"""	"98°53'09.34"""	"SEMINARIO"	"3"		"TLALPIZAHUAC"	"TLALPIZAHUAC"	"MEXICO"	"Ixtapaluca"	"56560"
"AMM8A1901211"	"AS MAQUILA MEXICO, S. DE R.L. DE C.V."	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."	"PARQUE INDUSTRIAL MILIMEX"			"25º53'48.03"""	"100º12'58.75"""	"CARRETERA MEXICO NUEVO LAREDO"	"KM 1011"				"NUEVO LEON"	"Cienega de Flores"	"65550"
"AMM8C1605311"	"AGROMETALICA MICHOACANA S.A DE C.V"	332999	"Fabricación de otros productos metálicos."	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"PRODUCCIÓN DE MAQUINARIA AGRÍCOLA Y DE GANADERÍA;  SÓLO SI INCLUYE PROCESOS TÉRMICOS O DE"				"19°41'21"""	"101°11'35"""	"ORIENTE 4"	"531"		"CIUDAD INDUSTRIAL"	"MORELIA"	"MICHOACAN"	"Morelia"	"58130"
"AMO5E1405311"	"ALUCAPS MEXICANA DE OCCIDENTE, S.A. DE C.V."	332810	"Recubrimientos y terminados metálicos."	"Otros"	"5E"	"Edicion, Encuadernacion y/o impresion"	"CORTE Y BARNIZADO DE LAMINA"	"LAGOS DE MORENO"	0	0	"21°21'56"""	"0°57'37"""	"HEROE DE NACOZARI"	"400"		"LA JOYA"	"LAGOS DE MORENO"	"JALISCO"	"Lagos de Moreno"	"47410"
"AMP5A2803211"	"AMMEX PRODUCTOS INTERNACIONAL, S. DE R.L. DE C.V. PLANTA 1"	335920	"Fabricación de cables de conducción eléctrica."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"ENSAMBLE DE CARPETAS, TABLILLAS ELECTRONICAS Y ELABORACION DE JABON DESENGRASANTE"	"PARQUE INDUSTRIAL MAQUILPARK"			"26°8'50"""	"98°20'27"""	"CARR. RIBERECA KM. 10.5 BLVD. FLORIDA"	"SN"	"LOTE 8"		"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88616"
"AMP7T2803211"	"AMMEX PRODUCTOS INTERNACIONAL S. DE R.L. DE C.V. PLANTA 7"	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO."	"PARQUE INDUSTRIAL MAQUILPARK"	0	0	"26°8'57"""	"0.98°24'20"""	"CARR. RIBEREÑA KM. 10.5"	"SN"	"L13 y 14"		"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88616"
"AMR5Q1505811"	"AOC MEXICANA DE RESINAS, S.A. DE C.V."	325211	"Fabricación de resinas sintéticas."	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES)."	"PARQUE INDUSTRIAL NEZAHUALCOYOTL"			"19°23'21"""	"0.99°58'36"""	"POTRERILLOS"	"12"		"ESPERANZA"	"NEZAHUALCOYOTL"	"MEXICO"	"Nezahualcoyotl"	"57819"
"ANA5P2108511"	"Agricultura Nacional S.A. de C.V."	325320	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes."	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"ELABORACION Y COMERCIALIZACION DE PLAGUICIDAS"	"Agrícola e Industrial"			"18°41'0"""	"98°34'0"""	"km 5 carretera a las Bocas"	"SIN No."		"SIN COLONIA"	"IZUCAR DE MATAMOROS"	"PUEBLA"	"Izucar de Matamoros"	"74400"
"ANC5H1507011"	"AKZO NOBEL CHEMICALS S.A DE C.V."	325190	"Fabricación de otros productos químicos básicos orgánicos."	"Quimica"	"5H"	"Produccion de acidos organicos"	"COMPRA VENTA Y MANUFACTURA DE PRODUCTOS QUIMICOS"	"LOS REYES"			"19°21'0"""	"98°57'30"""	"Av. MORELOS"	"49"		"TECAMACHALCO"	"ESTADO DE MEXICO"	"MEXICO"	"La Paz"	"56500"
"ANI5U1901811"	"AKZO NOBEL INDUSTRIAL COATINGS MÉXICO, S.A. DE C.V."	325510	"Fabricación de pinturas y recubrimientos."	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"Producción de todo tipo de pinturas, recubrimientos e impermeabilizantes"				"25°48'4.20"""	"100°27'13.53"""	"Anillo Periférico"	"205"		"Fraccionamiento Antigua Hda. San José"	"García"	"NUEVO LEON"	"Garcia"	"66000"
"ANI5U1903911"	"AKZO NOBEL INDA S.A. DE C.V."	325510	"Fabricación de pinturas y recubrimientos."	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"Fabricacion y Venta de Recubrimientos en  Polvo Termoendurecibles"		0	0	"25°41'38.44"""	"100°17'46.28"""	"2da.de San Francisco"	"1775"		"Reforma"		"NUEVO LEON"	"Monterrey"	"64550"
"ANJ5P1409711"	"Agricultura Nacional de Jalisco S.A. de C.V."	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"QU"	"Anodizado de aluminio"	"PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ"				"20°36'7"""	"0.103°23'2"""	"COMONFORT"	"400A"		"SANTA MARIA TEQUEPEXPAN"	"TLAQUEPAQUE"	"JALISCO"	"Tlaquepaque"	"45601"
"ANX631904811"	"ALEN DEL NORTE S.A. DE C.V. PLANTA 1"	325610	"Fabricación de jabones, limpiadores y dentífricos."	"Quimica"	"63"	"Produccion de limpiadores y pulimentos"	"PRODUCCIÓN DE LIMPIADORES Y PULIMENTOS (SÓLO SI SE PRODUCEN LAS SUBSTANCIAS BÁSICAS; NO IN"				"25º40'25.7"""	"100º26'13.86"""	"BLVD. DÍAZ ORDÁZ"	"1000"		"LOS TREVICO"	"SANTA CATARINA"	"NUEVO LEON"	"Santa Catarina"	"66350"
"AOATG2038511"	"AEROPUERTO DE OAXACA S.A. DE C.V."	488112	"Administración de aeropuertos y helipuertos."	"Otros"	"TG"	"Reparacion y mantenimiento de buques y aeronaves"	"ADMINISTRACIÓN Y OPERACIÓN DE AEROPUERTOS"	"AEROPUERTO INTERNACIONAL"			"16°59'55"""	"96°43'35"""	"CARRETERA OAXACA - PUERTO ANGEL"	"7.5"		"SIN COLONIA"		"OAXACA"	"Santa Cruz Xoxocotlan"	"71230"
"AOEND1505411"	"Julio Almontes Estrada."	331520	"Moldeo por fundición de piezas metálicas no ferrosas."	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS."				"19°15'31"""	"99°40'36"""	"Avenida Comonfort"	"780"		"La Providencia"	"Metepec"	"MEXICO"	"Metepec"	"52140"
"AOI621409211"	"ASA ORGANIZACION INDUSTRIAL S.A. DE C.V."	325920	"Fabricación de explosivos."	"Quimica"	"62"	"Produccion de explosivos"	"PRODUCCIÓN DE EXPLOSIVOS (NO INCLUYE FUEGOS ARTIFICIALES)."	"Laguna Seca de Sayula Km. 41.5 Autopista GDL-Manzanillo"	0	0	"20°5'15"""	"103°29'45"""	"Km 41.5 Autopista Guadalajara-Manzanillo"	"NA"	"NA"	"NA"	"Teocuitatlan de Corona"	"JALISCO"	"Teocuitatlan de Corona"	"49265"
