"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"ADIKE1503711"	"AUTOMOVILES DINAMICOS S. DE R.L. DE C.V."	811111	"Reparación mecánica en general de automóviles y camiones."	"Otros"	"EE"	"Centros distribuidores de autotransportes"	"VENTA DE AUTOMOVILES NUEVOS AL CONSUMIDOR  CON SERVICIO AUTOMOTRIZ"				"19°24'10"""	"99°16'19"""	"Blvd. Magnocentro"	"17"		"Centro Urbano San Fernando La Herradura"		"MEXICO"	"Huixquilucan"	"52760"
"ADLSE0706211"	"ACUAGRANJAS DOS LAGOS S.A. DE C.V."	311212	"Elaboración de harina de trigo."	"Alimenticio y/o de consumo humano"	"25"	"Produccion de harinas"	"ELABORACION DE HARINA Y BIODIESEL"				"17°31'13"""	"93°29'37"""	"CAMINO  VECINAL AL EJIDO BAJO AMACOITE"	"SN"		"EJIDO BAJO AMACOITE"	"BAJO AMACOITE"	"CHIAPAS"	"Ostuacan"	"29550"
"ADM7T2402821"	"ACEROS DM., S. A. DE C. V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO."	"ZONA INDUSTRIAL DE SAN LUIS POTOSÍ"			"22°6'10"""	"100°55'6"""	"EJE 114"	"415"		"ZONA INDUSTRIAL"	"SAN LUIS POTOSÍ"	"SAN LUIS POTOSI"	"San Luis Potosi"	"78395"
"ADUEE1000511"	"AUTOMOTRIZ DE DURANGO S.A. DE C.V."	811111	"Reparación mecánica en general de automóviles y camiones."	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"COMPRA Y VENTA DE VEHICULOS NUEVOS Y USADOS Y REFACCIONES"				"24°3'18"""	"104°37'2"""	"BLVD. FRANCISCO VILLA 3300 OTE"	"NA"		"CIUDAD INDUSTRIAL"	"VICTORIA DE DURANGO"	"DURANGO"	"Durango"	"34208"
"AEA9M1103711"	"ARNESES ELÉCTRICOS AUTOMOTRICES S.A. DE C.V."	336320	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"FABRICACION Y COMPRA VENTA DE COMPONENTES AUTOMOTRICES"	"TRAMO IRAPUATO-SILAO"			"20°56'8"""	"101°24'51"""	"CARRETERA PANAMERICANA KM 146.5"	"NA"		"NA"	"SILAO"	"GUANAJUATO"	"Silao"	"36100"
"AEA910500211"	"APARATOS ELECTRICOS DE ACUÑA S.A DE C.V"	335999	"Fabricación de otros productos eléctricos."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"ENSAMBLADO DE PARTES DIFERENTES UTILIZADAS EN LA INDUSTRIA ELECTRICA"	"PARQUE INDUSTRIAL AMISTAD"			"29°20'31"""	"101°2'2"""	"CARRETERA PRESA LA AMISTAD KM. 7"	"KM. 7"		"PARQUE INDUSTRIAL"	"ACUÑA"	"COAHUILA"	"Acuna"	"26220"
"AEEBU0900711"	"ALUMINIO EXTRUIDO EXTRAL, S.A. DE C.V.  409"	332110	"Fabricación de productos metálicos forjados y troquelados."	"Metalurgica (incluye la siderurgica)"	"BU"	"Produccion de articulos de metales no ferrosos"	"FABRICACION Y ACABADO DE PERFILES DE ALUMINIO"				"19°20'31"""	"99°5'22"""	"ESPAÑA"	"409"		"GRANJAS ESTRELLA"		"DISTRITO FEDERAL"	"Iztapalapa"	"09850"
"AEL911501311"	"APPLETON ELECTRIC, S.A. DE C.V."	335999	"Fabricación de otros productos eléctricos."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"MAQUINADO Y ENSAMBLE DE   ACCESORIOS PARA INSTALACIONES ELECTRICAS"	"ZONA INDUSTRIAL"			"19°34'27"""	"99°15'59"""	"ALFREDO DEL MAZO"	"9"		"ZONA INDUSTRIAL 1 Y 2"		"MEXICO"	"Atizapan de Zaragoza"	"52968"
"AEMSP0805111"	"AGNICO EAGLE MEXICO SA DE CV"	212221	"Minería de oro."	"Metalurgica (incluye la siderurgica)"	"12"	"Mineria de oro"	"EXPLORACION Y BENEFICIO DE MINERALES"	"PINOS ALTOS"			"28°16'24"""	"108°17'56"""	"CONOCIDO"	"SN"			"PINOS ALTOS"	"CHIHUAHUA"	"Ocampo"	"33321"
"AEMSP0805112"	"AGNICO EAGLE MEXICO SA DE CV"	212221	"Minería de oro."	"Metalurgica (incluye la siderurgica)"	"12"	"Mineria de oro"	"EXPLORACION Y BENEFICIO DE MINERALES"	"MEDIO RURAL"			"28°19'59"""	"108°20'58"""	"CARRETERA CHIHUAHUA-HERMOSILLO"	"SN"		"NA"	"YEPACHIC"	"CHIHUAHUA"	"Ocampo"	"33328"
"AEM0900700106"	"Auto-electricos de Mexico S.A.P.I. de C.V."	336340	"Fabricación de partes de sistemas de frenos para vehículos automotrices."	"Automotriz"	"9L"	"Produccion de partes para el sistema de frenos automotriz"	"Fabricacion de partes de sistemas de frenos para vehiculos automotrices"				"19°21'55"""	"99°5'2"""	"Av. Javier Rojo Gomez"	"1021"	"A"	"San Pedro Iztapalapa"		"DISTRITO FEDERAL"	"Iztapalapa"	"09000"
"AEM5T1101711"	"AMANO ENZYME DE MEXICO S.A DE C,V"	325412	"Fabricación de preparaciones farmacéuticas."	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."	"CIUDAD INDUSTRIAL DE IRAPUATO"			"20°38'39"""	"101°17'17"""	"AV. SAN MIGUEL DE ALLENDE"	"582"		"CIUDAD INDUSTRIAL"	"IRAPUATO"	"GUANAJUATO"	"Irapuato"	"36541"
"AEN6A1900911"	"Asfaltos Energex, S. A. de C. V."	468411	"Comercio al por menor de gasolina y diesel."	"Otros"	"C2"	"Comercializacion, almacenamiento y distribucion de productos derivados del petroleo a usuarios finales"	"Reciclado de aceite usado y distribución de derivados del petróleo"	"Zona Industrial y Comercial"			"25°34'40"""	"100°1'42"""	"Libramiento Martínez Domínguez"	"Km 0.5"		"NA"	"Cadereyta  Jimenez"	"NUEVO LEON"	"Cadereyta Jimenez"	"67450"
"AEP7T1306311"	"MARTIN ARREGUIN PACHECO"	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICION DE PIEZAS DE HIERRO COLADO"	"MIXTO"			"19°57'36"""	"99°16'59"""	"CARRETERA CONEJOS Y O MELCHOR"	"SN"	"SN"	"CONEJOS"	"HIDALGO"	"HIDALGO"	"Tepeji del Rio de Ocampo"	"42870"
"AEQME2802211"	"AGROQUIMICOS Y EQUIPOS SA DE CV"	325190	"Fabricación de otros productos químicos básicos orgánicos."	"Quimica"	"ME"	"Produccion de materias primas para fabricar plaguicidas"	"PRODUCCIÓN DE MATERIAS PRIMAS PARA FABRICAR PLAGUICIDAS."	"CIUDAD INDUSTRIAL CIMA"			"25°50'9"""	"97°26'15"""	"NORTE 5 ESQ. AV. JOSE DE ESCANDON"	"SN"	"SN"	"CIUDAD INDUSTRIAL"	"H. MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87499"
"AERM62700411"	"AMBIENTAL Y ENERGIA RACIONAL, S.A. DE C.V."	562111	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos."	"Tratamiento de residuos peligrosos"	"M1"	"Otros tratamientos a residuos peligrosos"	"CENTROS INTEGRALES DE MANEJO DE RESIDUOS PELIGROSOS."	"CARRETERA VILLAHERMOSA-TEAPA KM 25"			"17°48'32"""	"92°59'8"""	"RANCHERIA ALVARADO 2DA SECCION"	"ND"		"ND"	"VILLAHERMOSA"	"TABASCO"	"Centro"	"86280"
"AER5V1505111"	"AEROBAL, S. A. DE C. V."	325190	"Fabricación de otros productos químicos básicos orgánicos."	"Quimica"	"5V"	"Produccion de materias primas para perfumes y cosmeticos"	"PRODUCCIÓN DE MATERIAS PRIMAS PARA PERFUMES Y COSMÉTICOS."	"PARQUE INDUSTRIAL LERMA"			"19°18'6"""	"99°31'32"""	"AV. SAN RAFAEL"	"12"		"PARQUE INDUSTRIAL LERMA"	"LERMA"	"MEXICO"	"Lerma"	"52000"
"AES8A0900511"	"ANODIZADOS ESPECIALIZADOS S.A. DE C.V."	332810	"Recubrimientos y terminados metálicos."	"Quimica"	"QU"	"Anodizado de aluminio"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."				"19°27'49"""	"99°7'50"""	"PRIV. SMETANA"	"15"	"E"	"VALLEJO"		"DISTRITO FEDERAL"	"Gustavo A. Madero"	"07870"
"AFE2G0710611"	"CIA. AZUCARERA LA FE, S.A. DE C.V."	311311	"Elaboración de azúcar de caña."	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACION DE AZUCAR ESTANDAR, ALCOHOL Y MIEL INCRISTALIZABLE"	"CENTRO SUBURBANO"			"16°16'37"""	"92°27'15"""	"DOMICILIO CONOCIDO"	"SIN NUMERO"		"SAN FRANCISCO PUJILTIC"	"SAN FRANCISCO PUJILTIC"	"CHIAPAS"	"Venustiano Carranza"	"30310"
"AFI7T0502711"	"ACEROS FUNDIDOS INTERNACIONALES, S. DE R.L. DE C.V."	331510	"Moldeo por fundición de piezas de hierro y acero."	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO."	"PARQUE INDUSTRIAL SALTILLO - RAMOS ARIZPE"			"25°34'7"""	"100°55'23"""	"BLV. INDUSTRIA DE LA TRANSFORMACIÓN"	"3135"		"PARQUE INDUSTRIAL SALTILLO  RAMOS ARIZPE"	"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25900"
"AFM1103200008"	"ALUMINICASTE FUNDICION DE MEXICO S DE RL DE CV"	331520	"Moldeo por fundición de piezas metálicas no ferrosas."	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"FUNDICIÓN Y MANUFACTURA DE PIEZAS DE ALUMINIO"	"PARQUE INDUSTRIALOPCION"			"21°3'35"""	"100°28'10"""	"MONTES URALES"	"88"		"PARQUE INDUSTRIAL OPCIÓN"	"SAN JOSÉ ITURBIDE"	"GUANAJUATO"	"San Jose Iturbide"	"37980"
"AFM910500221"	"AEES MANUFACTURERA S. DE R.L. DE C.V."	336320	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"PROCESOS DE ENSAMBLE DE ARNESES ELCTRICOS Y ELECTRONICOS."	"Parque Industrial Amistad"			"29°20'59"""	"100°59'26"""	"Carretera Presa La Amistad Km. 5.0"	"NA"	"NA"	"PARQUE INDUSTRIAL AMISTAD"		"COAHUILA"	"Acuna"	"26200"
"AFM910803713"	"AEES Manufacturera, S. de R.L. de C.V"	336320	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores."	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura y Ensamble de Arneses y Componentes Electrónicos Automotrices"	"Parque Industrial  Antonio J. Bermudez"			"31°43'19"""	"106°23'37"""	"Fresnel"	"7650"		"Parque Industrial Antonio J. Bermudez"	"Ciudad Juarez"	"CHIHUAHUA"	"Juarez"	"32470"
"AFOHF1403911"	"ALIMENTOS FINOS DE OCCIDENTE SA DE CV"	311613	"Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles."	"Alimenticio y/o de consumo humano"	"1P"	"Produccion de embutidos y conservas de carnes"	"ELABORACION DE CARNES FRIAS"	"ZONA INDUSTRIAL"			"20°38'33"""	"103°22'47"""	"AV 8 DE JULIO"	"2714"		"ZONA INDUSTRIAL"	"GUADALAJARA"	"JALISCO"	"Guadalajara"	"44940"
"AFO1Z1409711"	"ALIMENTOS FINOS DE OCCIDENTE SA DE CV CADI EL SALTO"	311422	"Conservación de frutas y verduras por procesos distintos a la congelación y la deshidratación."	"Alimenticio y/o de consumo humano"	"1Z"	"Preparacion y envasado alimentos"	"BODEGA DE ALIMENTOS PERECEDEROS"				"20°29'33"""	"103°15'36"""	"KM 11.5 CARR. A EL SALTO VIA ALAMEDA"	"300"		"ND"	"TLAJOMULCO DE ZUÑIGA"	"JALISCO"	"Tlajomulco de Zuniga"	"45640"
"AFRLN0803711"	"ASFALTOS DE LA FRONTERA S.A. DE C.V."	325510	"Fabricación de pinturas y recubrimientos."	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"FABRICACIÓN DE IMPERBEALIZANTES"	"CORREDOR INDUSTRIAL"			"31°39'4"""	"106°21'7"""	"AVE. MANUEL J. CLOUTHIER"	"280"		"ZARAGOZA"	"CD. JUAREZ"	"CHIHUAHUA"	"Juarez"	"32700"
"AFS1I0500211"	"ALCOA FASTENING SYSTEMS MEXICO I S DE RL DE CV"	332999	"Fabricación de otros productos metálicos."	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"MAQUILADO DE PIEZAS METALICAS"	"PARQUE INDUSTRIAL AMISTAD"			"29°20'34"""	"100°59'51"""	"HIDALGO"	"120"	"23"	"PARQUE INDUSTRIAL"		"COAHUILA"	"Acuna"	"26220"
"AFUKE0901411"	"AUTOMOTRIZ FRANCESA UNIVERSIDAD, S.A. DE C.V. TALLER DE ESPECIALIDADES"	811111	"Reparación mecánica en general de automóviles y camiones."	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"REPARACION Y MANTENIMIENTO AUTOMOTRIZ"				"19°22'37"""	"99°9'55"""	"Gabriel Mancera"	"1720"		"Del Valle"		"DISTRITO FEDERAL"	"Benito Juarez"	"03100"
"AGDMC1412011"	"ACEITES GRASAS Y DERIVADOS S.A. DE C.V."	311222	"Elaboración de aceites y grasas vegetales comestibles."	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRODUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI"				"20°40'30"""	"103°24'36"""	"AVENIDA VALLARTA"	"5106"		"SECTOR JUÁREZ"	"ZAPOPAN"	"JALISCO"	"Zapopan"	"45120"
"AGD1404400004"	"ACEITES GRASAS Y DERIVADOS SA DE CV"	311222	"Elaboración de aceites y grasas vegetales comestibles."	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRODUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI"	"ZONA INDUSTRIAL EL SALTO"			"20°28'26"""	"103°13'6"""	"GOSA KM."	"1"				"JALISCO"	"Ixtlahuacan de los Membrillos"	"45870"
"AGOMC3105011"	"ACEITERA DEL GOLFO S.A. DE C.V."	311222	"Elaboración de aceites y grasas vegetales comestibles."	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRDDUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI"	"CIUDAD INDUSTRIAL FELIPE CARRILLO PUERTO"			"20°55'57"""	"89°40'46"""	"17"	"407 B BIS"		"CIUDAD INDUSTRIAL"	"MERIDA"	"YUCATAN"	"Merida"	"97288"
"AGR5H1904811"	"AGRICEL S. A. DE C. V."	325190	"Fabricación de otros productos químicos básicos orgánicos."	"Quimica"	"5H"	"Produccion de acidos organicos"	"PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS."				"25°41'40"""	"100°28'20"""	"Mineria"	"201"		"Fracc Las Palmas"	"Santa Catarina"	"NUEVO LEON"	"Santa Catarina"	"66350"
"AGR5N2201411"	"Agrogen S. A. de C. V."	325310	"Fabricación de fertilizantes."	"Quimica"	"5N"	"Produccion de fertilizantes quimicos"	"PRODUCCIÓN  DE FERTILIZANTES QUÍMICOS (SÓLO INCLUYE SU PRODUCCIÓN MEDIANTE REACCIONES QUÍM"	"Area rural agrícola sin asentamientos poblacionales"			"20°35'8"""	"100°27'44"""	"Carretera a Tlacote El Bajo Km. 5.5"	"NA"	"NA"	"No hay colonia"	"Querétaro"	"QUERETARO"	"Queretaro"	"76000"
"AGR5P0801911"	"AgriEstrella S. de R.L. de C.V."	325320	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes."	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ"	"PARQUE INDUSTRIAL"			"28°42'57"""	"106°7'6"""	"RETORNO ALFONSO REYES"	"331"		"COMPLEJO IND. CHIHUAHUA"	"CHIHUAHUA"	"CHIHUAHUA"	"Chihuahua"	"31109"
"AGR5P1301011"	"AGROMAQUILAS, S.A. DE C.V."	325320	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes."	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ"	"PARQUE INDUSTRIAL ATITALAQUIA"			"20°4'57"""	"99°13'51"""	"ORIENTE 3"	"45"		"PARQUE INDUSTRIAL ATITALAQUIA"	"ATITALAQUIA"	"HIDALGO"	"Atitalaquia"	"42970"
"AGR5P1408311"	"AGRONOVA SA DE CV."	325320	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes."	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"COMPRA VENTA FORMULACION  Y DISTRIBUCION DE AGROQUIMICOS"	"DESPOBLADO"			"20°38'33"""	"103°42'39"""	"EXTRAMUROS"	"4"		"SAN ISIDRO MAZATEPEC"	"SAN ISIDRO MAZATEPEC"	"JALISCO"	"Tala"	"44900"
"AGR5P1503311"	"AGROMUNDO S A DE C V"	325320	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes."	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ"				"19°31'7"""	"99°4'50"""	"CIPRES"	"30"		"VIVEROS DE XALOSTOC"	"ECATEPEC DE MORELOS"	"MEXICO"	"Ecatepec de Morelos"	"55340"
"AGU5E0901711"	"ARTES GRÁFICAS UNIDAS, S.A. DE C.V."	323119	"Impresión de formas continuas y otros impresos."	"Otros"	"5E"	"Edicion, Encuadernacion y/o impresion"	"IMPRESIÓN DE EMPAQUES FLEXIBLES"				"19°26'12"""	"99°5'27"""	"ORIENTE 174"	"473"		"MOCTEZUMA 2da. Sección"		"DISTRITO FEDERAL"	"Venustiano Carranza"	"15500"
"AHAKE0900411"	"Auto Haus S. A. de C. V."	468211	"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones."	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"Compra venta de automoviles refacciones y servicio automotriz."				"19°23'3"""	"99°14'56"""	"Carretera México Toluca"	"2483"	"NA"	"Palo Alto"		"DISTRITO FEDERAL"	"Cuajimalpa de Morelos"	"05110"
"AHEKE2604311"	"Autos de Hermosillo SA de CV Sucursal Nogales"	811111	"Reparación mecánica en general de automóviles y camiones."	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"Compra Venta de Autos nuevos y usados refacciones y servicios"				"31°17'27"""	"110°56'32"""	"Blvd. el Greco"	"63"		"El Greco"	"Nogales"	"SONORA"	"Nogales"	"84066"
"AHM7F0501811"	"ALTOS HORNOS DE MEXICO S.A.B. DE C.V."	331111	"Complejos siderúrgicos."	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"LAMINACIÓN PRIMARIA DE HIERRO Y ACERO (INCLUYE FERROALEACIONES, ACEROS COMUNES Y ESPECIALE"	"Ubicado en la Zona Industrial de Monclova Coahuila"			"26°52'47"""	"101°25'4"""	"Calle Juárez"	"SN"	"SN"	"La Loma"	"Monclova"	"COAHUILA"	"Monclova"	"25770"
"AHOSP3200711"	"ARANZAZU HOLDING S.A. DE C.V."	212231	"Minería de cobre."	"Metalurgica (incluye la siderurgica)"	"15"	"Mineria de cobre y niquel"	"EXPLORACION, EXPLOTACION Y BENEFICIO DE MINERALES"				"24°37'20"""	"101°24'51"""	"DOMICILO CONOCIDO"	"SN"		"ARROYOS AZULES"	"CONCEPCION DEL ORO"	"ZACATECAS"	"Concepcion del Oro"	"98200"
"AHO5E0901611"	"ACCESOS HOLOGRAFICOS, S.A. DE C.V."	323111	"Impresión de libros, periódicos y revistas."	"Otros"	"5E"	"Edicion, Encuadernacion y/o impresion"	"Impresión de libros, periódicos y revistas por contrato.Industria de alta tecnología en (i"				"19°26'49"""	"99°10'23"""	"Lago Zirahuen"	"69"		"Anáhuac"		"DISTRITO FEDERAL"	"Miguel Hidalgo"	"11320"
"AHS7X1900621"	"AHSLAND HARDWARE AND CASTING SYSTEMS DE MÉXICO S. DE R.L. DE C.V."	332999	"Fabricación de otros productos metálicos."	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"ENSAMBLE DE HERRAJES METÁLICOS"	"Parque Industrial Milenium 2da. Etapa"			"25°45'25"""	"100°7'45"""	"Via Monterrey - Matamoros"	"600"		"Parque Industrial Milenium"	"Apodaca"	"NUEVO LEON"	"Apodaca"	"66600"
"AHUTG2041311"	"AEROPUERTO DE HUATULCO SA DE CV"	488112	"Administración de aeropuertos y helipuertos."	"Otros"	"TG"	"Reparacion y mantenimiento de buques y aeronaves"	"DAR SERVICIO A PASAJEROS Y LÍNEAS AÉREAS"				"15°46'31"""	"96°15'45"""	"CARRETERA COSTERA SALINA CRUZ"	"KM 237"		"EL ZPOTE"	"SANTA MARIA HUATULCO"	"OAXACA"	"Santa Maria Huatulco"	"70980"
"AIB2G1400211"	"Cia. Azucarera del Ingenio Bellavista SA de CV"	311311	"Elaboración de azúcar de caña."	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"PRODUCCION DE AZUCAR Y MIELES INCRISTALIZABLES"				"20°26'8"""	"103°38'1"""	"AV DEL TRABAJO"	"18"		"CENTRO"	"BELLAVISTA"	"JALISCO"	"Acatlan de Juarez"	"45720"
"AICL70901711"	"Aeropuerto Internacional de la Ciudad de México, S.A. de C.V."	488112	"Administración de aeropuertos y helipuertos."	"Otros"	"L7"	"Servicios de administracion de aeropuertos y helipuertos"	"Operación de Aeropuerto"	"Aeropuerto"			"19°25'51"""	"99°4'13"""	"Av. Capitán Carlos León González"	"SN"		"Peñon de los Baños"		"DISTRITO FEDERAL"	"Venustiano Carranza"	"15620"
"AIMQB2600211"	"ALSTYLE INTERNACIONAL DE MEXICO S.A. DE C.V."	315191	"Fabricación de ropa interior de punto."	"Textiles, fibras e hilos"	"41"	"Tejido de prendas de vestir"	"TEJIDO, TEÑIDO, CORTE Y COSTURA PARA LA FABRICACION DE PRENDAS DE VESTIR."	"EJIDO"			"31°18'11"""	"109°34'45"""	"CARRETERA A NACOZARI KM 3.5"	"3500"		"LADRILLERAS 2"	"AGUA PRIETA"	"SONORA"	"Agua Prieta"	"84270"
"AIM521502411"	"ALBANY INTERNATIONAL DE MEXICO S.A. DE C.V."	313210	"Fabricación de telas anchas de trama."	"Textiles, fibras e hilos"	"3I"	"Fabricacion de telas y sus productos"	"FABRICACIÓN DE LONAS Y TEJIDOS INDUSTRIALES"				"19°39'44"""	"99°10'53"""	"KM. 18.5 CARR. TLALNEPANTLA-CUAUTITLÁN"	"SN"		"EL PARTIDOR"	"CUAUTITLÁN"	"MEXICO"	"Cuautitlan"	"54879"
"AIM9M2111411"	"AUTOTEK INDUSTRIAL DE MEXICO, S.A. DE C.V."	336390	"Fabricación de otras partes para vehículos automotrices."	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"PARQUE INDUSTRIAL PUEBLA 2000"			"19°4'32"""	"98°9'2"""	"CALLE F"	"50"			"PUEBLA"	"PUEBLA"	"Puebla"	"72226"
"AINMD1902611"	"ACS INTERNACIONAL, S. DE R.L. DE C.V. - PLANTA GUADALUPE"	332110	"Fabricación de productos metálicos forjados y troquelados."	"Metalurgica (incluye la siderurgica)"	"MD"	"Tratamiento termico de piezas metalicas"	"TRATAMIENTO TÉRMICO DE PIEZAS METÁLICAS CON COMBUSTIBLES FÓSILES; NO INCLUYE LA MICROINDUS"				"25°41'49"""	"100°13'41"""	"AV. LAS AMÉRICAS"	"601"		"LAS AMÉRICAS"	"GUADALUPE"	"NUEVO LEON"	"Guadalupe"	"67120"
"AIN1Z0502811"	"AVOMEX INTERNATIONAL S.A. DE C.V."	311423	"Conservación de alimentos preparados por procesos distintos a la congelación."	"Alimenticio y/o de consumo humano"	"1Z"	"Preparacion y envasado alimentos"	"PREPARACION Y ENVASADO DE PRODUCTOS ALIMENTICIOS"				"27°51'44"""	"101°7'43"""	"ANDRES FLORES"	"SN"		"LOS PINOS"	"SABINAS"	"COAHUILA"	"Sabinas"	"26737"
"AIN7N1903911"	"ACS INTERNACIONAL S DE R.L. DE C.V."	331419	"Fundición y refinación de otros metales no ferrosos."	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"AFINACIÓN Y REFINACIÓN DE COBRE (ASÍ COMO SUS ALEACIONES; INCLUYE FUNDICIÓN, EXTRUSIÓN O E"				"26°42'16"""	"100°19'33"""	"AV. RUIZ CORTINEZ"	"1855"		"ESTRELLA"	"MONTERREY"	"NUEVO LEON"	"Monterrey"	"64400"
"AIP3K2117411"	"ACABADOS INDUSTRIALES EL PALMAR SA DE CV"	315229	"Confección en serie de otra ropa exterior de materiales textiles."	"Textiles, fibras e hilos"	"46"	"Confeccion de prendas de vestir"	"Compra venta fabricación procesamiento consignación en lo referente a la industria textil"				"19°50'58"""	"97°20'14"""	"CAMINO AL CARRIZAL KM. 6 CARR. A NAUTLA"	"SN"		"BARRIO DE CHIGNAULINGO"	"PUEBLA"	"PUEBLA"	"Teziutlan"	"73820"
