"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"AGDMC1412011"	"ACEITES, GRASAS Y DERIVADOS, S.A. DE C.V.,AGYDSA"	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"FABRICACIÓN DE ACEITES Y MANTECAS VEGETALES COMESTIBLES Y SUS DERIVADOS"				"20°40'36"""	"103°24'37"""	"Avenida VALLARTA"	"5106 "	" "	"Colonia JUAN MANUEL VALLARTA"	"Zapopan"	"JALISCO"	"Zapopan"	"45120"
"AGD1404400004"	"ACEITES GRASAS Y DERIVADOS SA DE CV,AGYDSA  - PLANTA IXTLAHUACÁN"	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"FABRICACIÓN DE ACEITES COMESTIBLES DE ORIGEN VEGETAL Y PASTAS OLEAGINOSAS"	"Corredor Industrial de El Salto"			"20°21'34"""	"103°11'36"""	"Carretera CALLE GOSA  EL SALTO - LA CAPILLA"	"1 "	" "		"Ixtlahuacán de los Membrillos"	"JALISCO"	"Ixtlahuacan de los Membrillos"	"45870"
"AGEKE0900211"	"AUTOMOTRIZ GEISHA, S.A. DE C.V.,GEISHA CUITLAHUAC"	"811111"	"Reparación mecánica en general de automóviles y camiones"	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"Distribuidora de autos y servico de mantenimiento automotriz"				"19°28'7"""	"99°10'24"""	"Avenida AV. CUITLAHUAC"	"3395 "	" "	"Barrio SAN BERNABE"	"Azcapotzalco"	"DISTRITO FEDERAL"	"Azcapotzalco"	"02830"
"AGR5N2201411"	"AGROGEN S.A. DE C.V.,"	"325310"	"Fabricación de fertilizantes"	"Quimica"	"5N"	"Produccion de fertilizantes quimicos"	"PRODUCCIÓN DE ÁCIDO SULFÚRICO Y DE FERTILIZANTES QUÍMICOS"				"20°35'38"""	"100°28'23"""	"Calle CARR. A TLACOTE EL BAJO"	"KM. 5.5 "	" "	"Ninguno "	"Santiago de Querétaro"	"QUERETARO"	"Queretaro"	"76000"
"AGR5P0801911"	"AGRI ESTRELLA S DE RL DE CV,AGRI-ESTRELLA, S. DE R.L. DE C.V."	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"Fabricación de Fungicidas de Cobre"				"28°42'56"""	"106°7'5"""	"Retorno ALFONSO REYES"	"331 "	" "	"Colonia COMPLEJO INDUSTRIAL CHIHUAHUA"	"Chihuahua"	"CHIHUAHUA"	"Chihuahua"	"31136"
"AGUL71409711"	"AEROPUERTO DE GUADALAJARA S.A. DE C.V.,AEROPUERTO INTERNACIONAL DON MIGUEL HIDALGO Y COSTILLA"	"488112"	"Administración de aeropuertos y helipuertos"	"Otros"	"L7"	"Servicios de administracion de aeropuertos y helipuertos"	"Servicios aeroportuarios"				"20°31'34"""	"103°18'10"""	"Calle KM.17.5 CARRET. GUADALAJARA CHAPALA"	"S/N "	" "	"Aeropuerto Aeropuerto Internacional de Guadalajara"	"Tlajomulco de Zúñiga"	"JALISCO"	"Tlajomulco de Zuniga"	"45659"
"AGU7F1101711"	"ACEROS GUANAJUATO SA DE CV,"	"331111"	"Complejos siderúrgicos"	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"LAMINACION DE ANGULO, REDONDO Y CUADRADO"				"20°38'33"""	"101°17'12"""	"Avenida  DE LA CARRETERA"	"3200 "	" "	"Colonia CIUDAD INDUSTRIAL"	"Irapuato"	"GUANAJUATO"	"Irapuato"	"36541"
"AHM7F0501811"	"ALTOS HORNOS DE MÉXICO S.A.B. DE C.V.,"	"331111"	"Complejos siderúrgicos"	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"Adquisición de materias primas para la producción de acero"				"26°53'7"""	"101°25'12"""	"Prolongación  Benito Juárez"	"S/N "	" "	"Colonia La Loma"	"Monclova"	"COAHUILA"	"Monclova"	"25770"
"AIB2G1400211"	"CIA. AZUCARERA DEL INGENIO BELLAVISTA S.A. DE C.V.,CIA. AZUCAREA DEL INGENIO BELLAVISTA S.A. DE C.V."	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"Producción de azúcar y mieles incristalizables "				"20°26'3"""	"103°38'0"""	"Calle AV, TRABAJO"	"18 "	" "	"Colonia CENTRO"	"Bellavista"	"JALISCO"	"Acatlan de Juarez"	"45720"
"AIM210000005"	"AUTOTEK INDUSTRIAL DE MEXICO, S.A. DE C.V.,AUTOTEK MEXICO, S.A. DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"FABRICACION DE AUTO PARTES METALICAS"	"PARQUE INDUSTRIAL PUEBLA 2000"			"19°4'32"""	"98°8'59"""	"Callejón Prolongacion Calle F"	"50 "	" "		"Heróica Puebla de Zaragoza"	"PUEBLA"	"Puebla"	"72225"
"AIM7J0200211"	"AMP INDUSTRIAL MEXICANA, S.A.P.I. DE C.V.,"	"332999"	"Fabricación de otros productos metálicos"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"Fabricacion de rejillas y ductos metalicos para sistemas de calefaccion"	"CACHANILLA"			"32°36'1"""	"115°25'35"""	"Calle CERRADA CENTINELA"	"1782 "	" "		"Mexicali"	"BAJA CALIFORNIA"	"Mexicali"	"21385"
"AINMD1902611"	"ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA LAS AMÉRICAS"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Metalurgica (incluye la siderurgica)"	"MD"	"Tratamiento termico de piezas metalicas"	"TRATAMIENTO TÉRMICO DE PIEZAS METÁLICAS CON COMBUSTIBLES FÓSILES; NO INCLUYE LA MICROINDUS"				"25°41'48"""	"100°14'45"""	"Calle AV. LAS AMERICAS"	"601 "	" "	"Colonia INDUSTRIAL AMERICAS"	"Guadalupe"	"NUEVO LEON"	"Guadalupe"	"67130"
"AINNG0200211"	"ACCURIDE INTERNATIONAL S.A. DE C.V.,"	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"FABRICACIÓN Y ENSAMBLE DE CORREDERAS METÁLICAS PARA CAJONES"				"32°35'9"""	"115°22'45"""	"Calle CIRCUITO NORTE"	"6 "	" "	"Colonia PARQUE INDUSTRIAL NELSON"	"Mexicali"	"BAJA CALIFORNIA"	"Mexicali"	"21395"
"AIN7N1903911"	"ACS INTERNACIONAL S DE R.L. DE C.V.,PLANTA RUIZ CORTINES"	"332610"	"Fabricación de alambre, productos de alambre y resortes"	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"AFINACION Y REFINACION DE ALAMBRE (ASI COMO SUS ALEACIONES, INCLUYENDO EXTRUSION)"				"25°42'16"""	"100°19'49"""	"Calle AVENIDA RUIZ CORTINEZ"	"1855 PTE. "	"S/N "	"Colonia ESTRELLA"	"Monterrey"	"NUEVO LEON"	"Monterrey"	"64400"
"AIS2802702755"	"AISTERMI SA DE CV,AISTERMI S.A DE C.V."	"327999"	"Fabricación de otros productos a base de minerales no metálicos"	"Vidrio"	"72"	"Produccion de otros articulos de vidrio o cristal"	"FABRICACION DE AISLAMIENTO A BASE DE PERLITA EXPANDIDA"				"27°27'24"""	"99°31'10"""	"Calle Heroes"	"4802 "	" "	"Ciudad ELECTRICISTAS"	"Nuevo Laredo"	"TAMAULIPAS"	"Nuevo Laredo"	"88287"
"AJU9M0803711"	"ADEMCO DE JUAREZ, S. DE R.L. DE C.V.,"	"334290"	"Fabricación de otros equipos de comunicación"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Diseño, manufactura, ensamble y reparación de productos eléctricos y electrónicos para alarmas"				"31°21'1"""	"106°22'21"""	"Calle AV. ROSA MARIA Y FUENTES"	"7151 "	" "	"Colonia P.I. LOS FUENTES"	"Juárez"	"CHIHUAHUA"	"Juarez"	"32320"
"ALM0501800024"	"AIR LIQUIDE MEXICO, S DE RL DE CV,PLANTA DE HIDRÓGENO SMR"	"325120"	"Fabricación de gases industriales"	"Quimica"	"5K"	"Produccion de gases industriales"	"Fabricación de gases industriales"				"26°52'44"""	"101°25'56"""	"Calle Estándar 1"	"S/N "	" "	"Colonia Obrera Norte"	"Monclova"	"COAHUILA"	"Monclova"	"25790"
"ALM1L1411911"	"ALMERIA, S.A. DE C.V.,ALMERIA"	"327999"	"Fabricación de otros productos a base de minerales no metálicos"	"Metalurgica (incluye la siderurgica)"	"1L"	"Extraccion y/o beneficio de minerales no metalicos"	"FABRICACIÓN DE OTROS PRODUCTOS A BASE DE MINERALES NO METALICOS"				"20°14'0"""	"103°34'10"""	"Calle JOSE ANTONIO TORRES"	"400 "	" "	"Colonia ZACOALCO DE TORRES CENTRO"	"Zacoalco de Torres"	"JALISCO"	"Zacoalco de Torres"	"45765"
"ALM1904100002"	"AIR LIQUIDE MEXICO, S DE RL DE CV,PLANTA PESQUERÍA"	"325120"	"Fabricación de gases industriales"	"Quimica"	"5K"	"Produccion de gases industriales"	"Fabricación de gases industriales"	"Interior Centro Industrial Ternium"			"25°44'38"""	"99°57'45"""	"Carretera  a Santa María la Floreña"	"Km. 15 "	" "		"Pesquería"	"NUEVO LEON"	"Pesqueria"	"66650"
"ALM5T0900322"	"ABBOTT LABORATORIES DE MEXICO SA DE CV,"	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Fabricación de productos farmacéuticos y medicamentos."				"19°18'36"""	"99°8'27"""	"Calle CALZ. DE TLALPAN"	"3092 "	" "	"Colonia EXHACIENDA COAPA"	"Coyoacán"	"DISTRITO FEDERAL"	"Coyoacan"	"04980"
"AMARP2501211"	"AEROPUERTO DE MAZATLAN, S.A. DE C.V.,"	"488112"	"Administración de aeropuertos y helipuertos"	"Otros"	"L7"	"Servicios de administracion de aeropuertos y helipuertos"	"PRESTACION DE SERVICIOS AEROPORTUARIOS"				"23°9'59"""	"106°16'14"""	"Calle CARRETERA INTERNACIONAL AK SUR"	"S/N "	" "	"Colonia MAZATLAN (GRAL. RAFAEL BUELNA)"	"Mazatlán"	"SINALOA"	"Mazatlan"	"82269"
"AMA070000003"	"AGROINDUSTRIAS DE MAPASTEPEC S.A.DE C.V.,"	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"EXTRACCION Y COMERCIALIZACION DE ACEITE DE PALMA"				"15°20'38"""	"92°51'52"""	"Camino  A la Colonia de Nicolás Bravo Ii   A la Colonia la Alianza y  A la Colonia Sesecapa"	"SN "	" "	"Ejido NICOLAS BRAVO 2"	"Mapastepec"	"CHIAPAS"	"Mapastepec"	"30563"
"AMELK1605311"	"ALSTOM MEXICANA S.A. DE C.V.,"	"335312"	"Fabricación de equipo y aparatos de distribución de energía eléctrica"	"Metalurgica (incluye la siderurgica)"	"LK"	"Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales"	"FABRICACION Y REPARACION DE TURBIMAS DE VAPOR Y GENERADORES"				"19°43'21"""	"101°8'48"""	"Calle EJE ORIENTE PONIENTE"	"3 "	" "	"Colonia CIUDAD INDUSTRIAL"	"Morelia"	"MICHOACAN"	"Morelia"	"58200"
"AMELT0502711"	"AMEQ DE MEXICO, S.A. DE C.V.,AMEQ DE MÉXICO, S. A. DE C. V."	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Tratamiento de residuos peligrosos"	"LT"	"Tratamiento de residuos biologico-infecciosos"	"TRATAMIENTO DE RESIDUOS BIOLÓGICO INFECCIOSOS"				"25°32'11"""	"100°57'49"""	"Carretera  A LOS PINOS"	"KM. 2 INT "	"S/N "	"Ranchería LA ESMERALDA"	"Ramos Arizpe"	"COAHUILA"	"Ramos Arizpe"	"25902"
"AMEMC1605311"	"AAK MEXICO SA DE CV,AAK MÉXICO"	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"ELABORACION DEGRASAS Y ACEITES  VEGETALES COMESTIBLES"				"19°42'25"""	"101°11'57"""	"Avenida AV. HEROES DE NOCUPETARO"	"1022 "	" "	"Colonia INDUSTRIAL"	"Morelia"	"MICHOACAN"	"Morelia"	"58130"
"AMEND3201711"	"AHRESTY MEXICANA SA DE CV,"	"331419"	"Fundición y refinación de otros metales no ferrosos"	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"FUNDICIÓN Y/O REFINACIÓN DE METALES NO FERROSOS"	"ZONA INDUSTRIAL LA ZACATECANA"			"22°44'2"""	"102°29'15"""	"Calle INDUSTRIAL  AUTOMOTRIZ"	"20 NA"	"NA NA"		"La Zacatecana"	"ZACATECAS"	"Guadalupe"	"98601"
"AME0200300155"	"ALLPOWER DE MEXICO, S. DE R.L. DE C.V.,ALLPOWER DE MÉXICO, S. DE R.L. DE C.V."	"336410"	"Fabricación de equipo aeroespacial"	"Automotriz"	"9S"	"Industria aeroespacial"	"FABRICACION, RECONSTRUCCION, ENSAMBLE Y SUB ENSAMBLE DE EQUIPO AEROESPACIAL."	"TECATE"			"32°34'16"""	"116°35'27"""	"Calle ENCINOS"	"126 "	" "		"Tecate"	"BAJA CALIFORNIA"	"Tecate"	"21430"
"AME0805100008"	"OCAMPO MINING, S.A. DE C.V.,UNIDAD MINERA OCAMPO"	"212222"	"Minería de plata"	"Metalurgica (incluye la siderurgica)"	"MJ"	"Mineria de plata"	"MINERÍA DE ORO Y PLATA"				"28°11'40"""	"108°23'31"""	"Terracería Carretera Cahuisori el Pilar"	"0 "	"0 "	"Pueblo OCAMPO"	"Melchor Ocampo"	"CHIHUAHUA"	"Ocampo"	"33320"
"AME1306100028"	"ASF-K DE MEXICO S DE RL DE CV,"	"331510"	"Moldeo por fundición de piezas de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO."	"ZONA INDUSTRIAL"			"19°45'28"""	"98°34'57"""	"Corredor  Industrial"	"0 "	" "		"Fray Bernardino de Sahagún (Ciudad Sahagún)"	"HIDALGO"	"Tepeapulco"	"43998"
"AME1605200065"	"ARCELORMITTAL MEXICO, S.A. DE C.V.,"	"331111"	"Complejos siderúrgicos"	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"Producción de planchón de acero"	"Zona industrial"			"17°56'17"""	"102°12'20"""	"Avenida  FRANCISCO J. MUGICA"	"1-G "	" "		"Ciudad Lázaro Cárdenas"	"MICHOACAN"	"Lazaro Cardenas"	"60950"
"AME271403911"	"ALMIDONES MEXICANOS, S.A. DE C.V.,ALMEX"	"311221"	"Elaboración de féculas y otros almidones y sus derivados"	"Alimenticio y/o de consumo humano"	"25"	"Produccion de harinas"	"Productos derivados del maíz"				"20°37'59"""	"103°21'19"""	"Calle 26"	"2756 "	" "	"Colonia ZONA INDUSTRIAL"	"Guadalajara"	"JALISCO"	"Guadalajara"	"44940"
"AME3008200001"	"ARKEMA MEXICO S.A. DE C.V.,ARKEMA MEXICO S.A DE C.V PLANAT EL CHAPO"	"325190"	"Fabricación de otros productos químicos básicos orgánicos"	"Quimica"	"5H"	"Produccion de acidos organicos"	"MANUFACTURA DE PEROXIDOS ORGANICOS"				"18°2'22"""	"94°20'30"""	"Carretera KM 6.5 NANCHITAL LAS CHOAPAS"	"S/N "	" "	"Pueblo EL CHAPO"	"Ixhuatlán del Sureste"	"VERACRUZ"	"Ixhuatlan del Sureste"	"96367"
"AME5T0901011"	"ARLEX DE MÉXICO, S.A. DE C.V.,ARLEX DE MÉXICO, S.A. DE C.V. - PLANTA FARMACÉUTICA"	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"Fabricación y venta de medicamentos para consumo humano"				"19°22'9"""	"99°13'59"""	"Calle PUERTO ACAPULCO"	"35 "	" "	"Colonia Piloto Adolfo López Mareos"	"Álvaro Obregón"	"DISTRITO FEDERAL"	"Alvaro Obregon"	"01290"
"AME5U1510411"	"COMEX INDUSTRIAL COATINGS, S.A. DE C.V.,COMEX INDUSTRIAL COATINGS, S.A. DE C.V"	"325510"	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"fABRICACIÓN DE PINTURAS Y RECUBRIMIENTOS, EXCEPTO AEROSOL."				"19°32'49"""	"99°12'25"""	"Calle VIA GUSTAVO BAZ"	"3999 "	" "	"Colonia SAN NICOLAS"	"Tlalnepantla"	"MEXICO"	"Tlalnepantla de Baz"	"54030"
"AME510200411"	"AMEX DE MEXICO SA DE CV,"	"337210"	"Fabricación de muebles de oficina y estantería"	"Articulos y productos metalicos"	"1V"	"Produccion de articulos ornamentales"	"FABRICACIÓN DE MUEBLES PARA OFICINA"	"NUEVA TIJUANA"	"507768.4762"	"3599725.6472"	"32°32'5"""	"116°55'2"""	"Calle CINCO SUR"	"160"			"Tijuana"	"BAJA CALIFORNIA"	"Tijuana"	"22435"
"AME692201611"	"ADITIVOS MEXICANOS, S.A. DE C.V.,"	"324191"	"Fabricación de aceites y grasas lubricantes"	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"FABRICACIÓN DE ADITIVOS PARA ACEITES LUBRICANTES"				"20°22'14"""	"99°57'55"""	"Calle NORTE 3"	"13 "	" "	"Colonia NUEVO PARQUE INDUSTRIALSJR"	"San Juan del Río"	"QUERETARO"	"San Juan del Rio"	"76806"
"AME9M2201111"	"TRI ANVIS MEXICO, S.A.P.I. DE C.V.,"	"326290"	"Fabricación de otros productos de hule"	"Quimica"	"6D"	"Fabricacion de articulos y productos de hule "	"Fabricación de partes de hule negro para la industria"	"PARQUE INDUSTRIAL BERNARDO QUINTANA"			"20°34'10"""	"100°16'30"""	"Calle AV. LAS FUENTES"	"19 "	" "		"La Piedad (San Miguel Colorado)"	"QUERETARO"	"El Marques"	"76246"
"AME9M2802211"	"AUTOLIV MEXICO EAST S.A DE C.V,"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"Fabricacion de otras autopartes; si incluye procesos termicos o de fundicion "	"INDUSTRIAL DEL NORTE"			"25°52'58"""	"97°32'5"""	"Avenida MICHIGAN"	"1008 "	" "		"Heroica Matamoros"	"TAMAULIPAS"	"Matamoros"	"87316"
"AMIAD3105011"	"AES MERIDA III S DE RL DE CV,AES MERIDA III"	"221110"	"Generación, transmisión y distribución de energía eléctrica"	"Generación de energia electrica"	"AD"	"Generacion y transmision de energia electrica"	"GENERACION Y TRANSMISION DE ENERGIA ELECTRICA (SOLO GENERACION INCLUYE INSTALACIONES)"	"generacion y transmision de energia"			"20°55'10"""	"89°42'35"""	"Avenida avenida"	"km 2 "	" "		"Mérida"	"YUCATAN"	"Merida"	"97288"
"AMM8A1901211"	"AS MAQUILA MEXICO S. DE R.L. DE C.V.,AMERICAN STANDARD"	"337110"	"Fabricación de cocinas integrales y muebles modulares de baño"	"Articulos y productos metalicos"	"7X"	"Fabricacion de articulos y productos metalicos"	"FABRICACIÓN DE MUEBLES Y ACCESORIOS PARA BAÑOS Y COCINA"				"25°58'0"""	"100°13'7"""	"Calle CARRETERA MEXICO LAREDO"	"1011 "	" "	"Colonia CARRETERA MEXICO LAREDO"	"Ciénega de Flores"	"NUEVO LEON"	"Cienega de Flores"	"65550"
"AMM9M1103711"	"AAM MAQUILADORA MEXICO S DE RL DE CV,AAM MAQUILADORA"	"336350"	"Fabricación de partes de sistemas de transmisión para vehículos automotores"	"Automotriz"	"9J"	"Produccion de partes para el sistema de transmision automotriz"	"Fabricación de partes para el sistema de transmisión"	"LAS COLINAS"			"20°58'21"""	"101°25'53"""	"Calle AVENIDA PASEO DE LAS COLINAS"	"301 "	" "		"Silao de la Victoria"	"GUANAJUATO"	"Silao"	"36113"
"AMOKE3105013"	"AUTOMOTRIZ MONTRECRISTO SA DE CV,CHEVROLET PENSIONES"	"468211"	"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones"	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"VENTA Y SERVICIO DE AUTOMOVILES"				"20°59'50"""	"89°37'59"""	"Calle 7"	"207 "	" "	"Colonia GARCIA GINERES"	"Mérida"	"YUCATAN"	"Merida"	"97070"
"AMOS71605321"	"AQUASOL MORELIA SA DE CV,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES  MORELIA"	"222112"	"Captación, tratamiento y suministro de agua realizados por el sector privado"	"Otros"	"UB"	"Suministro de servicios de luz, agua, tratamiento de aguas, drenaje ,carga y descarga y ot"	"TRATAMIENTO DE AGUAS RESIDUALES URBANAS DE LA CIUDAD DE MORELIA"				"19°44'14"""	"101°6'12"""	"Calle AV. MADERO ORIENTE"	"11995 "	" "	"Colonia PREDIO RUSTICO EXHDA. SANTA ROSA"	"Morelia"	"MICHOACAN"	"Morelia"	"58300"
"AMO1605300724"	"AQUASOL MORELIA SA DE CV,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES ITZICUAROS"	"222112"	"Captación, tratamiento y suministro de agua realizados por el sector privado"	"Otros"	"UB"	"Suministro de servicios de luz, agua, tratamiento de aguas, drenaje ,carga y descarga y ot"	"TRATAMIENTO DE AGUAS RESIDUALES URBANAS DE LA CIUDAD DE MORELIA"				"19°40'50"""	"101°15'19"""	"Calle LIBERTAD"	"52 "	" "	"Colonia SAN JUANITO ITZICUARO"	"Morelia"	"MICHOACAN"	"Morelia"	"58341"
"AMO1900600139"	"AEROPUERTO DE MONTERREY SA DE CV,"	"488112"	"Administración de aeropuertos y helipuertos"	"Otros"	"L7"	"Servicios de administracion de aeropuertos y helipuertos"	"Servicios de administración de aeropuertos y helipuertos"				"25°46'42"""	"100°6'25"""	"Carretera  Miguel Alemán"	"KM 24 "	" "	"Aeropuerto APODACA CENTRO"	"Ciudad Apodaca"	"NUEVO LEON"	"Apodaca"	"66600"
"AMR5Q1505811"	"AOC MEXICANA  DE RESINAS, S.A. DE C.V.,AOC MEXICANA DE RESINAS, S.A. DE C.V."	"325211"	"Fabricación de resinas sintéticas"	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"PRODUCCIÓN DE RESINAS SINTÉTICAS"				"19°23'31"""	"98°58'40"""	"Calle POTRERILLOS"	"12 "	" "	"Colonia PARQUE INDUSTRIAL NEZAHUALCOYOTL"	"Ciudad Nezahualcóyotl"	"MEXICO"	"Nezahualcoyotl"	"57819"
"ANA5P2108511"	"AGRICULTURA NACIONAL,GRUPO DRAGON"	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"Compra, Elaboración y venta de agroquimicos para el control de plagas"				"18°37'9"""	"98°25'50"""	"Calle KM 5 CARRETERA A LAS BOCAS"	"S/N "	" "	"Ninguno "	"Izúcar de Matamoros"	"PUEBLA"	"Izucar de Matamoros"	"74400"
"ANC5H1507011"	"AKZO NOBEL CHEMICALS SA DE CV,"	"325190"	"Fabricación de otros productos químicos básicos orgánicos"	"Quimica"	"5H"	"Produccion de acidos organicos"	"Compra, venta y manufactura de productos químicos"				"19°21'10"""	"98°57'32"""	"Calle AV. MORELOS"	"49 "	" "	"Colonia TECAMACHALCO"	"Tecamachalco"	"MEXICO"	"La Paz"	"56500"
"ANI5U1901811"	"AKZO NOBEL INDUSTRIAL COATINGS MÉXICO S.A. DE C.V.,"	"325510"	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"Fabricación de recubrimientos industriales y pintura automotriz base agua y base solvente."				"25°48'10"""	"100°27'5"""	"Calle ANILLO PERIFERICO MONTERREY"	"205 "	" "	"Colonia ANTIGUA HACIENDA SAN JOSE"	"García"	"NUEVO LEON"	"Garcia"	"66000"
"ANXQA1409712"	"ALEN DEL NORTE, S.A. DE C.V.,"	"325610"	"Fabricación de jabones, limpiadores y dentífricos"	"Quimica"	"63"	"Produccion de limpiadores y pulimentos"	"FABRICACIÓN Y VENTA DE PRODUCTOS QUÍMICOS PARA LA LIMPIEZA"	"ALAMEDA [45679]"			"20°29'24"""	"103°15'53"""	"Carretera  GUADALAJARA EL SALTO KM 24.5"	"S/N "	" "		"Tlajomulco de Zúñiga"	"JALISCO"	"Tlajomulco de Zuniga"	"45679"
"ANX631904811"	"ALEN DEL NORTE, S.A. DE C.V.,ALEN DEL NORTE PLANTA I"	"325610"	"Fabricación de jabones, limpiadores y dentífricos"	"Quimica"	"63"	"Produccion de limpiadores y pulimentos"	"Fabricacion de limpiadores y pulimentos"				"25°40'25"""	"100°25'58"""	"Calle BOULEVARD DIAZ ORDAZ"	"1000 "	" "	"Colonia LOS TREVI¿O"	"Ciudad Santa Catarina"	"NUEVO LEON"	"Santa Catarina"	"66350"
"AOATG2038511"	"AEROPUERTO DE OAXACA SA DE CV,"	"488112"	"Administración de aeropuertos y helipuertos"	"Otros"	"L7"	"Servicios de administracion de aeropuertos y helipuertos"	"Administración de aeropuertos y helipuertos"				"17°0'3"""	"96°43'18"""	"Carretera CARRET. OAXACA - PTO. ANGEL"	"KM. 7.5 "	" "	"Aeropuerto AEROPUERTO DE OAXACA"	"Santa Cruz Xoxocotlán"	"OAXACA"	"Santa Cruz Xoxocotlan"	"71230"
"AORKE2300511"	"AUTOBUSES DE ORIENTE ADO, S.A. DE C.V.,ISLA DE COMBUSTIBLE ADO"	"488990"	"Otros servicios relacionados con el transporte"	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"DISTRIBUCIÓN DE COMBUSTIBLE"				"21°9'0"""	"86°51'51"""	"Calle EDZNA POR IXIL, L. 1AL 4 REG.97"	"MZ.22 "	" "	"Colonia ZONA INDUSTRIAL"	"Cancún"	"QUINTANA ROO"	"Benito Juarez"	"77530"
"AOXND1510911"	"AZINSA ÓXIDOS S.A. DE C.V.,AZINSA ÓXIDOS S.A DE C.V."	"331520"	"Moldeo por fundición de piezas metálicas no ferrosas"	"Metalurgica (incluye la siderurgica)"	"ND"	"Fundicion  y moldeo de piezas de metales no ferrosos"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS"				"19°38'40"""	"99°9'21"""	"Avenida Uno"	"500 "	" "	"Colonia Cartagena"	"Tultitlán de Mariano Escobedo"	"MEXICO"	"Tultitlan"	"54900"
