"NRA"	"NOMBRE"	"SCIAN"	"DESCRIPCIÓN SCIAN"	"SECTOR"	"CLAVE
AMBIENTAL"	"SUBSECTOR"	"PRINCIPAL ACTIVIDAD PRODUCTIVA"	"PARQUE INDUSTRIAL"	"COORDENADA 
UTM X"	"COORDENADA 
UTM Y"	"LATITUD 
NORTE"	"LONGITUD 
OESTE"	"CALLE"	"NÚM. EXT"	"NÚM. INT"	"COLONIA"	"LOCALIDAD"	"ESTADO"	"MUNICIPIO"	"C.P."
"AEQME2802211"	"AGROQUIMICOS Y EQUIPOS SA DE CV"	"325190"	"Fabricación de otros productos químicos básicos orgánicos"	"Quimica"	"ME"	"Produccion de materias primas para fabricar plaguicidas"	"FORMULACION Y ELABORACION DE PRODUCTOS AGROQUIMICOS"	"CIUDAD INDUSTRIAL CIMA"			"25°50'9"""	"97°26'15"""	"NORTE 5 ESQ. AV. JOSE DE ESCANDON"	"SN"	"SN"	"CIUDAD INDUSTRIAL"	"H. MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87499"
"AER5V1505111"	"AEROBAL SA DE CV"	"325190"	"Fabricación de otros productos químicos básicos orgánicos"	"Quimica"	"5V"	"Produccion de materias primas para perfumes y cosmeticos"	"PRODUCCIÓN DE MATERIAS PRIMAS PARA PERFUMES Y COSMÉTICOS."	"PARQUE INDUSTRIAL LERMA"			"19°18'6"""	"99°31'32"""	"AV. SAN RAFAEL"	"12"		"INDUSTRIAL LERMA"	"ESTADO DE MEXICO"	"MEXICO"	"Toluca"	"52000"
"AERM62700411"	"AMBIENTAL Y ENERGIA RACIONAL, S.A. DE C.V."	"562111"	"Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos"	"Tratamiento de residuos peligrosos"	"M1"	"Otros tratamientos a residuos peligrosos"	"CENTROS INTEGRALES DE MANEJO DE RESIDUOS PELIGROSOS."	"CARRETERA VILLAHERMOSA-TEAPA KM 25"			"17°48'32"""	"92°59'8"""	"RANCHERIA ALVARADO 2DA SECCION"	"ND"		"ND"	"VILLAHERMOSA"	"TABASCO"	"Centro"	"86280"
"AES641510611"	"ACEITES ESPECIALES S.A. DE C.V."	"325999"	"Fabricación de otros productos químicos"	"Quimica"	"64"	"Produccion de aceites esenciales"	"FABRICACIÓN DE ACEITE VEGETAL PARA USO INDUSTRIAL"	"ZONA INDUSTRIAL"			"19°17'27"""	"99°37'25"""	"INDEPENDENCIA  ORIENTE"	"1700"		"ZONA INDUSTRIAL TOLUCA"	"TOLUCA"	"MEXICO"	"Toluca"	"50070"
"AES8A0900511"	"ANODIZADOS ESPECIALIZADOS S.A. DE C.V."	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"QU"	"Anodizado de aluminio"	"GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA)."				"19°27'49"""	"99°7'50"""	"PRIV. SMETANA"	"15"	"E"	"VALLEJO"		"DISTRITO FEDERAL"	"Gustavo A. Madero"	"07870"
"AEVLJ2902511"	"ANDRES ARENAS VAZQUEZ"	"331510"	"Moldeo por fundición de piezas de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME"				"19°11'13"""	"98°7'25"""	"CALLE RIO JORDAN"	"58"		"BARRIO DE SAN COSME"	"VILLA VICENTE GUERRERO"	"TLAXCALA"	"San Pablo del Monte"	"90970"
"AFE2G0710611"	"CIA AZUCARERA LA FE S.A. DE C.V."	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"ELABORACION DE AZUCAR ESTANDAR, ALCOHOL Y MIEL INCRISTALIZABLE"	"CENTRO SUBURBANO"			"16°16'30"""	"92°27'15"""	"DOMICILIO CONOCIDO"	"SIN NUMERO"		"SAN FRANCISCO PUJILTIC"	"SAN FRANCISCO PUJILTIC"	"CHIAPAS"	"Venustiano Carranza"	"30310"
"AFI7T0502711"	"ACEROS FUNDIDOS INTERNACIONALES, S. DE R.L. DE C.V."	"331510"	"Moldeo por fundición de piezas de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO."	"PARQUE INDUSTRIAL SALTILLO - RAMOS ARIZPE"			"25°34'5"""	"100°55'25"""	"BLV. INDUSTRIA DE LA TRANSFORMACIÓN"	"3135"		"PARQUE INDUSTRIAL SALTILLO RAMOS ARIZPE"	"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25900"
"AFM910500221"	"AEES MANUFACTURERA S. DE R.L. DE C.V. LOCALIDAD ACUÑA"	"336320"	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Procesos de ensamble de arneses eléctricos y electrónicos."	"Parque Industrial Amistad"			"29°20'28"""	"100°59'10"""	"Carretera Presa La Amistad Km. 5.0"	"SN"	"SN"	"Parque Industrial La Amistad"	"Ciudad Acuña"	"COAHUILA"	"Acuna"	"26220"
"AFM910803713"	"AEES MANUFACTURERA, S.DE R.L. DE C.V"	"336320"	"Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"MANUFACTURA Y ENSAMBLE DE ARNESES Y COMPONENTES ELECTRONICOS AUTOMOTRICES"	"Parque Industrial Antonio J.Bermúdez"			"31°43'19"""	"106°23'37"""	"Avenida Fresnel No. 7650"	"7650"		"Parque Ind. Antonio .Bermúdez"	"Cd. Juárez"	"CHIHUAHUA"	"Juarez"	"32470"
"AFOHF1403911"	"ALIMENTOS FINOS DE OCCIDENTE SA DE CV"	"311613"	"Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles"	"Alimenticio y/o de consumo humano"	"1P"	"Produccion de embutidos y conservas de carnes"	"ELABORACION DE CARNES FRIAS"	"ZONA INDUSTRIAL"			"20°38'32"""	"103°22'47"""	"AV 8 DE JULIO"	"2714"		"ZONA IND. GUADALAJARA"	"GUADALAJARA"	"JALISCO"	"Guadalajara"	"44940"
"AFRLN0803711"	"ASFALTOS DE LA FRONTERA S.A. DE C.V."	"325510"	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"FABRICACION DE PRODUCTOS IMPERMEABILIZANTES"	"CORREDOR INDUSTRIAL"			"31°39'4"""	"106°21'7"""	"MANUEL J. CLOUTHIER"	"280"		"ZARAGOZA"	"CD JUAREZ"	"CHIHUAHUA"	"Juarez"	"32700"
"AGDMC1412011"	"ACEITES GRASAS Y DERIVADOS S.A. DE C.V."	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRODUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI"				"20°40'30"""	"103°24'36"""	"AVENIDA VALLARTA"	"5106"		"SECTOR JUÁREZ"	"ZAPOPAN"	"JALISCO"	"Zapopan"	"45120"
"AGOMC3105011"	"ACEITERA DEL GOLFO S.A. DE C.V."	"311222"	"Elaboración de aceites y grasas vegetales comestibles"	"Quimica"	"MC"	"Fabricacion de aceites y grasas alimenticias"	"PRDDUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI"	"CIUDAD INDUSTRIAL FELIPE CARRILLO PUERTO"			"20°55'57"""	"89°40'46"""	"17"	"407 B BIS"		"CIUDAD INDUSTRIAL"	"MERIDA"	"YUCATAN"	"Merida"	"97288"
"AGR5H1904811"	"AGRICEL S. A. DE C. V."	"325190"	"Fabricación de otros productos químicos básicos orgánicos"	"Quimica"	"5H"	"Produccion de acidos organicos"	"PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS."				"25°41'40"""	"100°28'20"""	"Mineria"	"201"		"Fracc Las Palmas"	"Santa Catarina"	"NUEVO LEON"	"Santa Catarina"	"66350"
"AGR5N2201411"	"AGROGEN S. A. DE C. V."	"325310"	"Fabricación de fertilizantes"	"Quimica"	"5N"	"Produccion de fertilizantes quimicos"	"PRODUCCIÓN  DE FERTILIZANTES QUÍMICOS (SÓLO INCLUYE SU PRODUCCIÓN MEDIANTE REACCIONES QUÍM"	"Area rural agrícola sin asentamientos poblacionales"			"20°35'8"""	"100°27'44"""	"Carretera a Tlacote El Bajo Km. 5.5"	"NA"	"NA"	"No hay colonia"	"Querétaro"	"QUERETARO"	"Queretaro"	"76000"
"AGR5P0801911"	"AGRIESTRELLA S. DE R.L. DE C.V."	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ"	"PARQUE INDUSTRIAL"			"28°42'57"""	"106°7'6"""	"RETORNO ALFONSO REYES"	"331"		"COMPLEJO IND. CHIHUAHUA"	"CHIHUAHUA"	"CHIHUAHUA"	"Chihuahua"	"31109"
"AGR5P1408311"	"AGRONOVA SA DE CV."	"325320"	"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes"	"Quimica"	"5P"	"Produccion de plaguicidas y otros quimicos agricolas"	"COMPRA VENTA FORMULACION  Y DISTRIBUCION DE AGROQUIMICOS"				"20°38'33"""	"103°42'39"""	"EXTRAMUROS"	"4"		"SAN ISIDRO MAZATEPEC"	"SAN ISIDRO MAZATEPEC"	"JALISCO"	"Tala"	"44900"
"AGU5E0901711"	"ARTES GRÁFICAS UNIDAS, S.A. DE C.V."	"323119"	"Impresión de formas continuas y otros impresos"	"Otros"	"5E"	"Edicion, Encuadernacion y/o impresion"	"IMPRESIÓN DE EMPAQUES FLEXIBLES"				"19°26'12"""	"99°5'27"""	"ORIENTE 174"	"473"		"MOCTEZUMA 2da. Sección"		"DISTRITO FEDERAL"	"Venustiano Carranza"	"15500"
"AHAKE0900411"	"AUTO HAUS S. A. DE C. V."	"468211"	"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones"	"Otros"	"KE"	"Reparacion y mantenimiento automotriz"	"Compra venta de automoviles refacciones y servicio automotriz."				"19°23'3"""	"99°14'56"""	"Carretera México Toluca"	"2483"	"NA"	"Palo Alto"		"DISTRITO FEDERAL"	"Cuajimalpa de Morelos"	"05110"
"AHL6E2201111"	"ALPHA HILEX SA DE CV"	"336360"	"Fabricación de asientos y accesorios interiores para vehículos automotores"	"Articulos y productos plasticos"	"6E"	"Fabricacion de productos y articulos de plastico"	"Fabricacin de autopartes plasticas -manijas-"	"Parque Industrial El Marques"			"20°33'42"""	"100°15'26"""	"Av. Circuito el Marques Sur"	"16"		"NA"	"El Marques"	"QUERETARO"	"El Marques"	"76246"
"AHM7F0501811"	"ALTOS HORNOS DE MEXICO S.A.B DE C.V."	"331111"	"Complejos siderúrgicos"	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"FABRICA DE HIERRO Y ACERO"	"Ubicado en la Zona Industrial de Monclova"			"26°52'47"""	"101°25'4"""	"CALLE JUAREZ SN"	"SN"	"ND"	"LA LOMA"	"MONCLOVA"	"COAHUILA"	"Monclova"	"25770"
"AHUTG2041311"	"AEROPUERTO DE HUATULCO, S.A. DE C.V."	"488112"	"Administración de aeropuertos y helipuertos"	"Otros"	"TG"	"Reparacion y mantenimiento de buques y aeronaves"	"DAR SERVICIO A PASAJEROS Y LINEAS AEREAS"				"15°46'23"""	"96°15'28"""	"CARRETERA COSTERA SALINA CRUZ KM 237"	"KM 237"		"ZAPOTE"	"SANTA MARIA HUTULCO"	"OAXACA"	"Santa Maria Huatulco"	"70980"
"AIB2G1400211"	"CIA. AZUCARERA DEL INGENIO BELLAVISTA SA DE CV"	"311311"	"Elaboración de azúcar de caña"	"Alimenticio y/o de consumo humano"	"2G"	"Ingenios azucareros"	"PRODUCCION DE AZUCAR Y MIELES INCRISTALIZABLES"				"20°26'8"""	"103°38'1"""	"AV DEL TRABAJO"	"18"		"CENTRO"	"BELLAVISTA"	"JALISCO"	"Acatlan de Juarez"	"45720"
"AICL70901711"	"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO, S.A. DE C.V."	"488112"	"Administración de aeropuertos y helipuertos"	"Otros"	"L7"	"Servicios de administracion de aeropuertos y helipuertos"	"Operación de Aeropuerto"	"Aeropuerto"			"19°25'51"""	"99°4'13"""	"Av. Capitán Carlos León González"	"SN"		"PeDon de los BaDos"		"DISTRITO FEDERAL"	"Venustiano Carranza"	"15620"
"AIM521502411"	"ALBANY INTERNACIONAL DE MXICO S.A. DE C.V."	"313210"	"Fabricación de telas anchas de tejido de trama"	"Textiles, fibras e hilos"	"3I"	"Fabricacion de telas y sus productos"	"Fabricacin de telas, fieltros, lonas y tejidos industriales."				19	99	"CARRETERA TLALNEPANTLA - CUAUTITLAN"	"SN"		"El Partidor"	"Cuautitlan"	"MEXICO"	"Cuautitlan"	"54800"
"AIM9M2111411"	"AUTOTEK INDUSTRIAL DE MEXICO, S.A. DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."	"PARQUE INDUSTRIAL PUEBLA 2000"			"19°4'32"""	"98°9'2"""	"CALLE F"	"50"			"PUEBLA"	"PUEBLA"	"Puebla"	"72226"
"AIN4N2802211"	"AFX INDUSTRIES S.A DE C.V."	"336360"	"Fabricación de asientos y accesorios interiores para vehículos automotores"	"Automotriz"	"MV"	"Confeccion de asientos y accesorios de tela de uso automotriz"	"FORRO DE VOLANTES Y ACCESORIOS AUTOMOTRICES"				"25°52'47"""	"97°30'15"""	"PROLONGACION AVENIDA UNIONES"	"102"		"PARQUE INDUSTRIAL"	"H.MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87316"
"AIN7N1903911"	"ACS INTERNACIONAL S DE R.L. DE C.V."	"331419"	"Fundición y refinación de otros metales no ferrosos"	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"Fabricacion de Condustored Electricos"				"0°0'0"""	"0°0'0"""	"Av. Ruiz Cortinez"	"1855 pte"		"Estrella"	"Monterrey"	"NUEVO LEON"	"Monterrey"	"64400"
"AINMD1902611"	"ACS INTERNACIONAL S DE RL DE CV"	"332110"	"Fabricación de productos metálicos forjados y troquelados"	"Metalurgica (incluye la siderurgica)"	"MD"	"Tratamiento termico de piezas metalicas"	"TRATAMIENTO TÉRMICO DE PIEZAS METÁLICAS CON COMBUSTIBLES FÓSILES; NO INCLUYE LA MICROINDUS"				"25°41'49"""	"100°13'41"""	"AVE. LAS AMERICAS"	"601"		"LAS AMERICAS"	"GUADALUPE"	"NUEVO LEON"	"Guadalupe"	"67120"
"AIP9M2802211"	"AUTO INDUSTRIAL DE PARTES S.A DE C.V"	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Automotriz"	"9M"	"Produccion de otras auto partes"	"PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN)."				"25°52'15"""	"97°31'9"""	"ALVINO HERNANDEZ"	"7"		"OBRERA"	"H.MATAMOROS"	"TAMAULIPAS"	"Matamoros"	"87340"
"AIV7X0200211"	"PLATINADORA MEXICALI Y/O ARIAS VEGA GAMALIEL"	"332810"	"Recubrimientos y terminados metálicos"	"Quimica"	"8A"	"Galvanoplastia"	"GALVANOPLASTIA"	"PARQUE INDUSTRIAL EL ROBLEDO"			"32°39'0"""	"115°28'4"""	"MAUTO"	"338"		"EL ROBLEDO"		"BAJA CALIFORNIA"	"Mexicali"	"21384"
"AJA5W0900511"	"ACEITES Y JABONES, S.A. DE C.V."			"Quimica"	"5W"	"Produccion de jabones y detergentes"	"PRODUCCIÓN DE GRASAS, ACEITES COMESTIBLES Y JABONES"				19	99	"AVENIDA TALISMAN"	"284"		"SANTA COLETA"		"DISTRITO FEDERAL"	"Gustavo A. Madero"	"07490"
"AJU9M0803711"	"ADEMCO DE JUAREZ S. DE R.L. DE C.V."	"335999"	"Fabricación de otros productos eléctricos"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"ENSAMBLE DE PRODUCTOS ELECTRONICOS DE ALARMAS"	"Complejo Industrial Los Fuentes"			"31°43'38"""	"106°25'11"""	"AV. ROSA MA. Y. FUENTES"	"7151"		"Los Fuentes"	"Juarez"	"CHIHUAHUA"	"Juarez"	"32320"
"ALC7F1605211"	"ARCELORMITTAL  LAZARO CARDENAS  S. A. DE C.V."	"331111"	"Complejos siderúrgicos"	"Metalurgica (incluye la siderurgica)"	"7F"	"Laminacion primaria de hierro y acero"	"FABRICACIÓN DE PLANCHON DE ACERO"	"PUERTO LAZARO CARDENAS"			"17°57'10"""	"102°12'10"""	"FRANCISCO. J. MUGICA"	"1B"		"ZONA INDUSTRIAL"	"CD LAZARO CARDENAS"	"MICHOACAN"	"Lazaro Cardenas"	"60950"
"ALE7L0502711"	"ALEAZIN S.A DE C.V."	"331419"	"Fundición y refinación de otros metales no ferrosos"	"Metalurgica (incluye la siderurgica)"	"7L"	"Afinacion y refinacion de otros metales no ferrosos"	"FUNDICION, REFINACION Y CONVERSION DE TODA CLASE DE METALES"	"CORREDOR INDUSTRIAL RAMOS ARIZPE SALTILLO"			"25°31'4"""	"100°57'44"""	"AV. INDUSTRIAS"	"1890"	"NA"	"NA"	"RAMOS ARIZPE"	"COAHUILA"	"Ramos Arizpe"	"25900"
"ALELJ0900711"	"ALEAMEX, S.A. DE C.V."	"331510"	"Moldeo por fundición de piezas de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"LJ"	"Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos"	"FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME"				"19°32'54"""	"99°7'6"""	"CATARROJA"	"11"		"CERRO DE LA ESTRELLA"		"DISTRITO FEDERAL"	"Iztapalapa"	"09860"
"ALM5M1510611"	"ARMSTRONG LABORATORIOS DE MEXICO S.A. DE C.V."	"325411"	"Fabricación de materias primas para la industria farmacéutica"	"Quimica"	"5M"	"Produccion de materias primas para medicamentos"	"PRODUCCIÓN DE MATERIAS PRIMAS PARA MEDICAMENTOS."	"PARQUE INDUSTRIAL TOLUCA 2000"			"19°22'18"""	"99°34'12"""	"CALLE DOS SUR"	"MZA 6"	"LOTE 18"	"PARQUE INDUSTRIAL TOLUCA 2000"	"PARQUE INDUSTRIAL TOLUCA 2000"	"MEXICO"	"Toluca"	"50200"
"ALM5T0900311"	"ARMSTRONG LABORATORIOS DE MÉXICO S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"ELABORAR PRODUCTOS FARMACÉUTICOS PARA CONSUMO HUMANO Y DE CUIDADO PERSONAL"				"0°0'0"""	"0°0'0"""	"AV. DIVISIÓN DEL NORTE No. 3311"	"3311"		"LA CANDELARIA"		"DISTRITO FEDERAL"	"Coyoacan"	"04380"
"ALM5T0900322"	"ABBOTT LABORATORIES DE MÉXICO, S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°18'36"""	"99°8'23"""	"CALZADA DE TLALPAN"	"3092"		"EXHACIENDA COAPA"		"DISTRITO FEDERAL"	"Coyoacan"	"04980"
"ALM8T2803211"	"AMETEK LAMB MOTORES DE MÉXICO  S.A. DE C.V."	"335311"	"Fabricación de motores y generadores eléctricos"	"Equipos y articulos electronicos, electricos y domesticos"	"8T"	"Produccion de motores electricos"	"Manufactura  Ensamble y Venta de Motores Electrónicos y sus Componentes."	"Parque Industrial del Norte"			"26°1'48"""	"98°22'3"""	"Av. Industrial Rio San Juan"	"Manzana 9"	"Lote 2"		"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88730"
"ALM912803211"	"AMETEK LAMB MOTORES DE MEXICO S.A. DE C.V. PLANTA II"	"335311"	"Fabricación de motores y generadores eléctricos"	"Equipos y articulos electronicos, electricos y domesticos"	"91"	"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos"	"Manufactura ensamble y venta de motores electricos y sus componentes."	"Parque Industrial Villa Florida"			"26°3'38"""	"98°22'0"""	"Ave. de los Encinos"	"Manzana 3"	"Lote 1"		"Reynosa"	"TAMAULIPAS"	"Reynosa"	"88730"
"AMA522803211"	"AUTOMOTIVE MAQUILADORA S. DE R.L. DE C.V."	"336390"	"Fabricación de otras partes para vehículos automotrices"	"Articulos y productos compuestos de diferentes materiales"	"52"	"Articulos y productos compuestos de diferentes materiales"	"REMANUFACTURA DE PARTES AUTOMOTRICES"	"PARQUE INDUSTRIAL DEL NORTE LOTES 1 Y 2"			"26°4'0"""	"98°16'40"""	"AVENIDA INDUSTRIAL DEL NORTE"	"1 Y 2"		"PARQUE INDUSTRIAL DEL NORTE"	"REYNOSA"	"TAMAULIPAS"	"Reynosa"	"88736"
"AMBLM1306911"	"AUTO MANUFACTURAS BRAKE S.A. DE C.V."	"336340"	"Fabricación de partes de sistemas de frenos para vehículos automotrices"	"Asbesto"	"LM"	"Autopartes para transportes fabricadas con asbesto"	"AUTOPARTES PARA TRANSPORTES FABRICADOS CON ASBESTO; INCLUYE CLUTCH, FRENOS Y JUNTAS, CUAND"	"CIUDAD INDUSTRIAL TIZAYUCA"			"19°49'33"""	"98°58'27"""	"SUR 4"	"IV"	"11"	"PARQUE INDUSTRIAL"	"TIZAYUCA"	"HIDALGO"	"Tizayuca"	"43800"
"AME1C0803711"	"ALIGNTECH DE MÉXICO S. DE R. L. DE C. V."	"339111"	"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio"	"Articulos y productos compuestos de diferentes materiales"	"1C"	"Produccion de equipos y/o articulos, medicos y/o quirurgicos"	"Manufactura de productos médicos para ortodoncia"	"Parque Industrial Fernández"			"31°41'23"""	"106°27'50"""	"Mayas"	"7710"			"Cd. Juárez"	"CHIHUAHUA"	"Juarez"	"32649"
"AME1I1901211"	"AISIN MEXICANA S.A. DE C.V."	"336370"	"Fabricación de piezas metálicas troqueladas para vehículos automotrices"	"Automotriz"	"QF"	"Produccion de auto partes troqueladas y estampadas"	"FABRICACION DE PARTES AUTOMOTRICES"	"PARQUE INDUSTRIAL NACIONAL"			"25°53'16"""	"100°13'28"""	"TEXAS"	"100"		"PARQUE INDUSTRIAL NACIONAL"	"CIENEGA DE FLORES"	"NUEVO LEON"	"Cienega de Flores"	"65550"
"AME5Q1000511"	"ARCLIN MEXICO S.A. DE C.V."	"325211"	"Fabricación de resinas sintéticas"	"Quimica"	"5Q"	"Produccion de resinas sinteticas"	"PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES)."	"MASISA DE MEXICO"			"24°4'50"""	"104°40'5"""	"CARRETERA PANAMERICANA KM 959, INTERIOR"	"SN"		"POB. JOSE MA. MORELOS Y PAVON"	"DURANGO"	"DURANGO"	"Durango"	"34304"
"AME5T0900311"	"ANTIBIOTICOS DE MEXICO, S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°23'2"""	"99°9'8"""	"LAS FLORES"	"56"		"CANDELARI"		"DISTRITO FEDERAL"	"Coyoacan"	"04380"
"AME5T0901011"	"ARLEX DE MEXICO, S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°22'58"""	"99°19'12"""	"PUERTO ACAPULCO"	"35"		"PILOTO"		"DISTRITO FEDERAL"	"Alvaro Obregon"	"1290 "
"AME5T0901211"	"ASOFARMA DE MEXICO, S.A. DE C.V."	"325412"	"Fabricación de preparaciones farmacéuticas"	"Quimica"	"5T"	"Produccion de farmaceuticos y medicamentos"	"PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO)."				"19°17'46"""	"99°9'8"""	"CALZADA MEXICO XOCHIMILCO"	"43"		"SAN LORENZO HUIPULCO"		"DISTRITO FEDERAL"	"Tlalpan"	"14370"
"AME5U1510411"	"AMERCOAT MEXICANA S.A. DE C.V."	"325510"	"Fabricación de pinturas y recubrimientos"	"Pinturas y tintas"	"5U"	"Produccion de pinturas, recubrimientos e impermeabilizantes"	"FABRICACION DE PINTURAS Y RECUBRIMIENTOS, EXCEPTO AEROSOL"	"CENTRO INDUSTRIAL TLALNEPANTLA"			"19°31'35"""	"99°12'8"""	"DR. GUSTAVO BAZ"	"3999"		"CENTRO INDUSTRIAL TLALNEPANTLA"		"MEXICO"	"Tlalnepantla de Baz"	"54030"
"AME5X1510412"	"ARTECOLA MEXICO S.A. DE C.V."	"325520"	"Fabricación de adhesivos"	"Quimica"	"5X"	"Produccion de adhesivos y selladores"	"PRODUCCIÓN DE ADHESIVOS Y SELLADORES (SÓLO BASE SOLVENTE)."				"19°32'20"""	"99°11'39"""	"Calzada de las Armas"	"120"		"Fraccionamiento Industrial las Armas"	"Tlalnepantla"	"MEXICO"	"Tlalnepantla de Baz"	"54080"
"AME692201611"	"ADITIVOS MEXICANOS, S.A. DE C.V."	"324191"	"Fabricación de aceites y grasas lubricantes"	"Quimica"	"69"	"Produccion de grasas, aceites lubricantes y aditivos"	"PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS)."	"NUEVO PARQUE INDUSTRIAL"			"20°23'0"""	"100°0'0"""	"NORTE 3"	"13"		"NUEVO PARQUE INDUSTRIAL"	"SAN JUAN DEL RÍO"	"QUERETARO"	"San Juan del Rio"	"76809"
"AME7T1306111"	"ASFK DE MEXICO S DE RL DE CV"	"331510"	"Moldeo por fundición de piezas de hierro y acero"	"Metalurgica (incluye la siderurgica)"	"7T"	"Fundicion  y moldeo de piezas de hierro y acero"	"FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO."	"CIUDAD SAHAGUN"			"19°46'42"""	"98°40'85"""	"CORREDOR INDUSTRIAL SN FRENTE A BOMBARDI"	"SN"				"HIDALGO"	"Tepeapulco"	"43998"
