actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
Produccion de sistemas de iluminacion para automoviles	Atributo no considerado en este año	2012	Av. de la Montaña 102	92	76220.0		Fabricación de focos.	Av. Benito Juarez	Av. San Pedrito	Valeo Sylvania Iluminacion S de R.L de C.V	QUERETARO	"20°49'10"""	Santa Rosa Jauregui	"100°26'49"""	Queretaro	VSI9M2201411	102		Parque Industrial Benito Juarez	335110	Equipos y articulos electronicos, electricos y domesticos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE OTROS ARTÍCULOS CELULÓSICOS (CUANDO SE FABRICA LA CELULOSA O EL PAPEL).	Atributo no considerado en este año	2012	KM. 3.5. CARRETERA ZACAPU PANINDICUARO	N3	58616.0	CELANESE	Fabricación de otros productos de cartón y papel.	COLORINES	CARRETERA ZACAPU PANINDICUARO	VISCOFAN DE MEXICO S. DE R. L. DE C.V.	MICHOACAN	"19°49'38"""	ZACAPU	"101°46'29"""	Zacapu	VMEN31610711	SIN NUMERO		ZONA INDUSTRIAL	322299	Celulosa y papel	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
ALMACENAMIENTO DE PRODUCTOS LIQUIDOS A GRANEL	Atributo no considerado en este año	2012	Interior del Recinto Fiscal Autorizado	QB	96400.0	Centro	Otros servicios de almacenamiento con instalaciones especializadas.	Olmeca	Tlaloc	VOPAK MEXICO, S.A. DE C.V.	VERACRUZ	"18°7'54"""	Coatzacoalcos	"94°25'8"""	Coatzacoalcos	VMEQB3003911	SN		Administración Portuaria Integral de Coatzacoalcos	493190	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
ALMACENAMIENTO DE LIQUIDOS A GRANEL	Atributo no considerado en este año	2012	Escollera Norte SN Frac. Ind. SJ de Ulua	QB	91700.0	Centro	Otros servicios de almacenamiento con instalaciones especializadas.			VOPAK MEXICO S.A. DE C.V.	VERACRUZ	"19°12'54"""	Veracruz	"96°8'20"""	Veracruz	VMEQB3019311	SN		Recinto Fiscalizado del Puerto de Veracruz	493190	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE BOTELLAS, ENVASES Y SIMILARES DE VIDRIO (SÓLO CUANDO SE ELABORA EL VIDRIO; N	Atributo no considerado en este año	2012	MAGALLANES OTE	6Z	64570.0	TREVIÑO	Fabricación de envases y ampolletas de vidrio.	PROLOBGACION DR COSS	ESCOBEDO	VIDRIERA MONTERREY S.A. DE C.V.	NUEVO LEON	"25°41'13"""	CENTRO	"100°18'16"""	Monterrey	VMO6Z1903911	517			327213	vidrio	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
AGENCIA DE VENTA DE VEHICULOS SERVICIO DE MANTTO. AUTOMOTRIZ Y VENTA DE REFACCIONES	Atributo no considerado en este año	2012	AV. PABLO GONZALEZ	KE	64640.0	SAN JERONIMO	Reparación mecánica en general de automóviles y camiones.	JESUS MARIA GONZALEZ	OCOTLAN	VALOR MOTRIZ S. DE R.L. DE C.V.	NUEVO LEON	"25°40'36"""	MONTERREY	"100°21'18"""	Monterrey	VMOKE1903911	408			811111	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
COMPRA VENTA DE VEHICULOS Y REFACCIONES Y SERVICIO DE MANTTO. LAMINADO Y PINTURA	Atributo no considerado en este año	2012	AV. MANUEL BARRAGAN	KE	66422.0	VILLAS DE ANAHUAC	Reparación mecánica en general de automóviles y camiones.	ESQUINA CON TORRE DE FALCON		VILLAUTO MONTERREY S.A. DE C.V.	NUEVO LEON	"25°44'57"""	SAN NICOLAS DE LOS GARZA	"100°18'37"""	San Nicolas de los Garza	VMOKE1904611	301			811111	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
COMPRA VENTA DE VEHICULOS Y REFACCIONES Y SERVICIO DE MANTTO. AUTOMOTRIZ	Atributo no considerado en este año	2012	CARRETERA REYNOSA MONTERREY	KE	88746.0	FUENTES DEL VALLE	Reparación mecánica en general de automóviles y camiones.	BOULEVARD DEL MAESTRO	BELLA VISTA	VALOR MOTRIZ DE TAMAULIPAS, S. DE R.L. DE C.V.	TAMAULIPAS	"26°4'10"""	REYNOSA	"98°20'50"""	Reynosa	VMT9G2803211	106			811111	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCION DE TRIPAS DE CELUSOSA FIBROSA Y ENVOLTURAS DE PLASTICO	Atributo no considerado en este año	2012	AV. NEXXUS	ZA	66055.0	PARQUE INDUSTRIAL NEXUS	Fabricación de bolsas y películas de plástico flexible.	AV. SENDERO DIVISORIO	SANTA BARBARA	VISKASE DEL NORTE S.A. DE C.V.	NUEVO LEON	"25°46'3"""	ESCOBEDO	"100°17'30"""	Gral.  Escobedo	VNO521902111	125		PARQUE INDUSTRIAL NEXXUS XXI	326110	Articulos y productos plasticos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2012	EJE CENTRAL SAHOP	9M	78395.0	ZONA INDUSTRIAL 1A SECC	Fabricación de otras partes para vehículos automotrices.	AV. DESARROLLO	AV. PROGRESO	VEYANCE PRODUCTOS INDUSTRIALES S. DE R.L. DE C.V.	SAN LUIS POTOSI	"22°7'15"""	SAN LUIS POTOSI	"100°54'55"""	San Luis Potosi	VPI9M2402811	215		ZONA INDUSTRIAL DEL POTOSI	336390	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION DE ENVASES DE VIDRIO	Atributo no considerado en este año	2012	EJE 132	6Z	78395.0	ZONA INDUSTRIAL DEL POTOSI II	Fabricación de envases y ampolletas de vidrio.	AVENIDA CFE	AVENIDA PEMEX	VIDRIERA INDUSTRIAL DEL POTOSI S.A. DE C.V.	SAN LUIS POTOSI	"22°3'51"""	SAN LUIS POTOSI	"100°53'8"""	San Luis Potosi	VIP6Z2402811	205		ZONA INDUSTRIAL DEL POTOSI II	327213	vidrio	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
COMPRA, VENTA Y MANTENIMIENTO DE AUTOS NUUEVOS Y USADOS	Atributo no considerado en este año	2012	BOULEVARD MANUEL AVILA CAMACHO	EE	53150.0	SANTA CRUZ ACATLAN	Reparación mecánica en general de automóviles y camiones.	HACIENDA LA GAVIA	AVENIDA LOMAS VERDES	VEHICULOS JAPONESES ZAPATA, S.A. DE C.V.	MEXICO	"19°28'15"""	NAUCALPAN	"99°14'10"""	Naucalpan de Juarez	VJZEE1505711	905			811111	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
CONFECCION DE OTRAS PRENDAS EXTERIORES DE VESTIR. FABRICA DE TELAS Y CONFECCION DE PLAYERA	Atributo no considerado en este año	2012	20 x 27 y 29	46	97450.0	centro	Confección en serie de ropa interior y de dormir.	27	29	VERTICAL KNITS S.A. DE C.V.	YUCATAN	"21°6'10"""	BACA	"89°23'50"""	Baca	VKNR93100411	131C			315221	Textiles, fibras e hilos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
TELA NO TEJIDA	Atributo no considerado en este año	2012		ZA	37980.0		Fabricación de bolsas y películas de plástico flexible.			FITESANONWOVENS MÉXICO S.A DE C.V	GUANAJUATO	"21°4'15"""	SAN JOSE ITURBIDE	"100°30'11"""	San Jose Iturbide	VME6E1103211	KM 60.2		CARRETERA 57 TRAMO QRO- SLP	326110	Articulos y productos plasticos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCION DE AUTOPARTES	Atributo no considerado en este año	2012	CIRCUITO MEXICO	9M	78395.0		Fabricación de otras partes para vehículos automotrices.	CARRETERA 57	AV CFE	SMR AUTOMOTIVE VISION SYSTEMS MEXICO SA DE CV	SAN LUIS POTOSI	"22°3'31"""	SAN LUIS POTOSI	"100°52'21"""	San Luis Potosi	VME6E2402811	260		PARQUE INDUSTRIAL TRES NACIONES	336390	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2012	Ave. Aeroespacial No. 12601	7T	31385.0	Tabalaopa	Moldeo por fundición de piezas de hierro y acero.	Ave. Aeroespacial	Tabalaopa	Victaulic de Mexico S de R.L. de C.V.	CHIHUAHUA	"28°39'39"""	Chihuahua	"105°58'59"""	Chihuahua	VME7T0801911	12601		Parque Industrial Sur	331510	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2012	AVENIDA DE LAS AMERICAS	7T	72340.0	AMERIA SUR	Moldeo por fundición de piezas de hierro y acero.	URUGUAY	RIO DE JANEIRO	VACIADOS METALICOS S.A. DE C.V.	PUEBLA	"19°2'28"""	PUEBLA	"98°9'57"""	Puebla	VME7T2111411	4001			331510	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Fabricación y reparación de valvulas refractarias	Atributo no considerado en este año	2012	Carretera a San Miguel Km.1.0	87	67110.0	Fracc. Jardines de San Rafael	Fabricación de válvulas metálicas.	Calle nueva	Carretera a Cd. Miguel Aleman	VESUVIUS MÉXICO S.A. DE C.V.	NUEVO LEON	"25°42'8"""	Guadalupe	"100°13'14"""	Guadalupe	VME871902611			Jardines de San Rafael	332910	Articulos y productos metalicos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Ensamble de Enfriadores	Atributo no considerado en este año	2012	Carretera México-Tequisquiapan	7W	76800.0	Valle de Oro	Fabricación de calderas industriales.	Camino a Santa Cruz Nieto	N.A.	Imbera S.A. de C.V.	QUERETARO	"20°23'50"""		"99°58'54"""	San Juan del Rio	VME8N2201611	Km. 3.2		Parque Industrial Vallle de Oro	332410	Articulos y productos metalicos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION DE COMPONENTES ELECTRONICOS Y SIMILARES	Atributo no considerado en este año	2012	ORIENTE 2	91	87499.0	CIMA	Fabricación de componentes electrónicos.	LORENZO DE LA GARZA	Lote 8	VICTOREEN DE MEXICO S.A. DE C.V.	TAMAULIPAS	"25°50'13"""	H MATAMOROS	"97°25'42"""	Matamoros	VME912802211	46		PARQUE INDUSTRIAL CIMA	334410	Equipos y articulos electronicos, electricos y domesticos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE AUTOMÓVILES Y CAMIONES (INCLUYE TRACTOCAMIONES Y SIMILARES).	Atributo no considerado en este año	2012	Autopista México-Puebla Km.116	9G	72700.0	San Lorenzo Almecatla	Fabricación de automóviles y camionetas.	Camino San Lorenzo	Periferico ecológico	Volkswagen de México S.A. de C.V.	PUEBLA	"19°7'44"""	San Lorenzo Almecatla	"98°15'45"""	Cuautlancingo	VME9G2104111			A un costado de la Autopista México Puebla	336110	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE PIEZAS AUTOMOTRICES ,  MEDIANTE PROCESOS TÉRMICOS	Atributo no considerado en este año	2012	BLVD. AEROPUERTO	9M	37680.0	LOS LOPEZ	Fabricación de otras partes para vehículos automotrices.	CAMINO DE  TERRACERIA	JAZMIN	VCST DE MEXICO S. DE RL. DE CV	GUANAJUATO	"21°3'3"""	LEON	"101°34'23"""	Leon	VME9L1102011	2202	A	COMUNIDAD	336390	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
MANUFACTURA  FABRICACION  Y EMPAQUE DE  PRODUCTOS ELECTRONICOS PARA COMPUTADORAS	Atributo no considerado en este año	2012	AVE. PRODUCCION	8S	22425.0	INTERNACIONAL	Fabricación de computadoras y equipo periférico.	NO APLICA	NO APLICA	VIGOBYTE DE MEXICO, S.A. DE C.V.	BAJA CALIFORNIA	"32°31'28"""		"116°57'51"""	Tijuana	VDM8S0200411	13		PARQUE  INDUSTRIAL INTERNACIONAL TIJUANA	334110	Equipos y articulos electronicos, electricos y domesticos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
INDUSTRIA DE ENSAMBLE DE PIEZAS Y REFACCCIONES PARA EQUIPOS DE CORTE Y SOLDADURA	Atributo no considerado en este año	2012	JESUS SIQUEIROS	7X	83170.0	ALVARO OBREGON	Fabricación de otros productos metálicos.	PUERTO RICO	SOLIDARIDAD	VICTOR EQUIPMENT DE MEXICO S.A. DE C.V.	SONORA	"29°6'20"""	HERMOSILLO	"110°59'46"""	Hermosillo	VEM912603011	652			332999	Articulos y productos metalicos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
RECICLAJE DE BATERÍAS DE DESECHO BASE PLOMO Y POLVOS DE PROCESOS INDUSTRIALES	Atributo no considerado en este año	2012	Crisol	M1	78395.0		Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Eje 132	Eje 134	VERSISA, S.A. DE C.V.	SAN LUIS POTOSI	"22°3'37"""	San Luis Potosí	"100°53'41"""	San Luis Potosi	VERRE2402811	1315		Zona Industrial del Potosí	562111	Tratamiento de residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE ARTÍCULOS DE HULE (SÓLO SI SE ELABORA EL HULE).	Atributo no considerado en este año	2012	Fortino Rocha	6D	54090.0	San José Tepetalco	Fabricación de otros productos de hule.	Av. Las Armas Norte	Francico I Madero	VULCANIZADORA EVEREST S.A. DE C.V.	MEXICO	"19°32'42"""	Tlanepantla	"99°10'0"""	Tlalnepantla de Baz	VEV6D1510411	sn	1		326290	Quimica	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Produccion de Otros Articulos de Vidrio y Cristal	Atributo no considerado en este año	2012	Carretera a Garcia Km 10.5	TY	66000.0		Fabricación de otros productos de vidrio.			Vitro Flex S.A. de C.V.	NUEVO LEON	"25°46'1"""	Garcia	"100°33'48"""	Garcia	VFLTY1901811	SN		Parque industrial Villa de Garcia	327219	Vidrio y cristal	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION DE IMPLEMENTOS PETROLEROS. VALVULAS METALICAS Y ARBOLES DE NAVIDAD	Atributo no considerado en este año	2012	A V. INDUSTRIAS	LK	55425.0	CERRO GORDO	Fabricación de otra maquinaria y equipo para la industria en general.	INDUSTRIA QUIMICA	INDUSTRIA ELECTRICA	VETCO GRAY DE MEXICO, S.A. de C.V.	MEXICO	"19°33'8"""	ECATEPEC	"99°3'29"""	Ecatepec de Morelos	VGM871503311	10			333999	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES (EXCLUYE PRODUCTO	Atributo no considerado en este año	2012	ANTIGUO CAMINO A LA HUASTECA	5U	66360.0	IND. EL LECHUGAL	Fabricación de pinturas y recubrimientos.	GALEANA	LERDO DE TEJADA	VALERO HERMANOS S. A. DE C.V.	NUEVO LEON	"25°40'10"""		"100°26'45"""	Santa Catarina	VHE5U1904811	225		ZONA INDUSTRIAL EL LECHUGAL	325510	Pinturas y tintas	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE BOTELLAS, ENVASES Y SIMILARES DE VIDRIO (SÓLO CUANDO SE ELABORA EL VIDRIO; N	Atributo no considerado en este año	2012	CARRETERA MEXICO-TOLUCA KM 57.5	6Z	50200.0	EL COECILLO	Fabricación de envases y ampolletas de vidrio.	PASEO TOLLOCAN AV. BAJA VELOCIDAD	AVENIDA TECNOLOGICO	COMPAÑIA VIDRIERA S.A. DE C.V.	MEXICO	"19°17'14"""	TOLUCA	"99°34'25"""	Toluca	VID6Z1510621	SN		PARQUE INDUSTRIAL EL COECILLO	327213	vidrio	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE AUTOMÓVILES Y CAMIONES (INCLUYE TRACTOCAMIONES Y SIMILARES).	Atributo no considerado en este año	2012	LAGO DE GUADALUPE	9G	54900.0	FRACCIONAMIENTO INDUSTRIAL CARTAGENA	Fabricación de automóviles y camionetas.	10 DE JUNIO	HACIENDA PROTALES	VOLVO INDUSTRIAL DE MEXICO S.A. DE C.V.	MEXICO	"19°39'8"""	TULTITLÁN	"99°8'4"""	Tultitlan	VIM9G1510911	289		INDUSTRIAL CARTAGENA	336110	Automotriz	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
PRODUCCIÓN DE TODO TIPO DE PINTURAS, RECUBRIMIENTOS E IMPERMEABILIZANTES	Atributo no considerado en este año	2012	CARRETERA MONTERREY LAREDO KM. 37.1	5U	65550.0		Fabricación de pinturas y recubrimientos.			VALSPAR ARIES COATINGS S. DE R.L. DE C.V.	NUEVO LEON	"25°58'23"""		"100°8'52"""	Cienega de Flores	VAC5U1901211	km 37.1		PARQUE INDUSTRIAL CIENEGA DE FLORES	325510	Pinturas y tintas	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FABRICACION DE VIDRIO PLANO, LISO Y LABRADO	Atributo no considerado en este año	2012	CALZADA INDUSTRIAL PALACO	6W	21600.0		Fabricación de vidrio.	ZINC	ESMERALDA	VIDRIO Y CRISTAL DEL NOROESTE S.A. DE C.V.	BAJA CALIFORNIA	"32°40'17"""		"115°28'45"""	Mexicali	VAFAI0200211	2150		CORREDOR INDUSTRIAL PALACO	327211	vidrio	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS.	Atributo no considerado en este año	2012	NORTE 59	ND	2300.0	INDUSTRIAL VALLEJO	Moldeo por fundición de piezas metálicas no ferrosas.	PTE 122	AV. CEYLAN	CLAUDIA IVETTE VALTIERRA JIMENEZ	DISTRITO FEDERAL	"19°29'14"""	MEXICO	"99°10'2"""	Azcapotzalco	VAJND0900211	725			331520	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
AFINACIÓN Y LAMINACIÓN DE ALUMINIO (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRAJE).	Atributo no considerado en este año	2012	INSURGENTES	7Q	54600.0	BARRIO TEXCACOA	Industria básica del aluminio.	CERRADA DEL BARRIL	CALLE DEL BALNEARIO	VARESE, S.A. DE C.V.	MEXICO	"19°43'50"""	TEPOTZOTLAN	"99°13'24"""	Tepotzotlan	VAR7Q1509511	1B			331310	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
FUNDICIÓN Y MOLDEO DE PIEZAS DE METALES NO FERROSOS.	Atributo no considerado en este año	2012	AVE. LAS PUENTES	ND	66632.0	RIO PESQUERÍA	Moldeo por fundición de piezas metálicas no ferrosas.	CARR. A NUEVO LAREDO	AVE. LAS PALMAS	VARMOXZ, S.A. DE C.V.	NUEVO LEON	"25°46'37"""	APODACA	"100°11'16"""	Apodaca	VARND1900611	794			331520	Metalurgica (incluye la siderurgica)	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Comercio al por menor de automóviles nuevos con taller de mantenimiento automotriz	Atributo no considerado en este año	2012	Blvd. Manuel Ávila Camacho	EE	53160.0	La Florida	Reparación mecánica en general de automóviles y camiones.	Av Hacienda de Echegaray	Paseo del Otoño	Vehículos Automotores de Satélite S.A. de C.V.	MEXICO	"19°29'26"""		"99°14'9"""	Naucalpan de Juarez	VASEE1505711	3023			811111	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Hotel con servicios integrados	Atributo no considerado en este año	2012	Carretera Federal Cancun Tulum Km.55.3	SF	77710.0	Punta Maroma	Hoteles con otros servicios integrados.			Viajes Acuaticos Turquesa SA de CV	QUINTANA ROO	"20°43'24"""	Solidaridad	"86°58'39"""	Solidaridad	VATSF2300811	.	.	Punta Maroma	721111	Otros	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
Fabricación de Cristal  Automotriz de Seguridad	Atributo no considerado en este año	2012	Carretera a Garcia sobre Carr. a Garcia	72	66000.0	sobre carretera a Garcia	Fabricación de otros productos de vidrio.	na	na	Vitro Automotriz S.A de C.V	NUEVO LEON	"25°47'15"""	Garcia	"100°35'6"""	Garcia	VAUTY1901812	Km 10.3			327219	vidrio	Atributo no considerado en este año	Atributo no considerado en este año	Atributo no considerado en este año
