actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
TRANSPORTE, ALMACENAMIENTO Y CO PROCESAMIENTO DE RESIDUOS DE MANEJO ESPECIAL	Atributo no considerado en este año	2013	AVENIDA INDUSTRIAL	B8	25700.0	BRAULIO FERNANDEZ	Manejo de desechos no peligrosos y servicios de remediación a zonas dañadas por desechos no peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	ALMACEN Y DISTRIBUIDORA DE COAHUILA, S.DE R.L.	COAHUILA	"26°53'13"""	MONCLOVA	"101°26'16"""	Monclova	ADC0501800005	1002		INDUSTRIAL  AHMSA 2	562112.0	Otros	Recoleccion y transporte de residuos no peligrosos		
MANUFACTURA DE PAPEL AUTOADHERIBLE	Atributo no considerado en este año	2013	AVENIDA SAN PEDRITO	N2	76220.0	PARQUE INDUSTRIAL QUERÉTARO	Fabricación de bolsas de papel y productos celulósicos recubiertos y tratados.	Atributo no considerado en este año	Atributo no considerado en este año	AVERY DENNISON S.A. DE C.V.	QUERETARO	"20°45'28"""	SANTA ROSA JAUREGUI	"100°26'33"""	Queretaro	ADEN22201411	126		PARQUE INDUSTRIAL QUERÉTARO	322220.0	Celulosa y papel	Produccion de papeles recubiertos y sus productos		
PETROQUÍMICA BÁSICA	Atributo no considerado en este año	2013	KM 6.5 CARRETERA TEXMELUCAN-TLAXCALA	5G	90120.0	CORREDOR INDUSTRIAL IXTACUIXTLA	Fabricación de petroquímicos básicos del gas natural y del petróleo refinado.	Atributo no considerado en este año	Atributo no considerado en este año	ADHESIVOS, S.A. DE C.V.	TLAXCALA	"19°18'39"""	TLAXCALA	"98°23'38"""	Ixtacuixtla de Mariano Matamoros	ADH5G2901511			CORREDOR INDUSTRIAL IXTACUIXTLA	325110.0	Petroleo y petroquimica	Petroquimica basica		
VENTA DE AUTOMOVILES NUEVOS AL CONSUMIDOR  CON SERVICIO AUTOMOTRIZ	Atributo no considerado en este año	2013	Blvd. Magnocentro	EE	52760.0	Centro Urbano San Fernando La Herradura	Reparación mecánica en general de automóviles y camiones.	Atributo no considerado en este año	Atributo no considerado en este año	AUTOMOVILES DINAMICOS S. DE R.L. DE C.V.	MEXICO	"19°24'10"""		"99°16'19"""	Huixquilucan	ADIKE1503711	17			811111.0	Otros	Centros distribuidores de autotransportes		
ELABORACION DE HARINA Y BIODIESEL	Atributo no considerado en este año	2013	CAMINO  VECINAL AL EJIDO BAJO AMACOITE	25	29550.0	EJIDO BAJO AMACOITE	Elaboración de harina de trigo.	Atributo no considerado en este año	Atributo no considerado en este año	ACUAGRANJAS DOS LAGOS S.A. DE C.V.	CHIAPAS	"17°31'13"""	BAJO AMACOITE	"93°29'37"""	Ostuacan	ADLSE0706211	SN			311212.0	Alimenticio y/o de consumo humano	Produccion de harinas		
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2013	EJE 114	7T	78395.0	ZONA INDUSTRIAL	Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	ACEROS DM., S. A. DE C. V.	SAN LUIS POTOSI	"22°6'10"""	SAN LUIS POTOSÍ	"100°55'6"""	San Luis Potosi	ADM7T2402821	415		ZONA INDUSTRIAL DE SAN LUIS POTOSÍ	331510.0	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero		
COMPRA Y VENTA DE VEHICULOS NUEVOS Y USADOS Y REFACCIONES	Atributo no considerado en este año	2013	BLVD. FRANCISCO VILLA 3300 OTE	KE	34208.0	CIUDAD INDUSTRIAL	Reparación mecánica en general de automóviles y camiones.	Atributo no considerado en este año	Atributo no considerado en este año	AUTOMOTRIZ DE DURANGO S.A. DE C.V.	DURANGO	"24°3'18"""	VICTORIA DE DURANGO	"104°37'2"""	Durango	ADUEE1000511				811111.0	Otros	Reparacion y mantenimiento automotriz		
FABRICACION Y COMPRA VENTA DE COMPONENTES AUTOMOTRICES	Atributo no considerado en este año	2013	CARRETERA PANAMERICANA KM 146.5	91	36100.0		Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores.	Atributo no considerado en este año	Atributo no considerado en este año	ARNESES ELÉCTRICOS AUTOMOTRICES S.A. DE C.V.	GUANAJUATO	"20°56'8"""	SILAO	"101°24'51"""	Silao	AEA9M1103711			TRAMO IRAPUATO-SILAO	336320.0	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
ENSAMBLADO DE PARTES DIFERENTES UTILIZADAS EN LA INDUSTRIA ELECTRICA	Atributo no considerado en este año	2013	CARRETERA PRESA LA AMISTAD KM. 7	91	26220.0	PARQUE INDUSTRIAL	Fabricación de otros productos eléctricos.	Atributo no considerado en este año	Atributo no considerado en este año	APARATOS ELECTRICOS DE ACUÑA S.A DE C.V	COAHUILA	"29°20'31"""	ACUÑA	"101°2'2"""	Acuna	AEA910500211	KM. 7		PARQUE INDUSTRIAL AMISTAD	335999.0	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
FABRICACION Y ACABADO DE PERFILES DE ALUMINIO	Atributo no considerado en este año	2013	ESPAÑA	BU	9850.0	GRANJAS ESTRELLA	Fabricación de productos metálicos forjados y troquelados.	Atributo no considerado en este año	Atributo no considerado en este año	ALUMINIO EXTRUIDO EXTRAL, S.A. DE C.V.  409	DISTRITO FEDERAL	"19°20'31"""		"99°5'22"""	Iztapalapa	AEEBU0900711	409			332110.0	Metalurgica (incluye la siderurgica)	Produccion de articulos de metales no ferrosos		
MAQUINADO Y ENSAMBLE DE   ACCESORIOS PARA INSTALACIONES ELECTRICAS	Atributo no considerado en este año	2013	ALFREDO DEL MAZO	91	52968.0	ZONA INDUSTRIAL 1 Y 2	Fabricación de otros productos eléctricos.	Atributo no considerado en este año	Atributo no considerado en este año	APPLETON ELECTRIC, S.A. DE C.V.	MEXICO	"19°34'27"""		"99°15'59"""	Atizapan de Zaragoza	AEL911501311	9		ZONA INDUSTRIAL	335999.0	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
EXPLORACION Y BENEFICIO DE MINERALES	Atributo no considerado en este año	2013	CONOCIDO	12	33321.0		Minería de oro.	Atributo no considerado en este año	Atributo no considerado en este año	AGNICO EAGLE MEXICO SA DE CV	CHIHUAHUA	"28°16'24"""	PINOS ALTOS	"108°17'56"""	Ocampo	AEMSP0805111	SN		PINOS ALTOS	212221.0	Metalurgica (incluye la siderurgica)	Mineria de oro		
EXPLORACION Y BENEFICIO DE MINERALES	Atributo no considerado en este año	2013	CARRETERA CHIHUAHUA-HERMOSILLO	12	33328.0		Minería de oro.	Atributo no considerado en este año	Atributo no considerado en este año	AGNICO EAGLE MEXICO SA DE CV	CHIHUAHUA	"28°19'59"""	YEPACHIC	"108°20'58"""	Ocampo	AEMSP0805112	SN		MEDIO RURAL	212221.0	Metalurgica (incluye la siderurgica)	Mineria de oro		
Fabricacion de partes de sistemas de frenos para vehiculos automotrices	Atributo no considerado en este año	2013	Av. Javier Rojo Gomez	9L	9000.0	San Pedro Iztapalapa	Fabricación de partes de sistemas de frenos para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	Auto-electricos de Mexico S.A.P.I. de C.V.	DISTRITO FEDERAL	"19°21'55"""		"99°5'2"""	Iztapalapa	AEM0900700106	1021	A		336340.0	Automotriz	Produccion de partes para el sistema de frenos automotriz		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2013	AV. SAN MIGUEL DE ALLENDE	5T	36541.0	CIUDAD INDUSTRIAL	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	AMANO ENZYME DE MEXICO S.A DE C,V	GUANAJUATO	"20°38'39"""	IRAPUATO	"101°17'17"""	Irapuato	AEM5T1101711	582		CIUDAD INDUSTRIAL DE IRAPUATO	325412.0	Quimica	Produccion de farmaceuticos y medicamentos		
Reciclado de aceite usado y distribución de derivados del petróleo	Atributo no considerado en este año	2013	Libramiento Martínez Domínguez	C2	67450.0		Comercio al por menor de gasolina y diesel.	Atributo no considerado en este año	Atributo no considerado en este año	Asfaltos Energex, S. A. de C. V.	NUEVO LEON	"25°34'40"""	Cadereyta  Jimenez	"100°1'42"""	Cadereyta Jimenez	AEN6A1900911	Km 0.5		Zona Industrial y Comercial	468411.0	Otros	Comercializacion, almacenamiento y distribucion de productos derivados del petroleo a usuarios finales		
FUNDICION DE PIEZAS DE HIERRO COLADO	Atributo no considerado en este año	2013	CARRETERA CONEJOS Y O MELCHOR	7T	42870.0	CONEJOS	Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	MARTIN ARREGUIN PACHECO	HIDALGO	"19°57'36"""	HIDALGO	"99°16'59"""	Tepeji del Rio de Ocampo	AEP7T1306311	SN	SN	MIXTO	331510.0	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero		
PRODUCCIÓN DE MATERIAS PRIMAS PARA FABRICAR PLAGUICIDAS.	Atributo no considerado en este año	2013	NORTE 5 ESQ. AV. JOSE DE ESCANDON	ME	87499.0	CIUDAD INDUSTRIAL	Fabricación de otros productos químicos básicos orgánicos.	Atributo no considerado en este año	Atributo no considerado en este año	AGROQUIMICOS Y EQUIPOS SA DE CV	TAMAULIPAS	"25°50'9"""	H. MATAMOROS	"97°26'15"""	Matamoros	AEQME2802211	SN	SN	CIUDAD INDUSTRIAL CIMA	325190.0	Quimica	Produccion de materias primas para fabricar plaguicidas		
CENTROS INTEGRALES DE MANEJO DE RESIDUOS PELIGROSOS.	Atributo no considerado en este año	2013	RANCHERIA ALVARADO 2DA SECCION	M1	86280.0	ND	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	AMBIENTAL Y ENERGIA RACIONAL, S.A. DE C.V.	TABASCO	"17°48'32"""	VILLAHERMOSA	"92°59'8"""	Centro	AERM62700411	ND		CARRETERA VILLAHERMOSA-TEAPA KM 25	562111.0	Tratamiento de residuos peligrosos	Otros tratamientos a residuos peligrosos		
PRODUCCIÓN DE MATERIAS PRIMAS PARA PERFUMES Y COSMÉTICOS.	Atributo no considerado en este año	2013	AV. SAN RAFAEL	5V	52000.0	PARQUE INDUSTRIAL LERMA	Fabricación de otros productos químicos básicos orgánicos.	Atributo no considerado en este año	Atributo no considerado en este año	AEROBAL, S. A. DE C. V.	MEXICO	"19°18'6"""	LERMA	"99°31'32"""	Lerma	AER5V1505111	12		PARQUE INDUSTRIAL LERMA	325190.0	Quimica	Produccion de materias primas para perfumes y cosmeticos		
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2013	PRIV. SMETANA	QU	7870.0	VALLEJO	Recubrimientos y terminados metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	ANODIZADOS ESPECIALIZADOS S.A. DE C.V.	DISTRITO FEDERAL	"19°27'49"""		"99°7'50"""	Gustavo A. Madero	AES8A0900511	15	E		332810.0	Quimica	Anodizado de aluminio		
ELABORACION DE AZUCAR ESTANDAR, ALCOHOL Y MIEL INCRISTALIZABLE	Atributo no considerado en este año	2013	DOMICILIO CONOCIDO	2G	30310.0	SAN FRANCISCO PUJILTIC	Elaboración de azúcar de caña.	Atributo no considerado en este año	Atributo no considerado en este año	CIA. AZUCARERA LA FE, S.A. DE C.V.	CHIAPAS	"16°16'37"""	SAN FRANCISCO PUJILTIC	"92°27'15"""	Venustiano Carranza	AFE2G0710611	SIN NUMERO		CENTRO SUBURBANO	311311.0	Alimenticio y/o de consumo humano	Ingenios azucareros		
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2013	BLV. INDUSTRIA DE LA TRANSFORMACIÓN	7T	25900.0	PARQUE INDUSTRIAL SALTILLO  RAMOS ARIZPE	Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	ACEROS FUNDIDOS INTERNACIONALES, S. DE R.L. DE C.V.	COAHUILA	"25°34'7"""	RAMOS ARIZPE	"100°55'23"""	Ramos Arizpe	AFI7T0502711	3135		PARQUE INDUSTRIAL SALTILLO - RAMOS ARIZPE	331510.0	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero		
FUNDICIÓN Y MANUFACTURA DE PIEZAS DE ALUMINIO	Atributo no considerado en este año	2013	MONTES URALES	ND	37980.0	PARQUE INDUSTRIAL OPCIÓN	Moldeo por fundición de piezas metálicas no ferrosas.	Atributo no considerado en este año	Atributo no considerado en este año	ALUMINICASTE FUNDICION DE MEXICO S DE RL DE CV	GUANAJUATO	"21°3'35"""	SAN JOSÉ ITURBIDE	"100°28'10"""	San Jose Iturbide	AFM1103200008	88		PARQUE INDUSTRIALOPCION	331520.0	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de metales no ferrosos		
PROCESOS DE ENSAMBLE DE ARNESES ELCTRICOS Y ELECTRONICOS.	Atributo no considerado en este año	2013	Carretera Presa La Amistad Km. 5.0	91	26200.0	PARQUE INDUSTRIAL AMISTAD	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores.	Atributo no considerado en este año	Atributo no considerado en este año	AEES MANUFACTURERA S. DE R.L. DE C.V.	COAHUILA	"29°20'59"""		"100°59'26"""	Acuna	AFM910500221			Parque Industrial Amistad	336320.0	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
Manufactura y Ensamble de Arneses y Componentes Electrónicos Automotrices	Atributo no considerado en este año	2013	Fresnel	91	32470.0	Parque Industrial Antonio J. Bermudez	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores.	Atributo no considerado en este año	Atributo no considerado en este año	AEES Manufacturera, S. de R.L. de C.V	CHIHUAHUA	"31°43'19"""	Ciudad Juarez	"106°23'37"""	Juarez	AFM910803713	7650		Parque Industrial  Antonio J. Bermudez	336320.0	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
ELABORACION DE CARNES FRIAS	Atributo no considerado en este año	2013	AV 8 DE JULIO	1P	44940.0	ZONA INDUSTRIAL	Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles.	Atributo no considerado en este año	Atributo no considerado en este año	ALIMENTOS FINOS DE OCCIDENTE SA DE CV	JALISCO	"20°38'33"""	GUADALAJARA	"103°22'47"""	Guadalajara	AFOHF1403911	2714		ZONA INDUSTRIAL	311613.0	Alimenticio y/o de consumo humano	Produccion de embutidos y conservas de carnes		
BODEGA DE ALIMENTOS PERECEDEROS	Atributo no considerado en este año	2013	KM 11.5 CARR. A EL SALTO VIA ALAMEDA	1Z	45640.0	ND	Conservación de frutas y verduras por procesos distintos a la congelación y la deshidratación.	Atributo no considerado en este año	Atributo no considerado en este año	ALIMENTOS FINOS DE OCCIDENTE SA DE CV CADI EL SALTO	JALISCO	"20°29'33"""	TLAJOMULCO DE ZUÑIGA	"103°15'36"""	Tlajomulco de Zuniga	AFO1Z1409711	300			311422.0	Alimenticio y/o de consumo humano	Preparacion y envasado alimentos		
FABRICACIÓN DE IMPERBEALIZANTES	Atributo no considerado en este año	2013	AVE. MANUEL J. CLOUTHIER	5U	32700.0	ZARAGOZA	Fabricación de pinturas y recubrimientos.	Atributo no considerado en este año	Atributo no considerado en este año	ASFALTOS DE LA FRONTERA S.A. DE C.V.	CHIHUAHUA	"31°39'4"""	CD. JUAREZ	"106°21'7"""	Juarez	AFRLN0803711	280		CORREDOR INDUSTRIAL	325510.0	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
MAQUILADO DE PIEZAS METALICAS	Atributo no considerado en este año	2013	HIDALGO	7X	26220.0	PARQUE INDUSTRIAL	Fabricación de otros productos metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	ALCOA FASTENING SYSTEMS MEXICO I S DE RL DE CV	COAHUILA	"29°20'34"""		"100°59'51"""	Acuna	AFS1I0500211	120	23	PARQUE INDUSTRIAL AMISTAD	332999.0	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos		
REPARACION Y MANTENIMIENTO AUTOMOTRIZ	Atributo no considerado en este año	2013	Gabriel Mancera	KE	3100.0	Del Valle	Reparación mecánica en general de automóviles y camiones.	Atributo no considerado en este año	Atributo no considerado en este año	AUTOMOTRIZ FRANCESA UNIVERSIDAD, S.A. DE C.V. TALLER DE ESPECIALIDADES	DISTRITO FEDERAL	"19°22'37"""		"99°9'55"""	Benito Juarez	AFUKE0901411	1720			811111.0	Otros	Reparacion y mantenimiento automotriz		
PRODUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI	Atributo no considerado en este año	2013	AVENIDA VALLARTA	MC	45120.0	SECTOR JUÁREZ	Elaboración de aceites y grasas vegetales comestibles.	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES GRASAS Y DERIVADOS S.A. DE C.V.	JALISCO	"20°40'30"""	ZAPOPAN	"103°24'36"""	Zapopan	AGDMC1412011	5106			311222.0	Quimica	Fabricacion de aceites y grasas alimenticias		
PRODUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI	Atributo no considerado en este año	2013	GOSA KM.	MC	45870.0		Elaboración de aceites y grasas vegetales comestibles.	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES GRASAS Y DERIVADOS SA DE CV	JALISCO	"20°28'26"""		"103°13'6"""	Ixtlahuacan de los Membrillos	AGD1404400004	1		ZONA INDUSTRIAL EL SALTO	311222.0	Quimica	Fabricacion de aceites y grasas alimenticias		
PRDDUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI	Atributo no considerado en este año	2013	17	MC	97288.0	CIUDAD INDUSTRIAL	Elaboración de aceites y grasas vegetales comestibles.	Atributo no considerado en este año	Atributo no considerado en este año	ACEITERA DEL GOLFO S.A. DE C.V.	YUCATAN	"20°55'57"""	MERIDA	"89°40'46"""	Merida	AGOMC3105011	407 B BIS		CIUDAD INDUSTRIAL FELIPE CARRILLO PUERTO	311222.0	Quimica	Fabricacion de aceites y grasas alimenticias		
PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS.	Atributo no considerado en este año	2013	Mineria	5H	66350.0	Fracc Las Palmas	Fabricación de otros productos químicos básicos orgánicos.	Atributo no considerado en este año	Atributo no considerado en este año	AGRICEL S. A. DE C. V.	NUEVO LEON	"25°41'40"""	Santa Catarina	"100°28'20"""	Santa Catarina	AGR5H1904811	201			325190.0	Quimica	Produccion de acidos organicos		
PRODUCCIÓN  DE FERTILIZANTES QUÍMICOS (SÓLO INCLUYE SU PRODUCCIÓN MEDIANTE REACCIONES QUÍM	Atributo no considerado en este año	2013	Carretera a Tlacote El Bajo Km. 5.5	5N	76000.0	No hay colonia	Fabricación de fertilizantes.	Atributo no considerado en este año	Atributo no considerado en este año	Agrogen S. A. de C. V.	QUERETARO	"20°35'8"""	Querétaro	"100°27'44"""	Queretaro	AGR5N2201411			Area rural agrícola sin asentamientos poblacionales	325310.0	Quimica	Produccion de fertilizantes quimicos		
PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ	Atributo no considerado en este año	2013	RETORNO ALFONSO REYES	5P	31109.0	COMPLEJO IND. CHIHUAHUA	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes.	Atributo no considerado en este año	Atributo no considerado en este año	AgriEstrella S. de R.L. de C.V.	CHIHUAHUA	"28°42'57"""	CHIHUAHUA	"106°7'6"""	Chihuahua	AGR5P0801911	331		PARQUE INDUSTRIAL	325320.0	Quimica	Produccion de plaguicidas y otros quimicos agricolas		
PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ	Atributo no considerado en este año	2013	ORIENTE 3	5P	42970.0	PARQUE INDUSTRIAL ATITALAQUIA	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes.	Atributo no considerado en este año	Atributo no considerado en este año	AGROMAQUILAS, S.A. DE C.V.	HIDALGO	"20°4'57"""	ATITALAQUIA	"99°13'51"""	Atitalaquia	AGR5P1301011	45		PARQUE INDUSTRIAL ATITALAQUIA	325320.0	Quimica	Produccion de plaguicidas y otros quimicos agricolas		
COMPRA VENTA FORMULACION  Y DISTRIBUCION DE AGROQUIMICOS	Atributo no considerado en este año	2013	EXTRAMUROS	5P	44900.0	SAN ISIDRO MAZATEPEC	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes.	Atributo no considerado en este año	Atributo no considerado en este año	AGRONOVA SA DE CV.	JALISCO	"20°38'33"""	SAN ISIDRO MAZATEPEC	"103°42'39"""	Tala	AGR5P1408311	4		DESPOBLADO	325320.0	Quimica	Produccion de plaguicidas y otros quimicos agricolas		
PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ	Atributo no considerado en este año	2013	CIPRES	5P	55340.0	VIVEROS DE XALOSTOC	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes.	Atributo no considerado en este año	Atributo no considerado en este año	AGROMUNDO S A DE C V	MEXICO	"19°31'7"""	ECATEPEC DE MORELOS	"99°4'50"""	Ecatepec de Morelos	AGR5P1503311	30			325320.0	Quimica	Produccion de plaguicidas y otros quimicos agricolas		
IMPRESIÓN DE EMPAQUES FLEXIBLES	Atributo no considerado en este año	2013	ORIENTE 174	5E	15500.0	MOCTEZUMA 2da. Sección	Impresión de formas continuas y otros impresos.	Atributo no considerado en este año	Atributo no considerado en este año	ARTES GRÁFICAS UNIDAS, S.A. DE C.V.	DISTRITO FEDERAL	"19°26'12"""		"99°5'27"""	Venustiano Carranza	AGU5E0901711	473			323119.0	Otros	Edicion, Encuadernacion y/o impresion		
