anio	cas	em_agua	em_aire	em_suelo	estado	gruposustancia	municipio	nombre	nra	sector	sustancia	tr_alcantarillado	tr_coprocesamiento	tr_dispfinal	tr_incineracion	tr_otros	tr_reciclado	tr_reutilizacion	tr_tratamiento	unidad
2005	7440-38-2	7.4125e-06			COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	ALCOA CSI DE MEXICO EN SALTILLO S.A. DE C.V.	ACM6E0503011	Articulos y productos plasticos 	Arsénico									ton/año
2005	7440-43-9	2.965e-05			COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	ALCOA CSI DE MEXICO EN SALTILLO S.A. DE C.V.	ACM6E0503011	Articulos y productos plasticos 	Cadmio									ton/año
2005	S/C3	0.00015566			COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	ALCOA CSI DE MEXICO EN SALTILLO S.A. DE C.V.	ACM6E0503011	Articulos y productos plasticos 	Cromo (compuestos)									ton/año
2005	S/C4	2.965e-06			COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	ALCOA CSI DE MEXICO EN SALTILLO S.A. DE C.V.	ACM6E0503011	Articulos y productos plasticos 	Mercurio (compuestos)									ton/año
2005	S/C6	0.0002965			COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	ALCOA CSI DE MEXICO EN SALTILLO S.A. DE C.V.	ACM6E0503011	Articulos y productos plasticos 	Plomo (compuestos)									ton/año
2005	S/C5	0.00015566			COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	ALCOA CSI DE MEXICO EN SALTILLO S.A. DE C.V.	ACM6E0503011	Articulos y productos plasticos 	Níquel (compuestos)									ton/año
2005	108-95-2		0.567		QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	Autoliv Components Mexico S. de R.L. de C.V.	ACM9M2201111	Articulos y productos plasticos 	Fenol									ton/año
2005	302-01-2		0.034		QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	Autoliv Components Mexico S. de R.L. de C.V.	ACM9M2201111	Articulos y productos plasticos 	Hidracina									ton/año
2005	7440-38-2	0.000434861013			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	AVON COSMETICS S. DE R.L. DE C.V.	ACO5V1100711	Quimica	Arsénico									ton/año
2005	57-12-5	0.003			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	AVON COSMETICS S. DE R.L. DE C.V.	ACO5V1100711	Quimica	Cianuro inorgánico/orgánico									ton/año
2005	124-38-9		896.9		GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	AVON COSMETICS S. DE R.L. DE C.V.	ACO5V1100711	Quimica	Bióxido de carbono									ton/año
2005	7440-43-9	0.006			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	AVON COSMETICS S. DE R.L. DE C.V.	ACO5V1100711	Quimica	Cadmio									ton/año
2005	S/C3	0.009			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	AVON COSMETICS S. DE R.L. DE C.V.	ACO5V1100711	Quimica	Cromo (compuestos)									ton/año
2005	S/C4	0.00023886			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	AVON COSMETICS S. DE R.L. DE C.V.	ACO5V1100711	Quimica	Mercurio (compuestos)									ton/año
2005	S/C5	0.008			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	AVON COSMETICS S. DE R.L. DE C.V.	ACO5V1100711	Quimica	Níquel (compuestos)									ton/año
2005	S/C6	0.01			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	AVON COSMETICS S. DE R.L. DE C.V.	ACO5V1100711	Quimica	Plomo (compuestos)									ton/año
2005	7440-38-2	3.528e-07			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ASTRO COMERCIAL S.A. DE C.V.	ACO5W1510411	Quimica	Arsénico									ton/año
2005	57-12-5	2.2932e-06			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ASTRO COMERCIAL S.A. DE C.V.	ACO5W1510411	Quimica	Cianuro inorgánico/orgánico									ton/año
2005	124-38-9		39.1		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ASTRO COMERCIAL S.A. DE C.V.	ACO5W1510411	Quimica	Bióxido de carbono									ton/año
2005	7440-43-9	2.646e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ASTRO COMERCIAL S.A. DE C.V.	ACO5W1510411	Quimica	Cadmio									ton/año
2005	S/C6	2.8224e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ASTRO COMERCIAL S.A. DE C.V.	ACO5W1510411	Quimica	Plomo (compuestos)									ton/año
2005	S/C5	4.07484e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ASTRO COMERCIAL S.A. DE C.V.	ACO5W1510411	Quimica	Níquel (compuestos)									ton/año
2005	S/C4	3.528e-07			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ASTRO COMERCIAL S.A. DE C.V.	ACO5W1510411	Quimica	Mercurio (compuestos)									ton/año
2005	S/C3	1.764e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ASTRO COMERCIAL S.A. DE C.V.	ACO5W1510411	Quimica	Cromo (compuestos)									ton/año
2005	124-38-9		55744.312		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ACEROS CORSA S.A. DE C.V.	ACO7F1510411	Metalurgica (incluye la siderurgica) 	Bióxido de carbono									ton/año
2005	57-12-5	0.000171406			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ACEROS CORSA S.A. DE C.V.	ACO7F1510411	Metalurgica (incluye la siderurgica) 	Cianuro inorgánico/orgánico									ton/año
2005	7440-38-2	3.4276e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ACEROS CORSA S.A. DE C.V.	ACO7F1510411	Metalurgica (incluye la siderurgica) 	Arsénico									ton/año
2005	S/C5	0.004			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ACEROS CORSA S.A. DE C.V.	ACO7F1510411	Metalurgica (incluye la siderurgica) 	Níquel (compuestos)									ton/año
2005	S/C4	3.4276e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ACEROS CORSA S.A. DE C.V.	ACO7F1510411	Metalurgica (incluye la siderurgica) 	Mercurio (compuestos)									ton/año
2005	S/C3	0.002			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ACEROS CORSA S.A. DE C.V.	ACO7F1510411	Metalurgica (incluye la siderurgica) 	Cromo (compuestos)									ton/año
2005	7440-43-9	0.003			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ACEROS CORSA S.A. DE C.V.	ACO7F1510411	Metalurgica (incluye la siderurgica) 	Cadmio									ton/año
2005	S/C6	0.003			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ACEROS CORSA S.A. DE C.V.	ACO7F1510411	Metalurgica (incluye la siderurgica) 	Plomo (compuestos)									ton/año
2005	S/C5	1.218			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	ALCO CONTROLS S.A. DE C.V.	ACO8N2803211	Articulos y productos metalicos 	Níquel (compuestos)									ton/año
2005	S/C6	2.985			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	ALCO CONTROLS S.A. DE C.V.	ACO8N2803211	Articulos y productos metalicos 	Plomo (compuestos)									ton/año
2005	57-12-5	0.305			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	ALCO CONTROLS S.A. DE C.V.	ACO8N2803211	Articulos y productos metalicos 	Cianuro inorgánico/orgánico									ton/año
2005	7440-38-2	0.03			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	ALCO CONTROLS S.A. DE C.V.	ACO8N2803211	Articulos y productos metalicos 	Arsénico									ton/año
2005	7440-43-9	0.122			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	ALCO CONTROLS S.A. DE C.V.	ACO8N2803211	Articulos y productos metalicos 	Cadmio									ton/año
2005	S/C3	0.03			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	ALCO CONTROLS S.A. DE C.V.	ACO8N2803211	Articulos y productos metalicos 	Cromo (compuestos)									ton/año
2005	S/C4	0.012			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	ALCO CONTROLS S.A. DE C.V.	ACO8N2803211	Articulos y productos metalicos 	Mercurio (compuestos)									ton/año
2005	57-12-5	5.5e-08			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA ABASTECEDORA DE COMBUSTIBLE S.A. DE C.V.	ACOM91510611	Otros	Cianuro inorgánico/orgánico									ton/año
2005	124-38-9		5.89		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA ABASTECEDORA DE COMBUSTIBLE S.A. DE C.V.	ACOM91510611	Otros	Bióxido de carbono									ton/año
2005	7440-43-9	4.4e-07			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA ABASTECEDORA DE COMBUSTIBLE S.A. DE C.V.	ACOM91510611	Otros	Cadmio									ton/año
2005	S/C3	1.1e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA ABASTECEDORA DE COMBUSTIBLE S.A. DE C.V.	ACOM91510611	Otros	Cromo (compuestos)									ton/año
2005	S/C4	1.1e-06			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA ABASTECEDORA DE COMBUSTIBLE S.A. DE C.V.	ACOM91510611	Otros	Mercurio (compuestos)									ton/año
2005	S/C5	1.1e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA ABASTECEDORA DE COMBUSTIBLE S.A. DE C.V.	ACOM91510611	Otros	Níquel (compuestos)									ton/año
2005	S/C6	1.1e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	COMPAÑIA ABASTECEDORA DE COMBUSTIBLE S.A. DE C.V.	ACOM91510611	Otros	Plomo (compuestos)									ton/año
2005	S/C5				BAJA CALIFORNIA	Atributo no considerado en este año	Atributo no considerado en este año	ACABADOS DE CALIDAD TECATE S.A. DE C.V.	ACT7X0200311	Articulos y productos metalicos 	Níquel (compuestos)			52.74						ton/año
2005	7440-38-2	5.2166e-06			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	Automotriz Cuicuilco S.A. de C.V.	ACUEE0900311	Otros	Arsénico									ton/año
2005	57-12-5	9.633e-06			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	Automotriz Cuicuilco S.A. de C.V.	ACUEE0900311	Otros	Cianuro inorgánico/orgánico									ton/año
2005	7440-43-9	1.2597e-05			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	Automotriz Cuicuilco S.A. de C.V.	ACUEE0900311	Otros	Cadmio									ton/año
2005	S/C6	0.00022452			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	Automotriz Cuicuilco S.A. de C.V.	ACUEE0900311	Otros	Plomo (compuestos)									ton/año
2005	S/C5	9.8553e-05			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	Automotriz Cuicuilco S.A. de C.V.	ACUEE0900311	Otros	Níquel (compuestos)									ton/año
2005	S/C4	9.9294e-07			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	Automotriz Cuicuilco S.A. de C.V.	ACUEE0900311	Otros	Mercurio (compuestos)									ton/año
2005	S/C3	4.04586e-05			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	Automotriz Cuicuilco S.A. de C.V.	ACUEE0900311	Otros	Cromo (compuestos)									ton/año
2005	7440-38-2	1.0152576e-07			SINALOA	Atributo no considerado en este año	Atributo no considerado en este año	AEROPUERTO DE CULIACAN S.A. DE C.V.	ACURP2500611	Otros	Arsénico									ton/año
2005	S/C4	9.0648e-09			SINALOA	Atributo no considerado en este año	Atributo no considerado en este año	AEROPUERTO DE CULIACAN S.A. DE C.V.	ACURP2500611	Otros	Mercurio (compuestos)									ton/año
2005	S/C4	7.2518e-06			SINALOA	Atributo no considerado en este año	Atributo no considerado en este año	AEROPUERTO DE CULIACÁN S.A. DE C.V.	ACURP2500612	Otros	Mercurio (compuestos)									ton/año
2005	57-12-5	5.4388e-05			SINALOA	Atributo no considerado en este año	Atributo no considerado en este año	AEROPUERTO DE CULIACÁN S.A. DE C.V.	ACURP2500612	Otros	Cianuro inorgánico/orgánico									ton/año
2005	S/C10		1e-10		MICHOACAN	Atributo no considerado en este año	Atributo no considerado en este año	ALKEMIN S. DE R.L. DE C.V.	ACV5H1605311	Quimica	Dioxinas									ton/año
2005	124-38-9		694.715		MICHOACAN	Atributo no considerado en este año	Atributo no considerado en este año	ALKEMIN S. DE R.L. DE C.V.	ACV5H1605311	Quimica	Bióxido de carbono									ton/año
2005	S/C5		0.004		MICHOACAN	Atributo no considerado en este año	Atributo no considerado en este año	ALKEMIN S. DE R.L. DE C.V.	ACV5H1605311	Quimica	Níquel (compuestos)									ton/año
2005	S/C6				CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	ADC de Delicias S. de R.L. de C.V.	ADC940802111	Equipos y articulos electronicos, electricos y domesticos 	Plomo (compuestos)						0.054			ton/año
2005	124-38-9		555.0		TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	ADHESIVOS S.A. DE C.V.	ADH5G2901511	Petroleo y petroquimica 	Bióxido de carbono									ton/año
2005	124-38-9		23706.215		SAN LUIS POTOSI	Atributo no considerado en este año	Atributo no considerado en este año	ACEROS DM., S. A. DE C. V.	ADM7T2402811	Metalurgica (incluye la siderurgica) 	Bióxido de carbono									ton/año
2005	S/C4				COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	APARATOS ELECTRICOS DE ACUÑA S.A. DE C.V.	AEA910500211	Equipos y articulos electronicos, electricos y domesticos 	Mercurio (compuestos)			0.00043			0.001			ton/año
2005	124-38-9		284.968		COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	APARATOS ELECTRICOS DE ACUÑA S.A. DE C.V.	AEA910500211	Equipos y articulos electronicos, electricos y domesticos 	Bióxido de carbono									ton/año
2005	108-95-2				COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	APARATOS ELECTRICOS DE ACUÑA S.A. DE C.V.	AEA910500211	Equipos y articulos electronicos, electricos y domesticos 	Fenol			0.383						ton/año
2005	S/C6				COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	APARATOS ELECTRICOS DE ACUÑA S.A. DE C.V.	AEA910500211	Equipos y articulos electronicos, electricos y domesticos 	Plomo (compuestos)						2.48			ton/año
2005	S/C6				QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	ARNESES ELECTRICOS AUTOMOTRICES S.A. DE C.V.	AEA9M2200611	Equipos y articulos electronicos, electricos y domesticos 	Plomo (compuestos)								0.014	ton/año
2005	108-95-2	1.6392e-05			CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	Visteon Planta Carolinas	AEC9M0801913	Equipos y articulos electronicos, electricos y domesticos 	Fenol									ton/año
2005	S/C3	5.7372e-06			CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	Visteon Planta Carolinas	AEC9M0801913	Equipos y articulos electronicos, electricos y domesticos 	Cromo (compuestos)									ton/año
2005	S/C6	1.6392e-05			CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	Visteon Planta Carolinas	AEC9M0801913	Equipos y articulos electronicos, electricos y domesticos 	Plomo (compuestos)									ton/año
2005	7440-43-9	1.12e-06			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	ACABADOS ELECTROLITICOS ESTELA S.A. DE C.V.	AEE8A0901011	Quimica	Cadmio									ton/año
2005	7440-38-2	8e-08			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	ACABADOS ELECTROLITICOS ESTELA S.A. DE C.V.	AEE8A0901011	Quimica	Arsénico									ton/año
2005	57-12-5	4e-07			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	ACABADOS ELECTROLITICOS ESTELA S.A. DE C.V.	AEE8A0901011	Quimica	Cianuro inorgánico/orgánico									ton/año
2005	S/C3	3.44e-06			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	ACABADOS ELECTROLITICOS ESTELA S.A. DE C.V.	AEE8A0901011	Quimica	Cromo (compuestos)									ton/año
2005	S/C6	7.52e-05			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	ACABADOS ELECTROLITICOS ESTELA S.A. DE C.V.	AEE8A0901011	Quimica	Plomo (compuestos)									ton/año
2005	S/C5	3.76e-06			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	ACABADOS ELECTROLITICOS ESTELA S.A. DE C.V.	AEE8A0901011	Quimica	Níquel (compuestos)									ton/año
2005	S/C4	8e-08			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	ACABADOS ELECTROLITICOS ESTELA S.A. DE C.V.	AEE8A0901011	Quimica	Mercurio (compuestos)									ton/año
2005	124-38-9		0.347		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	ANSELL EDMONT INDUSTRIAL INC. DE MEXICO S.A. DE C.V.	AEI6D0803711	Quimica	Bióxido de carbono									ton/año
2005	124-38-9		0.148		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	Autoelectronica de Juarez S.A de C.V. Planta I	AEJ9M0803711	Equipos y articulos electronicos, electricos y domesticos 	Bióxido de carbono									ton/año
2005	124-38-9		15752.772		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	Autoelectronica de Juárez S.A de C.V.Planta II	AEJ9M0803712	Equipos y articulos electronicos, electricos y domesticos 	Bióxido de carbono									ton/año
2005	S/C4	3.47e-07			COLIMA	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES ESENCIALES DE LIMON DE TECOMAN S.A DE C.V.	AEL640600911	Quimica	Mercurio (compuestos)									ton/año
