anio	cas	em_agua	em_aire	em_suelo	estado	gruposustancia	municipio	nombre	nra	sector	sustancia	tr_alcantarillado	tr_coprocesamiento	tr_dispfinal	tr_incineracion	tr_otros	tr_reciclado	tr_reutilizacion	tr_tratamiento	unidad
2004	S/C4	2.5e-07			NAYARIT	Atributo no considerado en este año	Atributo no considerado en este año	AMADO H. SIERRA Y HNO. S. A. DE C. V.	AHSM91800111	Petroleo y petroquimica 	Mercurio (compuestos)									ton/año
2004	7440-38-2	3.75e-05			NAYARIT	Atributo no considerado en este año	Atributo no considerado en este año	AMADO H. SIERRA Y HNO. S. A. DE C. V.	AHSM91800111	Petroleo y petroquimica 	Arsénico									ton/año
2004	71-43-2		0.053		NAYARIT	Atributo no considerado en este año	Atributo no considerado en este año	AMADO H. SIERRA Y HNO. S. A. DE C. V.	AHSM91800111	Petroleo y petroquimica 	Benceno									ton/año
2004	57-12-5	6.25e-05			NAYARIT	Atributo no considerado en este año	Atributo no considerado en este año	AMADO H. SIERRA Y HNO. S. A. DE C. V.	AHSM91800111	Petroleo y petroquimica 	Cianuro inorgánico/orgánico									ton/año
2004	124-38-9		631.052		JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	ACOJINADOS Y HULES S.A. DE C.V.	AHUEA1403921	Quimica	Bióxido de carbono									ton/año
2004	S/C5	0.014			PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	AUTOTEK INDUSTRIAL DE MEXICO S.A. DE C.V.	AIM9M2111411	Automotriz 	Níquel (compuestos)									ton/año
2004	124-38-9		2405.56		NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	ACS INTERNACIONAL S. DE R.L DE C.V.	AIN9M1902611	Equipos y articulos electronicos, electricos y domesticos 	Bióxido de carbono									ton/año
2004	124-38-9		298.543		NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	ACS Internacional S. de R.L de C.V	AINMD1902611	Metalurgica (incluye la siderurgica) 	Bióxido de carbono									ton/año
2004	S/C4	1e-13			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Auto Industrial de Partes S.A. de C.V.	AIP9M2802211	Automotriz 	Mercurio (compuestos)									ton/año
2004	7440-38-2	1e-12			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Auto Industrial de Partes S.A. de C.V.	AIP9M2802211	Automotriz 	Arsénico									ton/año
2004	57-12-5	4.65e-07			DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES Y JABONES. S. A. de C .V.	AJA5W0900511	Quimica	Cianuro inorgánico/orgánico									ton/año
2004	124-38-9		2426.32		COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	ALEAZIN S.A de C.V	ALE7L0502711	Metalurgica (incluye la siderurgica) 	Bióxido de carbono									ton/año
2004	124-38-9		4050.67		DISTRITO FEDERAL	Atributo no considerado en este año	Atributo no considerado en este año	ABBOTT LABORATORIES DE MEXICO S.A. DE C.V.	ALM5T0901411	Quimica	Bióxido de carbono									ton/año
2004	100-42-5				TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	Ametek Lamb Motores de México S.A. de C.V.	ALM8T2803211	Equipos y articulos electronicos, electricos y domesticos 	Estireno (fenil etileno)		0.11	0.11						ton/año
2004	S/C5	0.003			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	ALMERIA S.A. DE C.V.	ALMEA1411911	Metalurgica (incluye la siderurgica) 	Níquel (compuestos)									ton/año
2004	S/C4	5.9355e-06			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	ALMERIA S.A. DE C.V.	ALMEA1411911	Metalurgica (incluye la siderurgica) 	Mercurio (compuestos)									ton/año
2004	7440-38-2	0.001			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	ALMERIA S.A. DE C.V.	ALMEA1411911	Metalurgica (incluye la siderurgica) 	Arsénico									ton/año
2004	57-12-5	0.001			JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	ALMERIA S.A. DE C.V.	ALMEA1411911	Metalurgica (incluye la siderurgica) 	Cianuro inorgánico/orgánico									ton/año
2004	124-38-9		2136.15		PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	ALMINA S.A. DE C.V.	ALMEA2111411	Textiles, fibras e hilos 	Bióxido de carbono									ton/año
2004	S/C6	0.012			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	APPLICA MANUFACTURING S. DE R.L. DE C.V.	AMA7T2201411	Metalurgica (incluye la siderurgica) 	Plomo (compuestos)									ton/año
2004	S/C4	0.00013238			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	APPLICA MANUFACTURING S. DE R.L. DE C.V.	AMA7T2201411	Metalurgica (incluye la siderurgica) 	Mercurio (compuestos)									ton/año
2004	S/C3	0.003			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	APPLICA MANUFACTURING S. DE R.L. DE C.V.	AMA7T2201411	Metalurgica (incluye la siderurgica) 	Cromo (compuestos)									ton/año
2004	7440-38-2	0.00026767			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	APPLICA MANUFACTURING S. DE R.L. DE C.V.	AMA7T2201411	Metalurgica (incluye la siderurgica) 	Arsénico									ton/año
2004	57-12-5	0.001			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	APPLICA MANUFACTURING S. DE R.L. DE C.V.	AMA7T2201411	Metalurgica (incluye la siderurgica) 	Cianuro inorgánico/orgánico									ton/año
2004	S/C5	0.002			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	APPLICA MANUFACTURING S. DE R.L. DE C.V.	AMA7T2201411	Metalurgica (incluye la siderurgica) 	Níquel (compuestos)									ton/año
2004	57-12-5	2e-06			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	ACEROS MAQUINADOS S.A. DE C.V.	AMARP2201411	Articulos y productos plasticos 	Cianuro inorgánico/orgánico									ton/año
2004	124-38-9		278.16		HIDALGO	Atributo no considerado en este año	Atributo no considerado en este año	AUTO MANUFACTURAS BRAKE S.A. DE C.V.	AMBLM1306911	Asbesto	Bióxido de carbono									ton/año
2004	124-38-9		543.745		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	AVERY DE MEXICO S.A. DE C.V.	AME560803711	Celulosa y papel	Bióxido de carbono									ton/año
2004	79-01-6		0.05		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	AVERY DE MEXICO S.A. DE C.V.	AME560803711	Celulosa y papel	Tricloroetileno			0.006						ton/año
2004	75-09-2		1.516		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	AVERY DE MEXICO S.A. DE C.V.	AME560803711	Celulosa y papel	Cloruro de metileno			1.004						ton/año
2004	S/C4	1.8118e-05			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	ADITIVOS MEXICANOS S.A. DE C.V.	AME692201611	Quimica	Mercurio (compuestos)									ton/año
2004	7440-38-2	2.8676e-05			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	ADITIVOS MEXICANOS S.A. DE C.V.	AME692201611	Quimica	Arsénico									ton/año
2004	57-12-5	0.00085739			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	ADITIVOS MEXICANOS S.A. DE C.V.	AME692201611	Quimica	Cianuro inorgánico/orgánico									ton/año
2004	124-38-9		5874.174		QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	ADITIVOS MEXICANOS S.A. DE C.V.	AME692201611	Quimica	Bióxido de carbono									ton/año
2004	108-95-2	0.005			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	ADITIVOS MEXICANOS S.A. DE C.V.	AME692201611	Quimica	Fenol	0.002								ton/año
2004	S/C6	0.005			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	ADITIVOS MEXICANOS S.A. DE C.V.	AME692201611	Quimica	Plomo (compuestos)									ton/año
2004	2148878		1.19e-08		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	AMI DODUCO MEXICO S. DE R.L. DE C.V.	AME7L1505711	Metalurgica (incluye la siderurgica) 	Acido sulfhídrico									ton/año
2004	57-12-5	8e-05			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	ALUMOCLAD DE MEXICO SA DE CV	AME7X2201411	Articulos y productos metalicos 	Cianuro inorgánico/orgánico									ton/año
2004	S/C6	0.002			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	ALUMOCLAD DE MEXICO SA DE CV	AME7X2201411	Articulos y productos metalicos 	Plomo (compuestos)									ton/año
2004	57-12-5	0.00041609			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	ACCURIDE DE MEXICO S.A. DE C.V.	AME9M1901221	Automotriz 	Cianuro inorgánico/orgánico									ton/año
2004	124-38-9		1673.464		NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	ACCURIDE DE MEXICO S.A. DE C.V.	AME9M1901221	Automotriz 	Bióxido de carbono									ton/año
2004	75-09-2				NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	ACCURIDE DE MEXICO S.A. DE C.V.	AME9M1901221	Automotriz 	Cloruro de metileno						0.92			ton/año
2004	7440-38-2	0.00056588			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	ACCURIDE DE MEXICO S.A. DE C.V.	AME9M1901221	Automotriz 	Arsénico									ton/año
2004	S/C4	9.278807e-06			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	ACCURIDE DE MEXICO S.A. DE C.V.	AME9M1901221	Automotriz 	Mercurio (compuestos)									ton/año
2004	S/C6	0.003			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	ACCURIDE DE MEXICO S.A. DE C.V.	AME9M1901221	Automotriz 	Plomo (compuestos)									ton/año
2004	S/C5	0.06			NUEVO LEON	Atributo no considerado en este año	Atributo no considerado en este año	ACCURIDE DE MEXICO S.A. DE C.V.	AME9M1901221	Automotriz 	Níquel (compuestos)			2.4						ton/año
2004	7440-38-2	3.6414e-05			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	ARVIN DE MEXICO S.A. DE C.V.	AME9M2201411	Automotriz 	Arsénico									ton/año
2004	57-12-5	3.8e-05			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	ARVIN DE MEXICO S.A. DE C.V.	AME9M2201411	Automotriz 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	4.046e-06			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	ARVIN DE MEXICO S.A. DE C.V.	AME9M2201411	Automotriz 	Mercurio (compuestos)									ton/año
2004	57-12-5	3.3882e-05			QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	Aeroquip de México S.A. de C.V.	AME9M2201421	Automotriz 	Cianuro inorgánico/orgánico									ton/año
2004	124-38-9		1380.0		GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	ALEACIONES METALURGICAS S.A. DE C.V.	AMEBD1102011	Tratamiento de residuos peligrosos 	Bióxido de carbono									ton/año
2004	124-38-9		373.193		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	AMERCOAT MEXICANA S.A DE C.V.	AMEEA1510411	Pinturas y tintas 	Bióxido de carbono									ton/año
2004	S/C4	7.4825e-06			COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	Ameq de México S. A. de C. V.	AMELT0502711	Tratamiento de residuos peligrosos 	Mercurio (compuestos)									ton/año
2004	57-12-5	2.4031e-05			COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	Ameq de México S. A. de C. V.	AMELT0502711	Tratamiento de residuos peligrosos 	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	6.8435e-06			COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	Ameq de México S. A. de C. V.	AMELT0502711	Tratamiento de residuos peligrosos 	Arsénico									ton/año
2004	124-38-9		1633.732		TLAXCALA	Atributo no considerado en este año	Atributo no considerado en este año	AGRAQUEST DE MEXICO S.A DE C.V.	AMEME2901511	Quimica	Bióxido de carbono									ton/año
2004	S/C4	2.08516032e-06			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	ALPLA MEXICO S.A. DE C.V. PLANTA BAJIO	AMERP1103211	Articulos y productos plasticos 	Mercurio (compuestos)									ton/año
2004	7440-38-2	4.3141e-06			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	ALPLA MEXICO S.A. DE C.V. PLANTA BAJIO	AMERP1103211	Articulos y productos plasticos 	Arsénico									ton/año
2004	57-12-5	4.9612e-06			GUANAJUATO	Atributo no considerado en este año	Atributo no considerado en este año	ALPLA MEXICO S.A. DE C.V. PLANTA BAJIO	AMERP1103211	Articulos y productos plasticos 	Cianuro inorgánico/orgánico									ton/año
2004	S/C6	0.002			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ALPLA MEXICO S.A. DE C.V. PLANTA AEROPUERTO	AMERP1510611	Articulos y productos plasticos 	Plomo (compuestos)									ton/año
2004	S/C4	7.3512e-06			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ALPLA MEXICO S.A. DE C.V. PLANTA AEROPUERTO	AMERP1510611	Articulos y productos plasticos 	Mercurio (compuestos)									ton/año
2004	7440-38-2	7.02208e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ALPLA MEXICO S.A. DE C.V. PLANTA AEROPUERTO	AMERP1510611	Articulos y productos plasticos 	Arsénico									ton/año
2004	57-12-5	7.1318e-05			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ALPLA MEXICO S.A. DE C.V. PLANTA AEROPUERTO	AMERP1510611	Articulos y productos plasticos 	Cianuro inorgánico/orgánico									ton/año
2004	124-38-9		4761.962		COAHUILA	Atributo no considerado en este año	Atributo no considerado en este año	ALEACIONES Y METALES INDUSTRIALES DE SALTILLO S.A. DE C.V.	AMI7Q0502711	Metalurgica (incluye la siderurgica) 	Bióxido de carbono									ton/año
2004	124-38-9		1310000.0		YUCATAN	Atributo no considerado en este año	Atributo no considerado en este año	AES MERIDA III S DE R L DE CV	AMIAD3105011	Generacion de energia electrica 	Bióxido de carbono									ton/año
2004	7440-43-9	0.013			YUCATAN	Atributo no considerado en este año	Atributo no considerado en este año	AES MERIDA III S DE R L DE CV	AMIAD3105011	Generacion de energia electrica 	Cadmio									ton/año
2004	S/C6	0.01			YUCATAN	Atributo no considerado en este año	Atributo no considerado en este año	AES MERIDA III S DE R L DE CV	AMIAD3105011	Generacion de energia electrica 	Plomo (compuestos)									ton/año
2004	10102-44-0		1434.0		YUCATAN	Atributo no considerado en este año	Atributo no considerado en este año	AES MERIDA III S DE R L DE CV	AMIAD3105011	Generacion de energia electrica 	Bióxido de nitrógeno									ton/año
2004	124-38-9		329.472		MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	ALTA MECANICA INDUSTRIAL S.A. DE C.V	AMILM1510411	Asbesto	Bióxido de carbono									ton/año
2004	7440-38-2	7.5e-10			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	AMMEX PRODUCTOS INTERNACIONAL S. DE R. L. DE C. V. PLANTA 6	AMP912803211	Equipos y articulos electronicos, electricos y domesticos 	Arsénico									ton/año
2004	57-12-5	1.5e-09			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	AMMEX PRODUCTOS INTERNACIONAL S. DE R. L. DE C. V. PLANTA 6	AMP912803211	Equipos y articulos electronicos, electricos y domesticos 	Cianuro inorgánico/orgánico									ton/año
2004	S/C4	1.5e-11			TAMAULIPAS	Atributo no considerado en este año	Atributo no considerado en este año	AMMEX PRODUCTOS INTERNACIONAL S. DE R. L. DE C. V. PLANTA 6	AMP912803211	Equipos y articulos electronicos, electricos y domesticos 	Mercurio (compuestos)									ton/año
2004	124-38-9		4699.633		QUERETARO	Atributo no considerado en este año	Atributo no considerado en este año	AMPOLLETAS S.A.	AMPNB2201412	vidrio	Bióxido de carbono									ton/año
2004	124-38-9		415.657		PUEBLA	Atributo no considerado en este año	Atributo no considerado en este año	Agricultura Nacional S.A. de C.V.	ANA5P2108511	Quimica	Bióxido de carbono									ton/año
2004	57-12-5	0.057			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	AKZO NOBEL CHEMICALS S.A DE C.V.	ANC5H1507011	Quimica	Cianuro inorgánico/orgánico									ton/año
2004	7440-38-2	1.26e-07			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	AKZO NOBEL CHEMICALS S.A DE C.V.	ANC5H1507011	Quimica	Arsénico									ton/año
2004	S/C4	6.3e-08			MEXICO	Atributo no considerado en este año	Atributo no considerado en este año	AKZO NOBEL CHEMICALS S.A DE C.V.	ANC5H1507011	Quimica	Mercurio (compuestos)									ton/año
2004	124-38-9		344.932		JALISCO	Atributo no considerado en este año	Atributo no considerado en este año	ANCHOR S.A. DE C.V.	ANCEA1403911	Quimica	Bióxido de carbono									ton/año
2004	124-38-9		436.316		CHIHUAHUA	Atributo no considerado en este año	Atributo no considerado en este año	Arboles Navideños de Juaréz S.A. de C.V.	ANJEA0803711	Articulos y productos plasticos 	Bióxido de carbono									ton/año
